"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","DbgMoveSequence"
"TIMESTAMP","RECORD","DbgStr","DbgStr2"
"2023-05-04 00:15:26",3963,"33.08; 32.91; 32.8; 32.6; 32.41; 32.25; 32.09; (-1)31.96; (-1)31.62; (-1)31.58; ","[ (-1)  Curr( 31.58) PrevDpt( 31.62) ]; "
"2023-05-04 00:16:56",3964,"31.56; 31.41; 31.23; 31.01; 30.89; 30.74; 30.57; (-1)30.44; (-1)30.15; (-1)30.05; ","[ (-1)  Curr( 30.05) PrevDpt( 30.15) ]; "
"2023-05-04 00:18:26",3965,"30.01; 29.78; 29.65; 29.43; 29.3; 29.15; (-1)29; (-1)28.67; (-1)28.55; ","[ (-1)  Curr( 28.55) PrevDpt( 28.67) ]; "
"2023-05-04 00:19:55",3966,"28.51; 28.35; 28.16; 27.99; 27.83; 27.66; 27.41; (-1)27.25; (-1)27.15; (-1)26.98; ","[ (-1)  Curr( 26.98) PrevDpt( 27.15) ]; "
"2023-05-04 00:21:24",3967,"27.02; 26.9; 26.68; 26.48; 26.33; 26.25; 25.97; (-1)25.88; (-1)25.57; ","[ (-1)  Curr( 25.57) PrevDpt( 25.88) ]; "
"2023-05-04 00:22:50",3968,"25.56; 25.4; 25.18; 24.99; 24.77; 24.65; (-1)24.56; (-1)24.11; (-1)24.03; ","[ (-1)  Curr( 24.03) PrevDpt( 24.11) ]; "
"2023-05-04 00:24:19",3969,"23.94; 23.8; 23.63; 23.46; 23.26; 23.09; (-1)22.93; (-1)22.64; (-1)22.49; ","[ (-1)  Curr( 22.49) PrevDpt( 22.64) ]; "
"2023-05-04 00:25:47",3970,"22.5; 22.33; 22.11; 22; 21.84; 21.63; (-1)21.51; (-1)21.17; (-1)21.03; ","[ (-1)  Curr( 21.03) PrevDpt( 21.17) ]; "
"2023-05-04 00:27:16",3971,"20.95; 20.83; 20.66; 20.47; 20.25; 20.1; (-1)19.98; (-1)19.67; (-1)19.55; ","[ (-1)  Curr( 19.55) PrevDpt( 19.67) ]; "
"2023-05-04 00:28:45",3972,"19.48; 19.39; 19.17; 19.02; 18.71; 18.67; 18.52; (-1)18.38; (-1)18.11; (-1)18; ","[ (-1)  Curr( 18) PrevDpt( 18.11) ]; "
"2023-05-04 00:30:14",3973,"17.96; 17.86; 17.71; 17.5; 17.31; 17.11; (-1)17.01; (-1)16.63; (-1)16.5; ","[ (-1)  Curr( 16.5) PrevDpt( 16.63) ]; "
"2023-05-04 00:31:43",3974,"16.51; 16.31; 16.19; 15.99; 15.79; 15.67; 15.47; (-1)15.29; (-1)15.11; (-1)15; ","[ (-1)  Curr( 15) PrevDpt( 15.11) ]; "
"2023-05-04 00:33:12",3975,"15.01; 14.82; 14.61; 14.41; 14.23; 14.11; (-1)13.95; (-1)13.62; (-1)13.5; ","[ (-1)  Curr( 13.5) PrevDpt( 13.62) ]; "
"2023-05-04 00:34:40",3976,"13.47; 13.34; 13.13; 12.91; 12.75; 12.57; (-1)12.38; (-1)12.14; (-1)12.03; ","[ (-1)  Curr( 12.03) PrevDpt( 12.14) ]; "
"2023-05-04 00:36:08",3977,"12.01; 11.81; 11.58; 11.4; 11.2; 11.02; (-1)10.88; (-1)10.6; ","[ (-1)  Curr( 10.6) PrevDpt( 10.88) ]; "
"2023-05-04 00:37:32",3978,"10.53; 10.39; 10.2; 9.979999; 9.8; 9.63; (-1)9.45; (-1)9.14; (-1)9.04; ","[ (-1)  Curr( 9.04) PrevDpt( 9.14) ]; "
"2023-05-04 00:39:01",3979,"9; 8.8; 8.66; 8.45; 8.24; 8.07; (-1)7.94; (-1)7.55; ","[ (-1)  Curr( 7.55) PrevDpt( 7.94) ]; "
"2023-05-04 00:40:26",3980,"7.53; 7.35; 7.17; 6.96; 6.78; 6.62; (-1)6.47; (-1)6.12; (-1)6.03; ","[ (-1)  Curr( 6.03) PrevDpt( 6.12) ]; "
"2023-05-04 00:41:55",3981,"6.01; 5.81; 5.61; 5.46; 5.25; 5.06; (-1)4.93; (-1)4.61; (-1)4.51; ","[ (-1)  Curr( 4.51) PrevDpt( 4.61) ]; "
"2023-05-04 00:43:23",3982,"4.49; 4.32; 4.11; 3.96; 3.79; 3.59; (-1)3.44; (-1)3.12; (-1)3.03; ","[ (-1)  Curr( 3.03) PrevDpt( 3.12) ]; "
"2023-05-04 00:44:51",3983,"3; 2.81; 2.62; 2.42; 2.23; 2.05; (-1)1.89; (-1)1.57; ","[ (-1)  Curr( 1.57) PrevDpt( 1.89) ]; "
"2023-05-04 00:46:15",3984,"(-1)1.14; (-1)1.05; ","[ (-1)  Curr( 1.05) PrevDpt( 1.14) ]; "
"2023-05-04 12:06:52",3985,"",""
"2023-05-04 12:07:53",3986,"(-1)39.35; (-1)39.1; ","[ (-1)  Curr( 39.1) PrevDpt( 39.35) ]; "
"2023-05-04 12:09:13",3987,"39.07; 38.89; 38.73; 38.52; 38.39; 38.14; (-1)37.99; (-1)37.63; (-1)37.53; ","[ (-1)  Curr( 37.53) PrevDpt( 37.63) ]; "
"2023-05-04 12:10:42",3988,"37.48; 37.25; 37.11; 36.86; 36.76; 36.55; (-1)36.4; (-1)36.1; ","[ (-1)  Curr( 36.1) PrevDpt( 36.4) ]; "
"2023-05-04 12:12:06",3989,"36.04; 35.85; 35.61; 35.49; 35.28; 35.1; (-1)34.95; (-1)34.52; ","[ (-1)  Curr( 34.52) PrevDpt( 34.95) ]; "
"2023-05-04 12:13:31",3990,"34.56; 34.37; 34.17; 33.93; 33.78; 33.61; (-1)33.45; (-1)33.09; ","[ (-1)  Curr( 33.09) PrevDpt( 33.45) ]; "
"2023-05-04 12:14:56",3991,"33.01; 32.87; 32.66; 32.4; 32.27; 32.11; (-1)31.89; (-1)31.68; (-1)31.55; ","[ (-1)  Curr( 31.55) PrevDpt( 31.68) ]; "
"2023-05-04 12:16:24",3992,"31.53; 31.33; 31.08; 30.95; 30.72; 30.57; (-1)30.43; (-1)30.11; (-1)30.02; ","[ (-1)  Curr( 30.02) PrevDpt( 30.11) ]; "
"2023-05-04 12:17:52",3993,"29.91; 29.78; 29.57; 29.36; 29.18; 28.92; (-1)28.81; (-1)28.63; (-1)28.41; ","[ (-1)  Curr( 28.41) PrevDpt( 28.63) ]; "
"2023-05-04 12:19:20",3994,"28.41; 28.21; 27.95; 27.86; 27.6; (-1)27.38; (-1)27.14; (-1)27.03; ","[ (-1)  Curr( 27.03) PrevDpt( 27.14) ]; "
"2023-05-04 12:20:47",3995,"26.98; 26.73; 26.57; 26.39; 26.22; 26.01; (-1)25.85; (-1)25.58; ","[ (-1)  Curr( 25.58) PrevDpt( 25.85) ]; "
"2023-05-04 12:22:11",3996,"25.53; 25.35; 25.1; 24.94; 24.75; 24.57; (-1)24.4; (-1)24.09; ","[ (-1)  Curr( 24.09) PrevDpt( 24.4) ]; "
"2023-05-04 12:23:35",3997,"24.05; 23.87; 23.67; 23.44; 23.31; 23.11; (-1)22.89; (-1)22.65; (-1)22.49; ","[ (-1)  Curr( 22.49) PrevDpt( 22.65) ]; "
"2023-05-04 12:25:03",3998,"22.49; 22.31; 22.08; 21.91; 21.73; 21.47; (-1)21.37; (-1)21.07; ","[ (-1)  Curr( 21.07) PrevDpt( 21.37) ]; "
"2023-05-04 12:26:27",3999,"20.98; 20.85; 20.64; 20.45; 20.24; 20.07; (-1)19.87; (-1)19.6; ","[ (-1)  Curr( 19.6) PrevDpt( 19.87) ]; "
"2023-05-04 12:27:51",4000,"19.6; 19.37; 19.21; 19.04; 18.86; 18.65; (-1)18.51; (-1)18.12; (-1)18.04; ","[ (-1)  Curr( 18.04) PrevDpt( 18.12) ]; "
"2023-05-04 12:29:20",4001,"18.01; 17.85; 17.62; 17.43; 17.22; 17.01; (-1)16.85; (-1)16.55; ","[ (-1)  Curr( 16.55) PrevDpt( 16.85) ]; "
"2023-05-04 12:30:44",4002,"16.56; 16.38; 16.15; 15.92; 15.79; 15.56; (-1)15.35; (-1)15.11; (-1)15.03; ","[ (-1)  Curr( 15.03) PrevDpt( 15.11) ]; "
"2023-05-04 12:32:12",4003,"15; 14.8; 14.58; 14.36; 14.13; (-1)13.98; (-1)13.58; ","[ (-1)  Curr( 13.58) PrevDpt( 13.98) ]; "
"2023-05-04 12:33:35",4004,"13.58; 13.36; 13.2; 12.99; 12.74; 12.59; (-1)12.43; (-1)12.1; ","[ (-1)  Curr( 12.1) PrevDpt( 12.43) ]; "
"2023-05-04 12:34:59",4005,"12.07; 11.85; 11.63; 11.47; 11.25; 11.02; (-1)10.87; (-1)10.58; ","[ (-1)  Curr( 10.58) PrevDpt( 10.87) ]; "
"2023-05-04 12:36:23",4006,"10.53; 10.31; 10.13; 9.91; 9.72; 9.53; (-1)9.33; (-1)9.060001; ","[ (-1)  Curr( 9.060001) PrevDpt( 9.33) ]; "
"2023-05-04 12:37:47",4007,"9.04; 8.85; 8.65; 8.42; 8.2; 8; (-1)7.84; (-1)7.54; ","[ (-1)  Curr( 7.54) PrevDpt( 7.84) ]; "
"2023-05-04 12:39:11",4008,"7.52; 7.29; 7.08; 6.86; 6.66; 6.43; (-1)6.29; (-1)6.04; ","[ (-1)  Curr( 6.04) PrevDpt( 6.29) ]; "
"2023-05-04 12:40:35",4009,"6.02; 5.79; 5.62; 5.4; 5.19; 4.99; (-1)4.82; (-1)4.57; ","[ (-1)  Curr( 4.57) PrevDpt( 4.82) ]; "
"2023-05-04 12:41:59",4010,"4.53; 4.31; 4.08; 3.9; 3.67; 3.44; (-1)3.28; (-1)3.05; ","[ (-1)  Curr( 3.05) PrevDpt( 3.28) ]; "
"2023-05-04 12:43:23",4011,"3.01; 2.79; 2.55; 2.32; 2.11; (-1)1.94; (-1)1.55; ","[ (-1)  Curr( 1.55) PrevDpt( 1.94) ]; "
"2023-05-04 12:44:46",4012,"(-1)1.06; ","[ (-1)  Curr( 1.06) PrevDpt( 1.55) ]; "
"2023-05-06 12:12:21",4013,"",""
"2023-05-06 12:13:22",4014,"(-1)33.17; (-1)33.05; ","[ (-1)  Curr( 33.05) PrevDpt( 33.17) ]; "
"2023-05-06 12:14:41",4015,"32.99; 32.81; 32.56; 32.42; 32.16; 32.02; (-1)31.87; (-1)31.59; ","[ (-1)  Curr( 31.59) PrevDpt( 31.87) ]; "
"2023-05-06 12:16:05",4016,"31.47; 31.32; 31.12; 30.91; 30.72; 30.52; (-1)30.29; (-1)30.1; ","[ (-1)  Curr( 30.1) PrevDpt( 30.29) ]; "
"2023-05-06 12:17:29",4017,"30.04; 29.85; 29.61; 29.43; 29.23; 28.99; (-1)28.84; (-1)28.55; ","[ (-1)  Curr( 28.55) PrevDpt( 28.84) ]; "
"2023-05-06 12:18:53",4018,"28.51; 28.27; 28.08; 27.88; 27.64; (-1)27.48; (-1)27.06; ","[ (-1)  Curr( 27.06) PrevDpt( 27.48) ]; "
"2023-05-06 12:20:16",4019,"27.01; 26.8; 26.6; 26.37; 26.1; (-1)25.93; (-1)25.58; ","[ (-1)  Curr( 25.58) PrevDpt( 25.93) ]; "
"2023-05-06 12:21:39",4020,"25.58; 25.38; 25.15; 24.91; 24.72; 24.49; (-1)24.33; (-1)24.12; (-1)24.01; ","[ (-1)  Curr( 24.01) PrevDpt( 24.12) ]; "
"2023-05-06 12:23:07",4021,"23.95; 23.75; 23.51; 23.33; 23.1; (-1)22.93; (-1)22.61; (-1)22.45; ","[ (-1)  Curr( 22.45) PrevDpt( 22.61) ]; "
"2023-05-06 12:24:34",4022,"22.44; 22.15; 21.99; 21.82; 21.62; (-1)21.46; (-1)21.06; ","[ (-1)  Curr( 21.06) PrevDpt( 21.46) ]; "
"2023-05-06 12:25:57",4023,"20.97; 20.75; 20.6; 20.42; 20.2; 19.94; (-1)19.81; (-1)19.55; ","[ (-1)  Curr( 19.55) PrevDpt( 19.81) ]; "
"2023-05-06 12:27:21",4024,"19.5; 19.27; 19.11; 18.89; 18.69; 18.46; (-1)18.29; (-1)18.04; ","[ (-1)  Curr( 18.04) PrevDpt( 18.29) ]; "
"2023-05-06 12:28:45",4025,"18; 17.76; 17.55; 17.34; 17.11; (-1)16.93; (-1)16.56; ","[ (-1)  Curr( 16.56) PrevDpt( 16.93) ]; "
"2023-05-06 12:30:08",4026,"16.5; 16.3; 16.09; 15.86; 15.65; (-1)15.45; (-1)15.05; ","[ (-1)  Curr( 15.05) PrevDpt( 15.45) ]; "
"2023-05-06 12:31:31",4027,"14.98; 14.79; 14.58; 14.34; 14.13; (-1)13.99; (-1)13.53; ","[ (-1)  Curr( 13.53) PrevDpt( 13.99) ]; "
"2023-05-06 12:32:54",4028,"13.48; 13.24; 12.99; 12.83; 12.59; (-1)12.4; (-1)12; ","[ (-1)  Curr( 12) PrevDpt( 12.4) ]; "
"2023-05-06 12:34:17",4029,"11.98; 11.76; 11.55; 11.3; 11.06; (-1)10.82; (-1)10.59; ","[ (-1)  Curr( 10.59) PrevDpt( 10.82) ]; "
"2023-05-06 12:35:39",4030,"10.54; 10.32; 10.09; 9.87; 9.62; (-1)9.439999; (-1)9.05; ","[ (-1)  Curr( 9.05) PrevDpt( 9.439999) ]; "
"2023-05-06 12:37:02",4031,"8.97; 8.78; 8.53; 8.29; 8.07; (-1)7.88; (-1)7.53; ","[ (-1)  Curr( 7.53) PrevDpt( 7.88) ]; "
"2023-05-06 12:38:25",4032,"7.49; 7.24; 7; 6.78; 6.59; (-1)6.4; (-1)6.04; ","[ (-1)  Curr( 6.04) PrevDpt( 6.4) ]; "
"2023-05-06 12:39:48",4033,"6.01; 5.77; 5.55; 5.35; 5.13; (-1)4.94; (-1)4.54; ","[ (-1)  Curr( 4.54) PrevDpt( 4.94) ]; "
"2023-05-06 12:41:11",4034,"4.48; 4.26; 4.03; 3.81; 3.57; (-1)3.36; (-1)3.03; ","[ (-1)  Curr( 3.03) PrevDpt( 3.36) ]; "
"2023-05-06 12:42:34",4035,"2.95; 2.73; 2.52; 2.26; 2.01; (-1)1.81; (-1)1.52; ","[ (-1)  Curr( 1.52) PrevDpt( 1.81) ]; "
"2023-05-06 12:43:56",4036,"(-1)1.02; ","[ (-1)  Curr( 1.02) PrevDpt( 1.52) ]; "
"2023-05-09 12:02:20",4037,"",""
"2023-05-09 12:03:21",4038,"(-1)43.81; (-1)43.6; ","[ (-1)  Curr( 43.6) PrevDpt( 43.81) ]; "
"2023-05-09 12:04:41",4039,"43.53; 43.3; 43.19; 42.99; 42.82; 42.63; (-1)42.48; (-1)42.03; ","[ (-1)  Curr( 42.03) PrevDpt( 42.48) ]; "
"2023-05-09 12:06:06",4040,"42.08; 41.89; 41.63; 41.55; 41.35; 41.17; 40.71; (-1)40.81; (-1)40.57; ","[ (-1)  Curr( 40.57) PrevDpt( 40.81) ]; "
"2023-05-09 12:07:31",4041,"40.52; 40.33; 40.15; 39.94; 39.75; 39.54; (-1)39.39; (-1)39.08; ","[ (-1)  Curr( 39.08) PrevDpt( 39.39) ]; "
"2023-05-09 12:08:55",4042,"39.13; 38.79; 38.65; 38.39; 38.32; 38.11; (-1)37.96; (-1)37.59; ","[ (-1)  Curr( 37.59) PrevDpt( 37.96) ]; "
"2023-05-09 12:10:20",4043,"37.55; 37.36; 37.11; 37; 36.81; 36.59; (-1)36.44; (-1)36; ","[ (-1)  Curr( 36) PrevDpt( 36.44) ]; "
"2023-05-09 12:11:45",4044,"36.06; 35.83; 35.58; 35.45; 35.27; 35.03; (-1)34.97; (-1)34.55; ","[ (-1)  Curr( 34.55) PrevDpt( 34.97) ]; "
"2023-05-09 12:13:10",4045,"34.52; 34.3; 34.12; 33.92; 33.7; 33.54; (-1)33.39; (-1)33.02; ","[ (-1)  Curr( 33.02) PrevDpt( 33.39) ]; "
"2023-05-09 12:14:34",4046,"33.01; 32.77; 32.65; 32.47; 32.23; 32.01; (-1)31.86; (-1)31.53; ","[ (-1)  Curr( 31.53) PrevDpt( 31.86) ]; "
"2023-05-09 12:15:58",4047,"31.55; 31.36; 31.07; 30.92; 30.69; 30.54; (-1)30.36; (-1)30.08; ","[ (-1)  Curr( 30.08) PrevDpt( 30.36) ]; "
"2023-05-09 12:17:22",4048,"30.03; 29.84; 29.62; 29.4; 29.15; (-1)28.98; (-1)28.56; ","[ (-1)  Curr( 28.56) PrevDpt( 28.98) ]; "
"2023-05-09 12:18:45",4049,"28.58; 28.32; 28.17; 27.95; 27.75; 27.57; (-1)27.41; (-1)27.06; ","[ (-1)  Curr( 27.06) PrevDpt( 27.41) ]; "
"2023-05-09 12:20:09",4050,"27.01; 26.84; 26.62; 26.35; 26.29; 25.96; (-1)25.87; (-1)25.5; ","[ (-1)  Curr( 25.5) PrevDpt( 25.87) ]; "
"2023-05-09 12:21:33",4051,"25.51; 25.33; 25.13; 24.9; 24.69; 24.59; (-1)24.31; (-1)24.07; ","[ (-1)  Curr( 24.07) PrevDpt( 24.31) ]; "
"2023-05-09 12:22:57",4052,"24.02; 23.81; 23.61; 23.38; 23.2; 22.92; (-1)22.76; (-1)22.64; (-1)22.49; ","[ (-1)  Curr( 22.49) PrevDpt( 22.64) ]; "
"2023-05-09 12:24:25",4053,"22.44; 22.3; 22.09; 21.89; 21.65; (-1)21.53; (-1)21.05; ","[ (-1)  Curr( 21.05) PrevDpt( 21.53) ]; "
"2023-05-09 12:25:49",4054,"20.99; 20.84; 20.59; 20.4; 20.22; 20.06; (-1)19.87; (-1)19.58; ","[ (-1)  Curr( 19.58) PrevDpt( 19.87) ]; "
"2023-05-09 12:27:13",4055,"19.51; 19.26; 19.06; 18.88; 18.6; (-1)18.49; (-1)18.05; ","[ (-1)  Curr( 18.05) PrevDpt( 18.49) ]; "
"2023-05-09 12:28:36",4056,"18; 17.79; 17.57; 17.39; 17.15; (-1)16.99; (-1)16.55; ","[ (-1)  Curr( 16.55) PrevDpt( 16.99) ]; "
"2023-05-09 12:29:59",4057,"16.45; 16.3; 16.07; 15.84; 15.62; (-1)15.45; (-1)14.96; ","[ (-1)  Curr( 14.96) PrevDpt( 15.45) ]; "
"2023-05-09 12:31:22",4058,"15.07; 14.82; 14.61; 14.43; 14.21; 14.02; (-1)13.85; (-1)13.55; ","[ (-1)  Curr( 13.55) PrevDpt( 13.85) ]; "
"2023-05-09 12:32:46",4059,"13.52; 13.3; 13.02; 12.84; 12.67; 12.43; (-1)12.26; (-1)12.05; ","[ (-1)  Curr( 12.05) PrevDpt( 12.26) ]; "
"2023-05-09 12:34:10",4060,"11.99; 11.75; 11.55; 11.33; 11.12; (-1)10.92; (-1)10.58; ","[ (-1)  Curr( 10.58) PrevDpt( 10.92) ]; "
"2023-05-09 12:35:33",4061,"10.55; 10.29; 10.05; 9.9; 9.689999; 9.45; (-1)9.28; (-1)9.03; ","[ (-1)  Curr( 9.03) PrevDpt( 9.28) ]; "
"2023-05-09 12:36:57",4062,"8.95; 8.71; 8.51; 8.34; 8.09; (-1)7.95; (-1)7.55; ","[ (-1)  Curr( 7.55) PrevDpt( 7.95) ]; "
"2023-05-09 12:38:20",4063,"7.51; 7.26; 7.04; 6.82; 6.6; (-1)6.43; (-1)6.04; ","[ (-1)  Curr( 6.04) PrevDpt( 6.43) ]; "
"2023-05-09 12:39:43",4064,"6; 5.76; 5.56; 5.33; 5.1; (-1)4.93; (-1)4.54; ","[ (-1)  Curr( 4.54) PrevDpt( 4.93) ]; "
"2023-05-09 12:41:06",4065,"4.5; 4.27; 4.01; 3.77; 3.57; (-1)3.41; (-1)3.03; ","[ (-1)  Curr( 3.03) PrevDpt( 3.41) ]; "
"2023-05-09 12:42:29",4066,"2.94; 2.72; 2.52; 2.28; 2.07; (-1)1.89; (-1)1.53; ","[ (-1)  Curr( 1.53) PrevDpt( 1.89) ]; "
"2023-05-09 12:43:52",4067,"(-1)1.04; ","[ (-1)  Curr( 1.04) PrevDpt( 1.52) ]; "
"2023-05-12 12:13:29",4068,"(-1)32.33; (1)32.96; ","[ (1)  Curr( 32.96) PrevDpt( 32.33) ]; "
"2023-05-12 12:14:40",4069,"32.92; 32.76; 32.49; 32.25; 32.07; (-1)31.82; (-1)31.63; (-1)31.45; ","[ (-1)  Curr( 31.45) PrevDpt( 31.63) ]; "
"2023-05-12 12:16:06",4070,"31.43; 31.24; 31.04; 30.8; 30.61; (-1)30.37; (-1)30.1; ","[ (-1)  Curr( 30.1) PrevDpt( 30.37) ]; "
"2023-05-12 12:17:29",4071,"30.11; 29.84; 29.6; 29.4; 29.14; (-1)28.97; (-1)28.6; ","[ (-1)  Curr( 28.6) PrevDpt( 28.97) ]; "
"2023-05-12 12:18:52",4072,"28.51; 28.39; 28.15; 27.96; 27.73; 27.47; (-1)27.28; (-1)27.1; ","[ (-1)  Curr( 27.1) PrevDpt( 27.28) ]; "
"2023-05-12 12:20:16",4073,"27.04; 26.83; 26.58; 26.4; 26.16; 25.97; (-1)25.83; (-1)25.56; ","[ (-1)  Curr( 25.56) PrevDpt( 25.83) ]; "
"2023-05-12 12:21:40",4074,"25.45; 25.22; 25.04; 24.9; 24.69; 24.48; (-1)24.31; (-1)24.04; ","[ (-1)  Curr( 24.04) PrevDpt( 24.31) ]; "
"2023-05-12 12:23:04",4075,"24.01; 23.82; 23.55; 23.41; 23.21; 23.01; (-1)22.86; (-1)22.57; ","[ (-1)  Curr( 22.57) PrevDpt( 22.86) ]; "
"2023-05-12 12:24:28",4076,"22.53; 22.31; 22.07; 21.91; 21.7; 21.5; (-1)21.27; (-1)21.11; (-1)21; ","[ (-1)  Curr( 21) PrevDpt( 21.11) ]; "
"2023-05-12 12:25:55",4077,"21.01; 20.75; 20.54; 20.31; 20.07; (-1)19.89; (-1)19.57; ","[ (-1)  Curr( 19.57) PrevDpt( 19.89) ]; "
"2023-05-12 12:27:18",4078,"19.52; 19.37; 19.13; 18.89; 18.7; 18.49; (-1)18.27; (-1)18.07; ","[ (-1)  Curr( 18.07) PrevDpt( 18.27) ]; "
"2023-05-12 12:28:42",4079,"18.02; 17.81; 17.6; 17.39; 17.14; (-1)17; (-1)16.56; ","[ (-1)  Curr( 16.56) PrevDpt( 17) ]; "
"2023-05-12 12:30:05",4080,"16.51; 16.26; 16.1; 15.83; 15.63; (-1)15.47; (-1)15.06; ","[ (-1)  Curr( 15.06) PrevDpt( 15.47) ]; "
"2023-05-12 12:31:28",4081,"14.97; 14.8; 14.54; 14.31; 14.05; (-1)13.89; (-1)13.53; ","[ (-1)  Curr( 13.53) PrevDpt( 13.89) ]; "
"2023-05-12 12:32:51",4082,"13.43; 13.23; 13.06; 12.81; 12.57; (-1)12.39; (-1)11.99; ","[ (-1)  Curr( 11.99) PrevDpt( 12.39) ]; "
"2023-05-12 12:34:14",4083,"11.93; 11.75; 11.49; 11.24; 11.01; (-1)10.84; (-1)10.5; ","[ (-1)  Curr( 10.5) PrevDpt( 10.84) ]; "
"2023-05-12 12:35:37",4084,"10.48; 10.23; 10.01; 9.86; 9.57; (-1)9.38; (-1)9.01; ","[ (-1)  Curr( 9.01) PrevDpt( 9.38) ]; "
"2023-05-12 12:37:00",4085,"8.95; 8.74; 8.49; 8.29; 8.04; (-1)7.87; (-1)7.53; ","[ (-1)  Curr( 7.53) PrevDpt( 7.87) ]; "
"2023-05-12 12:38:23",4086,"7.49; 7.26; 7.02; 6.81; 6.57; (-1)6.36; (-1)6.01; ","[ (-1)  Curr( 6.01) PrevDpt( 6.36) ]; "
"2023-05-12 12:39:46",4087,"5.98; 5.72; 5.45; 5.27; 4.99; (-1)4.8; (-1)4.51; ","[ (-1)  Curr( 4.51) PrevDpt( 4.8) ]; "
"2023-05-12 12:41:08",4088,"4.46; 4.2; 3.97; 3.72; 3.47; (-1)3.28; (-1)3.01; ","[ (-1)  Curr( 3.01) PrevDpt( 3.28) ]; "
"2023-05-12 12:42:30",4089,"2.94; 2.71; 2.48; 2.24; 2.01; (-1)1.8; (-1)1.51; ","[ (-1)  Curr( 1.51) PrevDpt( 1.8) ]; "
"2023-05-12 12:43:52",4090,"(-1)1.01; ","[ (-1)  Curr( 1.01) PrevDpt( 1.51) ]; "
"2023-05-14 00:03:58",4091,"",""
"2023-05-14 00:04:59",4092,"(-1)42.24; (-1)42.08; ","[ (-1)  Curr( 42.08) PrevDpt( 42.24) ]; "
"2023-05-14 00:06:19",4093,"42.11; 41.96; 41.71; 41.61; 41.38; 41.29; 41.12; (-1)40.99; (-1)40.65; (-1)40.63; (-1)40.46; ","[ (-1)  Curr( 40.46) PrevDpt( 40.63) ]; "
"2023-05-14 00:07:53",4094,"40.41; 40.25; 40.09; 39.9; 39.67; 39.57; (-1)39.44; (-1)39.16; (-1)39.05; ","[ (-1)  Curr( 39.05) PrevDpt( 39.16) ]; "
"2023-05-14 00:09:22",4095,"39.02; 38.83; 38.67; 38.48; 38.32; 38.07; (-1)38; (-1)37.58; ","[ (-1)  Curr( 37.58) PrevDpt( 38) ]; "
"2023-05-14 00:10:47",4096,"37.62; 37.45; 37.25; 37.02; 36.91; 36.67; 36.58; (-1)36.42; (-1)36.14; (-1)35.97; ","[ (-1)  Curr( 35.97) PrevDpt( 36.14) ]; "
