"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","SystemInternals"
"TIMESTAMP","RECORD","P_RH_Avg","P_Temp_Avg","P_Batt_Min","P_Batt_Max"
"TS","RN","","","",""
"","","Avg","Avg","Min","Max"
"2016-10-25 01:00:00",4360,48.57,10.81,12.32,12.43
"2016-10-25 02:00:00",4361,48.55,10.31,12.37,12.44
"2016-10-25 03:00:00",4362,48.62,9.93,12.36,12.43
"2016-10-25 04:00:00",4363,48.67,9.73,12.36,12.43
"2016-10-25 05:00:00",4364,48.62,9.71,12.35,12.43
"2016-10-25 06:00:00",4365,48.6,9.62,12.35,12.42
"2016-10-25 07:00:00",4366,48.67,9.42,12.35,12.41
"2016-10-25 08:00:00",4367,48.61,9.41,12.34,12.4
"2016-10-25 09:00:00",4368,48.62,9.37,12.35,12.45
"2017-04-12 17:00:00",4369,49.37,11.46,12.82,13.14
"2017-04-12 18:00:00",4370,49.05,11.68,12.9,14.37
"2017-04-12 19:00:00",4371,48.97,11.88,12.76,13.24
"2017-04-12 20:00:00",4372,49.35,11.52,12.67,12.79
"2017-04-12 21:00:00",4373,49.67,10.96,12.63,12.72
"2017-04-12 22:00:00",4374,49.8,10.66,12.59,12.68
"2017-04-12 23:00:00",4375,49.87,10.44,12.57,12.64
"2017-04-13 00:00:00",4376,50.11,9.9,12.56,12.66
"2017-04-13 01:00:00",4377,50.42,9.35,12.46,12.6
"2017-04-13 02:00:00",4378,50.55,8.66,12.54,12.6
"2017-04-13 03:00:00",4379,50.89,7.907,12.53,12.6
"2017-04-13 04:00:00",4380,51,7.498,12.52,12.59
"2017-04-13 05:00:00",4381,51.06,7.314,12.52,12.58
"2017-04-13 06:00:00",4382,51.12,7.132,12.51,12.58
"2017-04-13 07:00:00",4383,51.2,6.873,12.5,12.59
"2017-04-13 08:00:00",4384,51.29,6.62,12.56,13.09
"2017-04-13 09:00:00",4385,51.1,6.859,12.99,13.57
"2017-04-13 10:00:00",4386,50.72,7.742,13.46,14.39
"2017-04-13 11:00:00",4387,50.24,9.05,13.45,14.38
"2017-04-13 12:00:00",4388,49.64,10.77,13.45,14.38
"2017-04-13 13:00:00",4389,48.98,12.66,13.38,14.37
"2017-04-13 14:00:00",4390,48.42,14.42,13.43,14.37
"2017-04-13 15:00:00",4391,48.07,16.15,13.43,14.37
"2017-04-13 16:00:00",4392,48.7,16.59,13.45,14.37
"2017-04-13 17:00:00",4393,49.14,16.16,13.42,14.36
"2017-04-13 18:00:00",4394,49.31,15.91,13.44,14.37
"2017-04-13 19:00:00",4395,48.75,16.89,13.36,14.37
"2017-04-13 20:00:00",4396,48.47,17.94,12.95,14.36
"2017-04-13 21:00:00",4397,49.78,16.08,12.86,12.98
"2017-04-13 22:00:00",4398,51.39,12.19,12.84,12.92
"2017-04-13 23:00:00",4399,52.32,9.1,12.81,12.89
"2017-04-14 00:00:00",4400,52.6,7.235,12.79,12.89
"2017-04-14 01:00:00",4401,52.72,6.327,12.65,12.79
"2017-04-14 02:00:00",4402,52.38,5.758,12.75,12.81
"2017-04-14 03:00:00",4403,52.36,5.259,12.73,12.8
"2017-04-14 04:00:00",4404,52.32,4.907,12.71,12.77
"2017-04-14 05:00:00",4405,52.23,4.744,12.7,12.76
"2017-04-14 06:00:00",4406,52.09,4.754,12.69,12.75
"2017-04-14 07:00:00",4407,52.01,4.798,12.67,12.78
"2017-04-14 08:00:00",4408,51.86,5.041,12.73,13.71
"2017-04-14 09:00:00",4409,51.37,6.002,13.47,14.39
"2017-04-14 10:00:00",4410,50.67,7.649,13.44,14.39
"2017-04-14 11:00:00",4411,50.03,10.14,13.44,14.38
"2017-04-14 12:00:00",4412,49.63,12.44,13.44,14.38
"2017-04-14 13:00:00",4413,48.65,15.41,13.42,14.35
"2017-04-14 14:00:00",4414,47.61,18.88,13.41,14.35
"2017-04-14 15:00:00",4415,47.24,21.98,13.4,14.35
"2017-04-14 16:00:00",4416,46.86,24.88,13.4,14.34
"2017-04-14 17:00:00",4417,46.95,27.14,13.39,14.34
"2017-04-14 18:00:00",4418,47.31,28.13,13.39,14.35
"2017-04-14 19:00:00",4419,47.75,28.22,13.4,14.35
"2017-04-14 20:00:00",4420,48.57,27.03,12.97,14.34
"2017-04-14 21:00:00",4421,50.1,22.86,12.9,13.02
"2017-04-14 22:00:00",4422,51.84,17.5,12.88,12.95
"2017-04-14 23:00:00",4423,52.39,13.76,12.85,12.92
"2017-04-15 00:00:00",4424,52.48,11.12,12.82,12.92
"2017-04-15 01:00:00",4425,52.7,9.28,12.69,12.83
"2017-04-15 02:00:00",4426,52.41,8.1,12.77,12.84
"2017-04-15 03:00:00",4427,52.39,7.318,12.75,12.82
"2017-04-15 04:00:00",4428,52.11,7.309,12.74,12.8
"2017-04-15 05:00:00",4429,51.71,7.618,12.71,12.79
"2017-04-15 06:00:00",4430,51.33,7.901,12.71,12.78
"2017-04-15 07:00:00",4431,51.23,7.981,12.7,12.9
"2017-04-15 08:00:00",4432,50.96,8.34,12.87,13.54
"2017-04-15 09:00:00",4433,50.44,9.38,13.45,14.37
"2017-04-15 10:00:00",4434,49.76,11.11,13.43,14.37
"2017-04-15 11:00:00",4435,49.4,12.67,13.43,14.37
"2017-04-15 12:00:00",4436,49.27,13.77,13.43,14.36
"2017-04-15 13:00:00",4437,48.83,15.41,13.13,14.35
"2017-04-15 14:00:00",4438,48.72,16.65,13.26,13.76
"2017-04-15 15:00:00",4439,49.37,16.24,13.05,13.3
"2017-04-15 16:00:00",4440,49.73,15.42,13.05,13.24
"2017-04-15 17:00:00",4441,50.03,14.34,13.09,14.13
"2017-04-15 18:00:00",4442,50.21,13.51,13.44,14.38
"2017-04-15 19:00:00",4443,49.75,13.94,13.43,14.37
"2017-04-15 20:00:00",4444,49.61,14.42,12.95,14.37
"2017-04-15 21:00:00",4445,50.09,13.89,12.86,12.97
"2017-04-15 22:00:00",4446,50.29,13.2,12.85,12.92
"2017-04-15 23:00:00",4447,50.46,12.48,12.82,12.89
"2017-04-16 00:00:00",4448,50.44,12.29,12.8,12.9
"2017-04-16 01:00:00",4449,50.3,12.68,12.69,12.81
"2017-04-16 02:00:00",4450,50,12.95,12.76,12.82
"2017-04-16 03:00:00",4451,50.07,12.96,12.75,12.81
"2017-04-16 04:00:00",4452,50.11,12.94,12.74,12.8
"2017-04-16 05:00:00",4453,50.14,12.85,12.72,12.79
"2017-04-16 06:00:00",4454,50.17,12.72,12.71,12.77
"2017-04-16 07:00:00",4455,50.29,12.36,12.71,12.86
"2017-04-16 08:00:00",4456,50.32,12.21,12.83,13.49
"2017-04-16 09:00:00",4457,49.89,13.08,13.43,14.36
"2017-04-16 10:00:00",4458,49.42,14.51,13.41,14.35
"2017-04-16 11:00:00",4459,48.82,16.69,13.39,14.34
"2017-04-16 12:00:00",4460,48.11,19.21,13.39,14.33
"2017-04-16 13:00:00",4461,47.79,21.73,13.22,14.32
"2017-04-16 14:00:00",4462,47.66,23.73,13.37,14.32
"2017-04-16 15:00:00",4463,47.96,24.86,13.06,14.32
"2017-04-16 16:00:00",4464,49.03,23.94,12.98,13.27
"2017-04-16 17:00:00",4465,49.95,21.38,13.03,14.34
"2017-04-16 18:00:00",4466,49.23,21.21,13.39,14.34
"2017-04-16 19:00:00",4467,48.37,23.17,12.99,14.33
"2017-04-16 20:00:00",4468,49.19,22.93,12.9,13.17
"2017-04-16 21:00:00",4469,49.71,21.46,12.88,12.95
"2017-04-16 22:00:00",4470,50.06,19.95,12.86,12.93
"2017-04-16 23:00:00",4471,50.06,19.04,12.83,12.91
"2017-04-17 00:00:00",4472,50,18.39,12.81,12.92
"2017-04-17 01:00:00",4473,50.12,17.71,12.71,12.84
"2017-04-17 02:00:00",4474,50.05,16.6,12.76,12.84
"2017-04-17 03:00:00",4475,50.44,15.06,12.74,12.82
"2017-04-17 04:00:00",4476,50.53,14.14,12.73,12.8
"2017-04-17 05:00:00",4477,50.43,13.65,12.72,12.79
"2017-04-17 06:00:00",4478,50.37,13.29,12.71,12.77
"2017-04-17 07:00:00",4479,50.38,12.9,12.71,12.82
"2017-04-17 08:00:00",4480,50.41,12.58,12.78,13.43
"2017-04-17 09:00:00",4481,50.08,13,13.24,14.05
"2017-04-17 10:00:00",4482,49.81,13.6,13.43,14.36
"2017-04-17 11:00:00",4483,49.75,13.96,13.43,14.37
"2017-04-17 12:00:00",4484,49.69,14.24,13.43,14.37
"2017-04-17 13:00:00",4485,49.41,15.06,13.42,14.35
"2017-04-17 14:00:00",4486,48.88,16.04,13.42,14.36
"2017-04-17 15:00:00",4487,48.54,17.25,13.43,14.35
"2017-04-17 16:00:00",4488,48.5,18.33,13.42,14.36
"2017-04-17 17:00:00",4489,48.47,19.23,13.33,14.36
"2017-04-17 18:00:00",4490,48.61,19.56,13.42,14.36
"2017-04-17 19:00:00",4491,48.78,19.36,13.42,14.36
"2017-04-17 20:00:00",4492,49.23,18.05,12.98,14.36
"2017-04-17 21:00:00",4493,50.28,15.26,12.87,13.01
"2017-04-17 22:00:00",4494,51,12.47,12.84,12.93
"2017-04-17 23:00:00",4495,51.37,10.47,12.82,12.9
"2017-04-18 00:00:00",4496,51.45,9.35,12.8,12.91
"2017-04-18 01:00:00",4497,51.4,8.9,12.65,12.8
"2017-04-18 02:00:00",4498,51.16,8.3,12.74,12.81
"2017-04-18 03:00:00",4499,51.27,7.541,12.72,12.79
"2017-04-18 04:00:00",4500,51.21,7.139,12.68,12.76
"2017-04-18 05:00:00",4501,51.23,6.678,12.67,12.75
"2017-04-18 06:00:00",4502,51.37,5.994,12.66,12.73
"2017-04-18 07:00:00",4503,51.53,5.278,12.65,13.18
"2017-04-18 08:00:00",4504,51.57,5.194,13.16,14.1
"2017-04-18 09:00:00",4505,50.71,6.924,13.46,14.39
"2017-04-18 10:00:00",4506,50.07,8.76,13.45,14.39
"2017-04-18 11:00:00",4507,49.74,10.4,13.45,14.38
"2017-04-18 12:00:00",4508,49.48,12.45,13.44,14.38
"2017-04-18 13:00:00",4509,48.73,15.38,13.43,14.35
"2017-04-18 14:00:00",4510,47.66,19,13.42,14.35
"2017-04-18 15:00:00",4511,46.83,22.52,13.41,14.36
"2017-04-18 16:00:00",4512,47.06,25.68,13.4,14.33
"2017-04-18 17:00:00",4513,47.28,28.31,13.39,14.34
"2017-04-18 18:00:00",4514,47.6,29.71,13.39,14.34
"2017-04-18 19:00:00",4515,48.43,29.27,13.4,14.34
"2017-04-18 20:00:00",4516,49.18,27.24,12.98,14.35
"2017-04-18 21:00:00",4517,50.5,22.72,12.92,13.02
"2017-04-18 22:00:00",4518,51.6,17.78,12.89,12.96
"2017-04-18 23:00:00",4519,51.95,14.18,12.86,12.93
"2017-04-19 00:00:00",4520,52.06,11.66,12.83,12.93
"2017-04-19 01:00:00",4521,52.07,10.24,12.68,12.83
"2017-04-19 02:00:00",4522,51.69,9.65,12.76,12.83
"2017-04-19 03:00:00",4523,51.22,9.85,12.73,12.81
"2017-04-19 04:00:00",4524,50.71,10.36,12.71,12.79
"2017-04-19 05:00:00",4525,50.43,10.62,12.7,12.77
"2017-04-19 06:00:00",4526,50.36,10.52,12.69,12.76
"2017-04-19 07:00:00",4527,50.28,10.34,12.67,12.79
"2017-04-19 08:00:00",4528,50.26,10.12,12.71,12.82
"2017-04-19 09:00:00",4529,50.17,10.1,12.77,13.06
"2017-04-19 10:00:00",4530,50.03,10.28,13.03,13.94
"2017-04-19 11:00:00",4531,49.75,10.83,13.45,14.38
"2017-04-19 12:00:00",4532,49.64,11.29,13.1,13.48
"2017-04-19 13:00:00",4533,49.82,11.4,12.83,13.07
"2017-04-19 14:00:00",4534,49.67,11.38,13.05,13.51
"2017-04-19 15:00:00",4535,49.74,11.36,13.09,13.72
"2017-04-19 16:00:00",4536,49.8,11.2,13.15,13.58
"2017-04-19 17:00:00",4537,49.89,11.05,13.15,13.95
"2017-04-19 18:00:00",4538,49.86,11.09,12.93,13.28
"2017-04-19 19:00:00",4539,49.91,11.06,12.84,12.97
"2017-04-19 20:00:00",4540,49.94,11,12.8,12.89
"2017-04-19 21:00:00",4541,49.96,10.89,12.77,12.84
"2017-04-19 22:00:00",4542,50.09,10.57,12.73,12.81
"2017-04-19 23:00:00",4543,50.19,10.29,12.7,12.78
"2017-04-20 00:00:00",4544,50.11,10.37,12.68,12.78
"2017-04-20 01:00:00",4545,50.09,10.59,12.57,12.72
"2017-04-20 02:00:00",4546,49.99,10.54,12.67,12.73
"2017-04-20 03:00:00",4547,50.09,10.37,12.66,12.73
"2017-04-20 04:00:00",4548,50.15,10.28,12.66,12.72
"2017-04-20 05:00:00",4549,50.11,10.35,12.66,12.72
"2017-04-20 06:00:00",4550,49.99,10.59,12.65,12.72
"2017-04-20 07:00:00",4551,49.99,10.65,12.66,12.71
"2017-04-20 08:00:00",4552,50.03,10.6,12.64,12.72
"2017-04-20 09:00:00",4553,50.09,10.43,12.67,12.78
"2017-04-20 10:00:00",4554,50.1,10.34,12.73,12.9
"2017-04-20 11:00:00",4555,49.99,10.58,12.8,13.3
"2017-04-20 12:00:00",4556,49.56,11.43,13.23,13.43
"2017-04-20 13:00:00",4557,49.05,13.01,12.9,13.39
"2017-04-20 14:00:00",4558,48.86,14.27,13.12,13.51
"2017-04-20 15:00:00",4559,48.75,15.15,13.03,13.76
"2017-04-20 16:00:00",4560,49.13,15.34,13.11,13.28
"2017-04-20 17:00:00",4561,49.46,14.9,13,13.27
"2017-04-20 18:00:00",4562,49.54,14.56,12.87,13.03
"2017-04-20 19:00:00",4563,49.88,13.69,12.82,12.91
"2017-04-20 20:00:00",4564,50.09,12.92,12.76,12.86
"2017-04-20 21:00:00",4565,50.09,12.48,12.72,12.8
"2017-04-20 22:00:00",4566,50.13,12.17,12.68,12.76
"2017-04-20 23:00:00",4567,50.14,12.05,12.66,12.73
"2017-04-21 00:00:00",4568,50.02,12.07,12.64,12.75
"2017-04-21 01:00:00",4569,50.08,12.17,12.55,12.69
"2017-04-21 02:00:00",4570,49.88,12.21,12.64,12.7
"2017-04-21 03:00:00",4571,50.03,11.89,12.63,12.7
"2017-04-21 04:00:00",4572,50.11,11.72,12.63,12.69
"2017-04-21 05:00:00",4573,49.98,11.96,12.63,12.69
"2017-04-21 06:00:00",4574,49.83,12.3,12.62,12.69
"2017-04-21 07:00:00",4575,49.83,12.53,12.62,12.72
"2017-04-21 08:00:00",4576,49.68,12.89,12.69,12.89
"2017-04-21 09:00:00",4577,49.67,13.04,12.72,13.38
"2017-04-21 10:00:00",4578,49.55,13.42,12.98,13.81
"2017-04-21 11:00:00",4579,49.33,14.14,12.91,13.04
"2017-04-21 12:00:00",4580,49.4,14.41,12.91,13.67
"2017-04-21 13:00:00",4581,48.92,15.76,13.22,13.82
"2017-04-21 14:00:00",4582,47.69,19.23,13.34,14.33
"2017-04-21 15:00:00",4583,47.78,21.61,13.23,14.32
"2017-04-21 16:00:00",4584,48.95,20.82,13.23,13.43
"2017-04-21 17:00:00",4585,49.51,19.23,13.03,13.31
"2017-04-21 18:00:00",4586,49.88,17.66,13,13.2
"2017-04-21 19:00:00",4587,49.98,16.54,12.9,13.03
"2017-04-21 20:00:00",4588,50.11,15.5,12.86,12.95
"2017-04-21 21:00:00",4589,50.19,14.65,12.83,12.91
"2017-04-21 22:00:00",4590,50.27,13.79,12.82,12.89
"2017-04-21 23:00:00",4591,50.38,12.95,12.79,12.86
"2017-04-22 00:00:00",4592,50.39,12.24,12.77,12.86
"2017-04-22 01:00:00",4593,50.48,11.82,12.63,12.76
"2017-04-22 02:00:00",4594,50.27,11.57,12.69,12.76
"2017-04-22 03:00:00",4595,50.3,11.26,12.66,12.74
"2017-04-22 04:00:00",4596,50.37,10.78,12.64,12.72
"2017-04-22 05:00:00",4597,50.41,10.35,12.62,12.7
"2017-04-22 06:00:00",4598,50.45,10.03,12.61,12.69
"2017-04-22 07:00:00",4599,50.44,9.85,12.6,12.69
"2017-04-22 08:00:00",4600,50.44,9.72,12.64,12.71
"2017-04-22 09:00:00",4601,50.35,9.68,12.65,12.76
"2017-04-22 10:00:00",4602,50.3,9.69,12.67,12.76
"2017-04-22 11:00:00",4603,50.26,9.74,12.67,12.86
"2017-04-22 12:00:00",4604,50.21,9.83,12.82,13.13
"2017-04-22 13:00:00",4605,50.04,10.34,12.63,13.05
"2017-04-22 14:00:00",4606,49.73,10.86,12.84,13.32
"2017-04-22 15:00:00",4607,49.66,11.23,13.1,13.25
"2017-04-22 16:00:00",4608,49.76,11.31,13.17,13.3
"2017-04-22 17:00:00",4609,49.8,11.33,13.21,13.57
"2017-04-22 18:00:00",4610,49.42,12.15,13.44,14.37
"2017-04-22 19:00:00",4611,48.6,14.12,13.17,14.37
"2017-04-22 20:00:00",4612,48.84,14.94,12.94,13.45
"2017-04-22 21:00:00",4613,49.84,13.38,12.87,12.98
"2017-04-22 22:00:00",4614,50.7,11.07,12.74,12.91
"2017-04-22 23:00:00",4615,51.14,9.28,12.8,12.88
"2017-04-23 00:00:00",4616,51.3,8.09,12.74,12.86
"2017-04-23 01:00:00",4617,51.4,7.535,12.55,12.74
"2017-04-23 02:00:00",4618,51.12,7.195,12.63,12.71
"2017-04-23 03:00:00",4619,51.17,6.75,12.6,12.68
"2017-04-23 04:00:00",4620,51.2,6.378,12.58,12.66
"2017-04-23 05:00:00",4621,51.21,6.06,12.57,12.64
"2017-04-23 06:00:00",4622,51.22,5.771,12.57,12.64
"2017-04-23 07:00:00",4623,51.25,5.545,12.56,13.1
"2017-04-23 08:00:00",4624,51.08,5.764,13.08,13.84
"2017-04-23 09:00:00",4625,50.64,6.662,13.46,14.39
"2017-04-23 10:00:00",4626,50.13,7.978,13.45,14.39
"2017-04-23 11:00:00",4627,49.64,9.76,13.43,14.38
"2017-04-23 12:00:00",4628,49.01,12.55,13.42,14.36
"2017-04-23 13:00:00",4629,47.71,16.89,13.4,14.33
"2017-04-23 14:00:00",4630,46.84,21.42,13.4,14.33
"2017-04-23 15:00:00",4631,46.52,25.62,13.39,14.32
"2017-04-23 16:00:00",4632,46.62,29.34,13.36,14.32
"2017-04-23 17:00:00",4633,46.85,32.32,13.36,14.31
"2017-04-23 18:00:00",4634,47.23,33.79,13.36,14.31
"2017-04-23 19:00:00",4635,47.67,34.08,13.37,14.31
"2017-04-23 20:00:00",4636,48.43,33.02,13.04,14.31
"2017-04-23 21:00:00",4637,49.6,28.95,12.94,13.07
"2017-04-23 22:00:00",4638,51.49,22.89,12.9,12.98
"2017-04-23 23:00:00",4639,52.07,18.33,12.88,12.95
"2017-04-24 00:00:00",4640,51.93,15.39,12.86,12.95
"2017-04-24 01:00:00",4641,51.77,13.56,12.72,12.87
"2017-04-24 02:00:00",4642,51.4,12.14,12.81,12.88
"2017-04-24 03:00:00",4643,51.29,11.04,12.78,12.86
"2017-04-24 04:00:00",4644,51.12,10.26,12.77,12.84
"2017-04-24 05:00:00",4645,51.06,9.57,12.76,12.82
"2017-04-24 06:00:00",4646,50.93,9.08,12.73,12.81
"2017-04-24 07:00:00",4647,50.86,8.69,12.74,13.29
"2017-04-24 08:00:00",4648,50.71,8.94,13.28,13.92
"2017-04-24 09:00:00",4649,49.88,10.78,13.43,14.36
"2017-04-24 10:00:00",4650,49.17,12.75,13.42,14.36
"2017-04-24 11:00:00",4651,48.69,14.89,13.43,14.36
"2017-04-24 12:00:00",4652,48.59,16.76,13.41,14.36
"2017-04-24 13:00:00",4653,48.15,19.04,13.4,14.33
"2017-04-24 14:00:00",4654,47.57,21.2,13.4,14.34
"2017-04-24 15:00:00",4655,47.47,23.07,13.4,14.34
"2017-04-24 16:00:00",4656,47.65,24.39,13.4,14.33
"2017-04-24 17:00:00",4657,47.83,25.34,13.4,14.34
"2017-04-24 18:00:00",4658,48.1,25.63,13.4,14.33
"2017-04-24 19:00:00",4659,48.52,25.13,13.39,14.34
"2017-04-24 20:00:00",4660,49.15,23.25,13.02,14.35
"2017-04-24 21:00:00",4661,49.95,20.27,12.91,13.06
"2017-04-24 22:00:00",4662,50.46,17.46,12.88,12.96
"2017-04-24 23:00:00",4663,50.65,15.26,12.85,12.93
"2017-04-25 00:00:00",4664,50.78,13.44,12.83,12.93
"2017-04-25 01:00:00",4665,50.84,12.25,12.71,12.85
"2017-04-25 02:00:00",4666,50.58,11.44,12.79,12.86
"2017-04-25 03:00:00",4667,50.48,11.01,12.76,12.84
"2017-04-25 04:00:00",4668,50.23,11.03,12.75,12.82
"2017-04-25 05:00:00",4669,50.06,11.14,12.73,12.8
"2017-04-25 06:00:00",4670,49.9,11.27,12.71,12.79
"2017-04-25 07:00:00",4671,49.84,11.35,12.71,12.78
"2017-04-25 08:00:00",4672,49.77,11.44,12.71,12.83
"2017-04-25 09:00:00",4673,49.54,11.86,12.77,13.03
"2017-04-25 10:00:00",4674,49.28,12.54,12.98,13.14
"2017-04-25 11:00:00",4675,49.14,13.14,13.08,13.27
"2017-04-25 12:00:00",4676,48.96,13.79,13.19,13.84
"2017-04-25 13:00:00",4677,48.68,14.95,13.29,14.35
"2017-04-25 14:00:00",4678,48.32,16.23,13.4,14.35
"2017-04-25 15:00:00",4679,48.24,17.26,13.4,14.35
"2017-04-25 16:00:00",4680,47.88,18.71,13.4,14.35
"2017-04-25 17:00:00",4681,48.07,19.69,13.4,14.34
"2017-04-25 18:00:00",4682,48.26,20.22,13.4,14.34
"2017-04-25 19:00:00",4683,48.76,19.9,12.98,14.15
"2017-04-25 20:00:00",4684,49.19,19.05,12.92,13.01
"2017-04-25 21:00:00",4685,49.44,18.07,12.88,12.96
"2017-04-25 22:00:00",4686,49.55,17.19,12.86,12.94
"2017-04-25 23:00:00",4687,49.62,16.37,12.84,12.92
"2017-04-26 00:00:00",4688,49.78,15.44,12.81,12.92
"2017-04-26 01:00:00",4689,49.9,14.76,12.67,12.81
"2017-04-26 02:00:00",4690,49.79,14.29,12.74,12.81
"2017-04-26 03:00:00",4691,49.73,14.06,12.72,12.79
"2017-04-26 04:00:00",4692,49.73,13.8,12.71,12.77
"2017-04-26 05:00:00",4693,49.74,13.49,12.7,12.76
"2017-04-26 06:00:00",4694,49.74,13.3,12.7,12.75
"2017-04-26 07:00:00",4695,49.69,13.28,12.69,12.77
"2017-04-26 08:00:00",4696,49.61,13.4,12.71,13.07
"2017-04-26 09:00:00",4697,49.34,13.98,13.04,13.46
"2017-04-26 10:00:00",4698,48.84,15.39,13.36,13.52
"2017-04-26 11:00:00",4699,48.58,16.78,13.42,14.35
"2017-04-26 12:00:00",4700,48.53,17.85,13.4,14.35
"2017-04-26 13:00:00",4701,47.6,21.05,13.37,14.32
"2017-04-26 14:00:00",4702,46.68,25.43,13.37,14.31
"2017-04-26 15:00:00",4703,46.8,28.87,13.36,14.31
"2017-04-26 16:00:00",4704,46.79,31.93,13.35,14.3
"2017-04-26 17:00:00",4705,46.91,34.19,13.35,14.29
"2017-04-26 18:00:00",4706,47.28,34.99,13.34,14.29
"2017-04-26 19:00:00",4707,47.74,35.13,13.35,14.29
"2017-04-26 20:00:00",4708,48.43,34.13,13.03,14.3
"2017-04-26 21:00:00",4709,49.61,30.96,12.92,13.06
"2017-04-26 22:00:00",4710,50.74,26.21,12.89,12.98
"2017-04-26 23:00:00",4711,51.04,22.15,12.88,12.95
"2017-04-27 00:00:00",4712,51.04,19.1,12.86,12.96
"2017-04-27 01:00:00",4713,50.98,17.13,12.74,12.88
"2017-04-27 02:00:00",4714,50.58,16.05,12.81,12.88
"2017-04-27 03:00:00",4715,50.31,15.52,12.79,12.86
"2017-04-27 04:00:00",4716,50.03,15.29,12.77,12.84
"2017-04-27 05:00:00",4717,49.82,15.01,12.75,12.82
"2017-04-27 06:00:00",4718,49.76,14.56,12.73,12.8
"2017-04-27 07:00:00",4719,49.75,14.11,12.74,13.15
"2017-04-27 08:00:00",4720,49.54,14.25,13.11,13.69
"2017-04-27 09:00:00",4721,49.1,15.15,13.42,14.35
"2017-04-27 10:00:00",4722,48.76,16.23,13.41,14.35
"2017-04-27 11:00:00",4723,48.66,16.88,13.41,14.35
"2017-04-27 12:00:00",4724,48.52,17.61,13.4,14.34
"2017-04-27 13:00:00",4725,48.14,19.03,13.4,14.33
"2017-04-27 14:00:00",4726,47.66,20.49,13.4,14.34
"2017-04-27 15:00:00",4727,47.64,21.67,13.4,14.34
"2017-04-27 16:00:00",4728,47.65,22.83,13.39,14.33
"2017-04-27 17:00:00",4729,47.8,23.49,13.39,14.33
"2017-04-27 18:00:00",4730,48.39,23.27,13.38,14.33
"2017-04-27 19:00:00",4731,48.78,22.43,13.03,13.4
"2017-04-27 20:00:00",4732,49.38,20.56,12.92,13.06
"2017-04-27 21:00:00",4733,49.59,19.04,12.89,12.97
"2017-04-27 22:00:00",4734,49.64,17.97,12.87,12.95
"2017-04-27 23:00:00",4735,49.52,17.23,12.85,12.93
"2017-04-28 00:00:00",4736,49.63,16.32,12.83,12.94
"2017-04-28 01:00:00",4737,49.6,16.21,12.7,12.85
"2017-04-28 02:00:00",4738,49.12,16.64,12.78,12.86
"2017-04-28 03:00:00",4739,49.22,16.41,12.74,12.83
"2017-04-28 04:00:00",4740,49.3,16.18,12.72,12.8
"2017-04-28 05:00:00",4741,49.31,15.93,12.73,12.79
"2017-04-28 06:00:00",4742,49.4,15.47,12.7,12.78
"2017-04-28 07:00:00",4743,49.44,14.97,12.7,13.28
"2017-04-28 08:00:00",4744,49.5,14.88,13.26,13.83
"2017-04-28 09:00:00",4745,48.8,16.46,13.4,14.34
"2017-04-28 10:00:00",4746,48.59,17.59,13.4,14.34
"2017-04-28 11:00:00",4747,48.65,18.06,13.4,14.34
"2017-04-28 12:00:00",4748,48.51,18.97,13.4,14.34
"2017-04-28 13:00:00",4749,47.74,21.56,13.37,14.31
"2017-04-28 14:00:00",4750,47.09,25.08,13.37,14.32
"2017-04-28 15:00:00",4751,46.65,28.66,13.36,14.3
"2017-04-28 16:00:00",4752,46.61,32.52,13.35,14.29
"2017-04-28 17:00:00",4753,46.8,35.28,13.34,14.28
"2017-04-28 18:00:00",4754,47.88,35.49,13.36,14.3
"2017-04-28 19:00:00",4755,48.8,33.5,13.06,14.29
"2017-04-28 20:00:00",4756,50.13,29.54,12.94,13.08
"2017-04-28 21:00:00",4757,50.6,25.59,12.91,13
"2017-04-28 22:00:00",4758,50.58,22.6,12.89,12.97
"2017-04-28 23:00:00",4759,50.56,20.44,12.88,12.95
"2017-04-29 00:00:00",4760,50.2,19.43,12.86,12.96
"2017-04-29 01:00:00",4761,49.93,18.93,12.74,12.88
"2017-04-29 02:00:00",4762,49.64,18.13,12.8,12.88
"2017-04-29 03:00:00",4763,49.6,17.39,12.78,12.85
"2017-04-29 04:00:00",4764,49.48,17.05,12.75,12.83
"2017-04-29 05:00:00",4765,49.22,17.18,12.73,12.8
"2017-04-29 06:00:00",4766,49.2,16.91,12.71,12.79
"2017-04-29 07:00:00",4767,49.25,16.43,12.72,12.78
"2017-04-29 08:00:00",4768,49.2,16.14,12.7,12.79
"2017-04-29 09:00:00",4769,49.11,16.07,12.7,12.82
"2017-04-29 10:00:00",4770,49.11,15.88,12.79,12.98
"2017-04-29 11:00:00",4771,48.87,16.18,12.86,13
"2017-04-29 12:00:00",4772,48.71,16.74,12.87,13.22
"2017-04-29 13:00:00",4773,48.45,17.78,12.96,13.65
"2017-04-29 14:00:00",4774,47.99,19.07,13.23,13.71
"2017-04-29 15:00:00",4775,48.33,19.5,13.14,13.29
"2017-04-29 16:00:00",4776,48.68,19.02,13.02,13.18
"2017-04-29 17:00:00",4777,48.92,18.25,13.03,13.14
"2017-04-29 18:00:00",4778,49.01,17.72,13.06,13.27
"2017-04-29 19:00:00",4779,48.98,17.49,12.93,13.1
