Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/13/2023 11:52:00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	0.37	2.27	100.00	0.39	17.35	0	0	1021	0	0	0	0	0	1021	328.09	7.07	0.34	2.97	8.40	4.31	5.94	1.00	22.81	21.99
6/13/2023 11:52:03	0.00	1.76	0.00	0.00	0.00	0.00	0.00	0.98	1.76	100.00	0.39	17.32	0	1759	0	0	0	0	0	0	1759	321.33	3.61	-1.38	7.49	13.74	7.84	2.59	1.00	22.82	22.08
6/13/2023 11:52:06	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.91	0.23	100.00	0.38	17.32	0	0	105	0	0	0	0	0	105	325.91	2.58	-4.80	1.52	10.74	2.77	6.50	1.00	22.80	22.04
6/13/2023 11:52:09	0.37	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.37	100.00	0.35	17.30	194	0	0	0	0	0	0	0	194	324.02	-3.54	-0.08	-4.33	14.46	5.40	10.33	0.99	22.81	22.04
6/13/2023 11:52:12	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.40	2.04	100.00	0.34	17.28	0	0	919	0	0	0	0	0	919	323.26	8.69	-0.84	7.61	8.89	-1.97	4.61	0.99	22.80	21.96
6/13/2023 11:52:15	0.95	0.00	3.25	0.25	0.00	0.00	0.00	0.23	4.45	100.00	0.38	17.32	503	0	1463	8	0	0	0	0	1974	323.72	5.94	-0.35	2.86	9.66	8.43	12.27	1.00	22.79	22.03
6/13/2023 11:52:18	0.21	1.96	0.00	0.00	0.00	0.00	0.00	1.67	2.17	100.00	0.37	17.30	110	1962	0	0	0	0	0	0	2071	321.85	2.52	6.83	8.58	21.80	8.06	10.11	1.00	22.78	22.08
6/13/2023 11:52:21	0.00	1.04	0.00	0.00	0.00	0.00	0.00	0.66	1.04	100.00	0.41	17.32	0	1035	0	0	0	0	0	0	1035	317.95	-3.52	1.53	3.21	8.80	9.34	3.39	1.00	22.74	21.98
6/13/2023 11:52:24	5.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.93	100.00	0.42	17.31	3142	0	0	0	0	0	0	0	3142	331.33	-2.17	0.76	-2.89	5.84	4.90	16.23	1.00	22.75	21.99
6/13/2023 11:52:27	0.00	0.00	4.04	0.00	0.00	0.00	0.00	0.17	4.04	100.00	0.42	17.32	0	0	1818	0	0	0	0	0	1818	322.14	8.40	8.11	-1.56	8.23	-1.79	12.90	1.00	22.76	22.04
6/13/2023 11:52:30	0.40	0.93	0.00	0.00	0.00	0.00	0.00	1.18	1.33	100.00	0.41	17.31	213	931	0	0	0	0	0	0	1144	329.15	-2.37	-1.86	9.99	16.19	2.37	7.66	1.00	22.74	22.08
6/13/2023 11:52:33	0.00	0.00	0.00	2.54	0.00	0.00	0.00	0.64	2.54	100.00	0.41	17.30	0	0	0	76	0	0	0	0	76	324.75	6.70	6.23	2.15	11.85	10.78	8.23	1.00	22.71	22.04
6/13/2023 11:52:36	0.00	0.00	2.41	0.43	0.00	0.00	0.00	0.50	2.85	100.00	0.41	17.32	0	0	1086	13	0	0	0	0	1099	324.90	9.93	-0.18	-1.70	10.65	8.00	8.14	1.00	22.71	21.99
6/13/2023 11:52:39	1.23	1.83	0.00	0.17	0.00	0.00	0.00	0.59	3.23	100.00	0.41	17.31	651	1829	0	5	0	0	0	0	2485	323.35	2.19	-0.07	7.11	9.74	10.48	6.08	1.00	22.72	22.04
6/13/2023 11:52:42	0.00	0.71	1.93	1.14	0.00	0.00	0.00	0.00	3.77	100.00	0.41	17.30	0	705	867	34	0	0	0	0	1606	322.78	8.85	7.10	9.33	4.29	3.90	5.89	1.00	22.71	22.08
6/13/2023 11:52:45	1.29	0.00	0.00	0.71	0.00	0.00	0.00	0.42	2.00	100.00	0.41	17.30	685	0	0	21	0	0	0	0	707	332.36	2.17	-0.40	-0.46	7.19	8.87	7.12	1.00	22.71	22.03
6/13/2023 11:52:48	0.73	0.00	3.08	0.00	0.00	0.00	0.00	0.00	3.81	100.00	0.41	17.31	386	0	1385	0	0	0	0	0	1771	321.53	3.78	0.75	2.31	1.33	7.15	12.80	1.00	22.69	22.01
6/13/2023 11:52:51	0.69	0.21	0.00	0.84	0.00	0.00	0.00	0.37	1.73	100.00	0.40	17.29	364	206	0	25	0	0	0	0	595	320.96	1.66	0.72	3.19	6.46	7.93	5.12	1.00	22.69	22.03
6/13/2023 11:52:54	3.28	0.99	0.00	0.07	0.00	0.00	0.00	0.36	4.33	100.00	0.42	17.28	1737	991	0	2	0	0	0	0	2730	320.73	0.87	0.20	4.93	9.41	10.14	8.53	1.00	22.67	21.99
6/13/2023 11:52:57	0.00	0.00	0.00	2.12	0.00	0.00	0.00	0.53	2.12	100.00	0.41	17.30	0	0	0	63	0	0	0	0	63	329.35	5.44	3.40	1.70	9.70	10.63	6.76	1.00	22.67	21.98
6/13/2023 11:53:00	2.06	0.02	0.00	0.17	0.00	0.00	0.00	0.65	2.25	100.00	0.39	17.28	1094	20	0	5	0	0	0	0	1119	329.59	1.71	-0.58	2.73	10.81	6.87	7.98	1.00	22.66	21.99
6/13/2023 11:53:03	0.00	0.00	2.73	0.00	0.00	0.00	0.00	0.10	2.73	100.00	0.44	17.26	0	0	1227	0	0	0	0	0	1227	323.75	4.87	-0.01	3.76	5.54	4.81	6.85	1.00	22.65	22.03
6/13/2023 11:53:06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.36	0.00	100.00	0.43	17.30	0	0	0	0	0	0	0	0	0	327.29	7.16	0.35	-1.08	18.76	5.15	0.89	1.00	22.65	22.01
6/13/2023 11:53:09	1.29	1.08	0.11	0.00	0.00	0.00	0.00	0.83	2.47	100.00	0.43	17.30	681	1076	51	0	0	0	0	0	1808	325.07	1.95	10.30	8.62	12.71	2.27	7.36	1.00	22.64	22.03
6/13/2023 11:53:12	1.79	0.00	2.84	0.00	0.00	0.00	0.00	0.00	4.64	100.00	0.41	17.30	951	0	1279	0	0	0	0	0	2230	330.51	4.22	0.12	4.50	3.88	-3.96	15.62	1.00	22.64	21.96
6/13/2023 11:53:15	0.00	0.00	1.66	1.61	0.00	0.00	0.00	0.00	3.27	100.00	0.43	17.30	0	0	745	48	0	0	0	0	793	328.80	11.43	-0.12	2.87	5.42	7.74	4.66	1.00	22.63	21.95
6/13/2023 11:53:18	5.49	0.00	0.00	0.29	0.00	0.00	0.00	0.00	5.77	100.00	0.43	17.29	2908	0	0	9	0	0	0	0	2917	325.96	2.89	6.55	1.44	6.81	5.14	13.01	1.00	22.58	21.98
6/13/2023 11:53:21	1.61	0.00	0.63	0.00	0.00	0.00	0.00	0.52	2.24	100.00	0.41	17.29	855	0	281	0	0	0	0	0	1136	326.95	2.00	1.10	1.06	8.75	-1.44	10.26	1.00	22.61	21.98
6/13/2023 11:53:24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	100.00	0.40	17.27	0	0	0	0	0	0	0	0	0	328.25	4.19	0.37	-4.58	9.68	6.27	0.98	1.00	22.61	21.99
6/13/2023 11:53:27	2.87	0.00	0.00	0.00	0.00	0.00	0.00	0.72	2.87	100.00	0.41	17.29	1522	0	0	0	0	0	0	0	1522	337.82	0.34	-2.94	-2.63	11.90	7.75	11.62	1.00	22.60	21.96
6/13/2023 11:53:30	1.19	0.00	0.00	2.10	0.00	0.00	0.00	0.80	3.29	100.00	0.41	17.28	629	0	0	63	0	0	0	0	692	320.33	6.57	-3.68	2.02	14.04	13.55	12.15	1.00	22.60	22.03
6/13/2023 11:53:33	3.98	0.00	0.00	0.00	0.00	0.00	0.00	0.11	3.98	100.00	0.41	17.27	2112	0	0	0	0	0	0	0	2112	327.92	-5.12	-10.79	5.76	7.46	4.70	9.08	1.00	22.59	22.09
6/13/2023 11:53:36	3.92	0.00	1.15	0.00	0.00	0.00	0.00	0.05	5.07	100.00	0.41	17.29	2077	0	516	0	0	0	0	0	2593	326.62	2.81	-1.53	0.83	7.18	5.31	12.43	1.00	22.58	21.99
6/13/2023 11:53:39	0.00	0.00	3.03	1.78	0.00	0.00	0.00	0.00	4.81	100.00	0.40	17.31	0	0	1364	53	0	0	0	0	1417	329.10	13.66	-4.91	2.80	5.32	11.93	10.72	1.00	22.56	21.96
6/13/2023 11:53:42	0.10	0.00	3.75	0.23	0.00	0.00	0.00	0.00	4.07	100.00	0.41	17.30	51	0	1688	7	0	0	0	0	1745	320.81	5.00	5.96	4.90	3.68	4.67	12.52	1.00	22.58	21.99
6/13/2023 11:53:45	0.00	0.00	5.82	0.00	0.00	0.00	0.00	0.23	5.82	100.00	0.44	17.29	0	0	2619	0	0	0	0	0	2619	321.95	9.05	3.97	5.86	12.58	3.18	16.95	1.00	22.54	21.95
6/13/2023 11:53:48	1.79	0.38	0.00	0.00	0.00	0.00	0.00	1.20	2.16	100.00	0.44	17.27	948	375	0	0	0	0	0	0	1324	327.71	2.51	5.83	8.63	17.60	0.17	10.26	1.00	22.56	22.03
6/13/2023 11:53:51	1.28	0.00	0.00	2.24	0.00	0.00	0.00	0.00	3.52	100.00	0.43	17.30	677	0	0	67	0	0	0	0	745	326.50	2.14	2.55	1.58	2.35	13.13	9.77	1.00	22.55	22.01
6/13/2023 11:53:54	0.00	0.00	0.00	1.88	0.00	0.00	0.00	0.06	1.88	100.00	0.43	17.28	0	0	0	57	0	0	0	0	57	330.40	5.60	3.15	2.80	3.44	7.55	3.03	1.00	22.54	21.98
6/13/2023 11:53:56	0.17	0.45	0.00	1.07	0.00	0.00	0.00	0.28	1.68	100.00	0.43	17.27	91	446	0	32	0	0	0	0	568	331.79	1.60	0.88	3.57	5.06	9.02	4.09	1.00	22.54	22.04
6/13/2023 11:54:00	0.00	0.00	4.06	0.23	0.00	0.00	0.00	0.28	4.30	100.00	0.43	17.29	0	0	1828	7	0	0	0	0	1835	327.31	7.14	2.81	3.32	10.46	6.89	12.56	1.00	22.52	21.96
6/13/2023 11:54:03	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.74	1.42	100.00	0.43	17.29	0	1417	0	0	0	0	0	0	1417	325.78	-0.29	-8.46	8.98	11.49	5.65	0.59	1.00	22.53	21.96
6/13/2023 11:54:05	2.88	0.15	0.00	0.87	0.00	0.00	0.00	0.49	3.91	100.00	0.44	17.29	1528	154	0	26	0	0	0	0	1709	319.60	2.94	-0.11	4.09	11.19	9.48	10.28	1.00	22.51	21.96
6/13/2023 11:54:08	0.00	1.67	0.13	2.51	0.00	0.00	0.00	0.32	4.31	100.00	0.43	17.29	0	1669	58	75	0	0	0	0	1802	317.34	11.04	6.59	12.07	9.55	9.02	4.82	1.00	22.51	22.01
6/13/2023 11:54:11	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.90	0.71	100.00	0.43	17.29	0	713	0	0	0	0	0	0	713	322.33	0.13	6.40	6.88	12.54	1.65	2.77	1.00	22.49	21.95
6/13/2023 11:54:14	0.00	0.00	2.70	0.00	0.00	0.00	0.00	0.49	2.70	100.00	0.43	17.27	0	0	1216	0	0	0	0	0	1216	325.95	9.13	0.91	-0.02	10.50	4.78	7.95	1.00	22.50	21.95
6/13/2023 11:54:17	0.00	0.00	5.31	0.00	0.00	0.00	0.00	0.00	5.31	100.00	0.43	17.30	0	0	2388	0	0	0	0	0	2388	324.66	9.83	-0.79	2.58	7.33	4.09	14.73	1.00	22.48	21.91
6/13/2023 11:54:20	1.36	0.00	0.97	0.00	0.00	0.00	0.00	0.91	2.34	100.00	0.43	17.28	723	0	438	0	0	0	0	0	1160	328.99	4.10	-5.08	4.33	14.32	4.33	10.69	1.00	22.50	22.03
6/13/2023 11:54:23	4.33	1.11	0.00	0.00	0.00	0.00	0.00	0.54	5.44	100.00	0.42	17.29	2296	1112	0	0	0	0	0	0	3408	324.63	1.69	0.99	10.13	13.50	5.43	11.52	1.00	22.49	21.93
6/13/2023 11:54:26	0.00	0.00	5.25	0.00	0.00	0.00	0.00	0.00	5.25	100.00	0.43	17.29	0	0	2363	0	0	0	0	0	2363	325.71	8.86	9.72	-1.67	5.96	5.36	15.73	1.00	22.49	21.90
6/13/2023 11:54:29	0.00	0.00	3.67	0.00	0.00	0.00	0.00	0.06	3.67	100.00	0.43	17.30	0	0	1652	0	0	0	0	0	1652	320.91	13.05	-0.27	-5.77	6.77	6.20	7.35	1.00	22.45	21.99
6/13/2023 11:54:32	5.01	0.00	0.00	0.98	0.00	0.00	0.00	0.11	5.99	100.00	0.43	17.31	2656	0	0	29	0	0	0	0	2686	321.72	2.50	9.74	-0.42	9.20	8.31	14.35	1.00	22.45	21.93
6/13/2023 11:54:35	0.29	0.00	0.85	0.00	0.00	0.00	0.00	1.28	1.14	100.00	0.43	17.28	152	0	383	0	0	0	0	0	535	320.48	3.41	0.88	0.02	16.68	2.63	11.95	1.00	22.46	21.98
6/13/2023 11:54:38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.44	0.00	100.00	0.43	17.30	0	0	0	0	0	0	0	0	0	329.98	2.35	3.79	0.89	17.19	3.63	8.81	1.00	22.44	21.93
6/13/2023 11:54:41	0.00	0.00	0.00	1.74	0.00	0.00	0.00	0.28	1.74	100.00	0.43	17.29	0	0	0	52	0	0	0	0	52	322.13	7.19	2.15	1.17	5.59	7.24	4.55	1.00	22.45	21.91
6/13/2023 11:54:44	0.00	0.62	0.00	2.20	0.00	0.00	0.00	0.45	2.82	100.00	0.43	17.27	0	616	0	66	0	0	0	0	682	329.13	7.45	-1.34	4.09	9.69	13.71	4.77	1.00	22.43	21.93
6/13/2023 11:54:47	0.00	0.00	1.69	1.34	0.00	0.00	0.00	0.14	3.03	100.00	0.42	17.28	0	0	761	40	0	0	0	0	802	322.23	9.14	3.14	1.18	6.52	7.32	6.29	1.00	22.43	21.85
6/13/2023 11:54:50	0.00	0.48	3.43	0.00	0.00	0.00	0.00	0.53	3.91	100.00	0.44	17.28	0	483	1542	0	0	0	0	0	2025	318.84	7.68	1.27	6.11	12.64	6.19	10.84	1.00	22.42	21.85
6/13/2023 11:54:53	0.00	0.00	2.90	0.81	0.00	0.00	0.00	0.21	3.71	100.00	0.44	17.28	0	0	1306	24	0	0	0	0	1330	327.23	8.08	2.04	3.76	8.68	6.94	9.38	1.00	22.41	21.90
6/13/2023 11:54:56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.13	0.00	100.00	0.43	17.30	0	0	0	0	0	0	0	0	0	332.45	4.32	4.00	0.41	14.32	-0.67	4.61	1.00	22.42	21.91
6/13/2023 11:54:59	6.94	0.00	0.25	0.00	0.00	0.00	0.00	0.00	7.19	100.00	0.43	17.27	3677	0	113	0	0	0	0	0	3790	325.03	2.45	3.94	9.00	9.46	0.75	15.12	1.00	22.40	21.87
6/13/2023 11:55:02	4.84	0.97	0.00	0.00	0.00	0.00	0.00	0.47	5.80	100.00	0.42	17.29	2563	967	0	0	0	0	0	0	3529	324.57	1.99	0.41	6.43	12.95	9.71	12.10	1.00	22.41	21.91
6/13/2023 11:55:05	0.00	2.41	0.00	0.00	0.00	0.00	0.00	0.51	2.41	100.00	0.43	17.30	0	2408	0	0	0	0	0	0	2408	320.24	7.56	2.40	9.94	9.19	5.89	-3.24	1.00	22.40	21.90
6/13/2023 11:55:08	2.98	0.73	0.00	0.00	0.00	0.00	0.00	0.60	3.71	100.00	0.42	17.29	1581	732	0	0	0	0	0	0	2313	331.05	-2.43	0.63	4.71	12.22	9.28	9.32	1.00	22.41	21.87
6/13/2023 11:55:11	5.68	0.00	0.00	0.88	0.00	0.00	0.00	0.00	6.56	100.00	0.43	17.29	3008	0	0	26	0	0	0	0	3035	319.22	4.43	-2.18	2.53	7.74	10.60	14.38	1.00	22.39	21.90
6/13/2023 11:55:14	0.00	0.00	3.89	0.00	0.00	0.00	0.00	0.00	3.89	100.00	0.44	17.30	0	0	1752	0	0	0	0	0	1752	322.41	10.20	3.25	3.26	5.26	0.77	9.11	1.00	22.40	21.88
6/13/2023 11:55:17	1.39	1.75	2.17	0.00	0.00	0.00	0.00	0.00	5.31	100.00	0.44	17.28	737	1752	977	0	0	0	0	0	3466	326.21	4.85	-6.24	8.82	4.93	10.92	8.99	1.00	22.38	21.83
6/13/2023 11:55:20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	100.00	0.44	17.28	0	0	0	0	0	0	0	0	0	319.35	0.50	-5.05	-2.73	13.13	3.82	8.54	1.00	22.37	21.87
6/13/2023 11:55:23	0.00	3.52	0.00	0.00	0.00	0.00	0.00	1.00	3.52	100.00	0.44	17.28	0	3524	0	0	0	0	0	0	3524	319.73	0.94	-3.25	13.12	15.77	11.81	2.35	1.00	22.37	21.87
6/13/2023 11:55:26	0.00	0.92	0.00	1.43	0.00	0.00	0.00	0.99	2.35	100.00	0.44	17.29	0	918	0	43	0	0	0	0	961	333.01	3.27	5.90	5.86	14.89	10.36	8.54	1.00	22.38	21.90
6/13/2023 11:55:29	0.00	0.03	0.00	0.89	0.00	0.00	0.00	0.00	0.92	100.00	0.45	17.28	0	31	0	27	0	0	0	0	57	328.77	7.21	-2.13	3.47	0.63	4.72	-1.42	1.00	22.36	21.85
6/13/2023 11:55:32	2.07	0.00	0.00	0.00	0.00	0.00	0.00	0.31	2.07	100.00	0.44	17.29	1099	0	0	0	0	0	0	0	1099	326.64	-3.09	-1.52	-1.47	6.41	10.99	5.90	1.00	22.35	21.85
6/13/2023 11:55:35	0.00	0.00	4.90	0.00	0.00	0.00	0.00	0.00	4.90	100.00	0.44	17.28	0	0	2205	0	0	0	0	0	2205	324.51	9.40	-2.47	3.61	5.48	3.24	14.30	1.00	22.36	21.87
6/13/2023 11:55:38	0.00	0.46	0.00	2.08	0.00	0.00	0.00	1.09	2.54	100.00	0.44	17.28	0	456	0	62	0	0	0	0	519	325.62	6.25	3.54	6.04	16.85	10.55	10.48	1.00	22.35	21.85
6/13/2023 11:55:41	0.00	0.00	0.44	1.69	0.00	0.00	0.00	0.50	2.14	100.00	0.44	17.28	0	0	200	51	0	0	0	0	251	335.90	5.62	10.96	7.29	9.73	2.70	6.79	1.00	22.36	21.85
6/13/2023 11:55:44	6.97	1.58	0.00	0.00	0.00	0.00	0.00	0.00	8.55	100.00	0.44	17.28	3694	1580	0	0	0	0	0	0	5274	323.96	2.42	-8.47	10.37	10.40	11.74	13.82	1.00	22.34	21.85
6/13/2023 11:55:47	2.59	0.25	1.94	0.00	0.00	0.00	0.00	0.20	4.78	100.00	0.44	17.28	1373	248	872	0	0	0	0	0	2492	322.20	4.18	0.76	5.76	9.38	6.05	11.01	1.00	22.34	21.79
6/13/2023 11:55:50	0.00	1.00	0.00	0.08	0.00	0.00	0.00	0.98	1.07	100.00	0.44	17.29	0	998	0	2	0	0	0	0	1001	329.92	8.93	-2.02	2.44	14.21	8.92	-0.87	1.00	22.34	21.83
6/13/2023 11:55:53	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.75	0.75	100.00	0.44	17.29	0	751	0	0	0	0	0	0	751	327.37	-0.47	-9.86	4.74	9.46	7.68	3.85	1.00	22.34	21.82
6/13/2023 11:55:56	1.29	0.07	3.32	0.00	0.00	0.00	0.00	0.58	4.68	100.00	0.44	17.29	681	74	1496	0	0	0	0	0	2252	325.53	6.53	2.27	7.47	14.65	3.73	14.24	1.00	22.32	21.83
6/13/2023 11:55:59	0.00	2.92	0.00	0.00	0.00	0.00	0.00	1.10	2.92	100.00	0.45	17.29	0	2918	0	0	0	0	0	0	2918	331.64	-0.20	3.66	8.90	16.89	12.59	2.74	1.00	22.31	21.83
6/13/2023 11:56:02	3.30	0.00	0.00	1.65	0.00	0.00	0.00	0.00	4.95	100.00	0.46	17.28	1750	0	0	50	0	0	0	0	1799	330.03	-1.23	8.86	2.87	4.74	11.96	12.32	1.00	22.31	21.87
6/13/2023 11:56:05	0.00	0.00	3.32	0.00	0.00	0.00	0.00	0.21	3.32	100.00	0.45	17.27	0	0	1494	0	0	0	0	0	1494	323.74	6.12	2.33	6.29	8.08	-0.97	9.89	1.00	22.31	21.82
6/13/2023 11:56:08	0.00	0.00	3.80	0.43	0.00	0.00	0.00	0.00	4.23	100.00	0.45	17.29	0	0	1710	13	0	0	0	0	1723	331.02	11.30	4.07	1.29	7.24	5.44	8.30	1.00	22.30	21.83
6/13/2023 11:56:11	0.00	0.00	0.00	2.80	0.00	0.00	0.00	0.53	2.80	100.00	0.44	17.28	0	0	0	84	0	0	0	0	84	322.56	6.11	2.96	0.92	10.75	14.11	8.53	1.00	22.31	21.82
6/13/2023 11:56:14	2.04	1.07	0.00	0.92	0.00	0.00	0.00	0.51	4.04	100.00	0.44	17.27	1083	1074	0	28	0	0	0	0	2184	329.93	1.36	0.72	4.56	10.98	13.55	9.04	1.00	22.30	21.82
6/13/2023 11:56:17	0.00	0.00	2.50	0.14	0.00	0.00	0.00	0.69	2.64	100.00	0.45	17.28	0	0	1124	4	0	0	0	0	1128	339.73	7.63	5.31	0.29	12.82	5.01	9.81	1.00	22.29	21.82
6/13/2023 11:56:20	3.81	0.00	1.67	0.00	0.00	0.00	0.00	0.18	5.48	100.00	0.46	17.28	2018	0	753	0	0	0	0	0	2771	327.72	4.08	3.13	8.82	10.40	-2.06	13.55	1.00	22.29	21.80
6/13/2023 11:56:23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.00	100.00	0.46	17.27	0	0	0	0	0	0	0	0	0	325.80	0.74	1.84	-3.97	14.10	8.01	7.18	1.00	22.29	21.82
6/13/2023 11:56:25	8.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.76	100.00	0.44	17.27	4643	0	0	0	0	0	0	0	4643	322.38	-2.23	-10.48	3.72	9.85	14.59	19.44	1.00	22.28	21.74
6/13/2023 11:56:29	0.00	0.00	1.03	2.93	0.00	0.00	0.00	0.00	3.96	100.00	0.44	17.27	0	0	465	88	0	0	0	0	553	330.39	10.54	1.82	8.03	1.22	9.36	10.55	1.00	22.27	21.79
6/13/2023 11:56:32	0.00	0.00	2.65	1.13	0.00	0.00	0.00	0.03	3.78	100.00	0.44	17.29	0	0	1191	34	0	0	0	0	1225	323.52	7.48	2.16	0.07	6.07	9.43	9.35	1.00	22.27	21.80
6/13/2023 11:56:34	0.00	0.00	0.00	2.88	0.00	0.00	0.00	0.00	2.88	100.00	0.44	17.28	0	0	0	86	0	0	0	0	86	327.30	7.32	3.84	4.67	-3.20	11.63	8.48	1.00	22.28	21.80
6/13/2023 11:56:37	0.00	0.98	0.00	0.00	0.00	0.00	0.00	1.23	0.98	100.00	0.47	17.28	0	984	0	0	0	0	0	0	984	332.03	3.86	3.24	7.54	17.28	2.76	2.57	1.01	22.27	21.77
6/13/2023 11:56:40	0.00	0.00	0.90	0.55	0.00	0.00	0.00	0.42	1.44	100.00	0.49	17.29	0	0	404	16	0	0	0	0	421	324.23	9.80	0.88	4.58	8.17	2.38	1.54	1.01	22.28	21.82
6/13/2023 11:56:44	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.89	0.05	100.00	0.79	17.28	0	0	0	2	0	0	0	0	2	328.39	4.77	3.10	-3.71	10.68	5.27	3.85	1.04	22.26	21.79
6/13/2023 11:56:46	1.53	0.00	0.00	0.00	0.00	0.00	0.00	1.13	1.53	100.00	1.43	17.20	811	0	0	0	0	0	0	0	811	324.55	1.51	-1.28	1.04	15.22	0.69	11.68	1.10	22.25	21.79
6/13/2023 11:56:49	0.84	0.09	0.73	2.23	0.00	0.00	0.00	0.28	3.89	100.00	2.22	17.11	445	93	327	67	0	0	0	0	932	326.41	6.20	3.67	6.54	9.18	9.27	10.02	1.18	22.28	21.87
6/13/2023 11:56:52	0.00	0.00	0.00	1.78	0.00	0.00	0.00	0.86	1.78	100.00	3.33	17.06	0	0	0	53	0	0	0	0	53	327.58	6.10	2.13	3.86	13.32	8.65	7.90	1.29	22.25	21.80
6/13/2023 11:56:55	2.19	0.68	1.23	0.00	0.00	0.00	0.00	0.46	4.10	100.00	4.24	16.94	1161	681	555	0	0	0	0	0	2397	329.39	3.91	-2.42	5.43	10.82	8.40	9.95	1.38	22.26	21.82
6/13/2023 11:56:58	0.00	0.00	2.94	0.45	0.00	0.00	0.00	0.53	3.39	100.00	5.38	16.83	0	0	1322	14	0	0	0	0	1336	326.75	7.05	1.84	3.75	11.97	6.68	11.05	1.49	22.24	21.79
6/13/2023 11:57:01	0.00	0.38	2.17	0.65	0.00	0.00	0.00	0.63	3.20	100.00	6.35	16.77	0	382	977	19	0	0	0	0	1378	327.01	6.01	2.47	5.76	12.46	7.13	10.37	1.58	22.23	21.74
6/13/2023 11:57:04	1.11	0.00	2.00	0.16	0.00	0.00	0.00	0.58	3.26	100.00	7.38	16.65	586	0	900	5	0	0	0	0	1491	326.94	4.59	0.90	3.46	11.99	6.59	10.97	1.68	22.23	21.79
6/13/2023 11:57:07	0.95	0.00	2.49	0.23	0.00	0.00	0.00	0.47	3.67	100.00	7.87	16.42	501	0	1122	7	0	0	0	0	1630	327.71	5.31	0.00	3.81	11.38	7.25	11.39	1.73	22.22	21.75
6/13/2023 11:57:10	1.24	0.00	2.80	0.38	0.00	0.00	0.00	0.67	4.42	100.00	8.73	14.80	658	0	1258	11	0	0	0	0	1928	326.57	6.47	1.74	4.44	15.13	7.56	14.40	1.81	22.24	21.74
6/13/2023 11:57:13	1.17	0.08	6.99	0.01	0.00	0.00	0.00	0.82	8.25	100.00	10.09	11.65	621	76	3147	0	0	0	0	0	3845	325.71	12.52	1.69	7.24	23.88	9.72	25.13	1.95	22.20	21.77
6/13/2023 11:57:16	1.19	0.00	8.12	0.00	0.00	0.00	0.00	0.89	9.32	100.00	11.14	10.46	632	0	3656	0	0	0	0	0	4288	325.54	14.34	1.84	7.63	26.77	10.43	28.56	2.05	22.18	21.77
6/13/2023 11:57:19	0.67	0.00	6.46	0.28	0.00	0.00	0.00	0.91	7.41	100.00	12.10	9.63	357	0	2906	8	0	0	0	0	3271	326.74	12.23	1.63	6.77	23.73	9.75	23.92	2.15	22.18	21.75
6/13/2023 11:57:22	0.00	0.33	6.49	0.00	0.00	0.00	0.00	1.05	6.83	100.00	13.01	9.16	0	332	2922	0	0	0	0	0	3255	326.72	11.97	1.64	7.15	24.26	9.51	22.83	2.23	22.12	21.77
6/13/2023 11:57:25	0.00	0.34	4.01	0.25	0.00	0.00	0.00	1.10	4.60	100.00	13.97	8.75	0	341	1805	7	0	0	0	0	2153	327.45	8.91	1.28	6.02	20.84	8.53	17.14	2.33	22.09	21.82
6/13/2023 11:57:28	0.00	0.29	2.34	0.40	0.00	0.00	0.00	1.14	3.03	100.00	14.91	8.00	0	293	1051	12	0	0	0	0	1356	327.91	6.84	1.03	5.12	18.62	7.68	13.29	2.42	22.07	21.79
6/13/2023 11:57:31	0.00	0.29	1.03	0.59	0.00	0.00	0.00	1.15	1.91	100.00	15.84	7.66	0	285	464	18	0	0	0	0	767	327.37	5.57	0.87	4.64	16.78	7.15	10.21	2.51	22.03	21.75
