Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/1/2023 11:35:35	0.00	0.07	1.36	0.00	0.00	0.00	0.00	0.00	1.43	99.11	0.00	25.13	0	74	612	0	0	0	0	0	686	251.36	18.11	-11.33	5.04	-14.62	4.61	5.37	0.98	26.21	26.57
6/1/2023 11:35:38	0.00	3.22	0.00	0.00	0.00	0.00	0.00	0.00	3.22	99.06	-0.03	25.12	0	3222	0	0	0	0	0	0	3222	251.22	-1.65	-1.03	19.71	-16.55	5.67	-18.89	0.98	26.28	26.57
6/1/2023 11:35:41	5.22	3.08	0.97	0.00	0.00	0.00	0.00	0.78	9.27	100.00	-0.02	25.13	2765	3083	437	0	0	0	0	0	6285	259.02	6.85	-1.65	17.84	20.40	9.92	17.35	0.98	26.35	26.59
6/1/2023 11:35:44	5.11	4.00	0.00	0.00	0.00	0.00	0.00	0.00	9.11	100.00	-0.01	25.13	2708	4003	0	0	0	0	0	0	6711	260.74	-0.44	-18.93	14.81	7.57	20.78	11.63	0.98	26.42	26.59
6/1/2023 11:35:47	0.00	1.97	0.00	0.00	0.00	0.00	0.00	0.75	1.97	100.00	-0.02	25.13	0	1968	0	0	0	0	0	0	1968	263.92	11.57	-8.24	7.32	13.52	8.03	-6.59	0.98	26.47	26.64
6/1/2023 11:35:50	0.00	6.16	2.75	0.00	0.00	0.00	0.00	0.00	8.91	100.00	-0.03	25.14	0	6156	1239	0	0	0	0	0	7396	262.80	8.03	-2.74	33.34	-2.69	6.03	14.30	0.98	26.53	26.67
6/1/2023 11:35:53	4.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.49	100.00	-0.01	25.12	2382	0	0	0	0	0	0	0	2382	259.52	-11.75	4.30	16.99	3.29	-9.84	13.34	0.98	26.57	26.64
6/1/2023 11:35:56	0.00	4.74	0.00	0.00	0.00	0.00	0.00	0.67	4.74	100.00	-0.04	25.13	0	4741	0	0	0	0	0	0	4741	254.38	-11.73	31.83	15.00	13.72	11.35	1.94	0.97	26.63	26.67
6/1/2023 11:35:59	3.71	2.75	0.00	0.00	0.00	0.00	0.00	0.60	6.46	100.00	-0.03	25.12	1964	2752	0	0	0	0	0	0	4716	261.64	-1.72	-8.10	18.07	14.96	6.78	10.95	0.98	26.68	26.68
6/1/2023 11:36:02	0.00	0.86	4.10	0.00	0.00	0.00	0.00	0.00	4.96	100.00	-0.02	25.13	0	860	1847	0	0	0	0	0	2706	264.43	17.93	-13.63	17.79	2.57	-3.88	8.45	0.98	26.72	26.75
6/1/2023 11:36:05	0.00	2.12	0.00	0.16	0.00	0.00	0.00	0.00	2.28	100.00	0.00	25.14	0	2121	0	5	0	0	0	0	2126	265.39	13.09	6.57	1.37	-5.99	14.70	-10.10	0.98	26.79	26.78
6/1/2023 11:36:08	1.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.59	100.00	0.00	25.12	840	0	0	0	0	0	0	0	840	260.16	-10.97	8.15	-1.16	-0.08	-10.10	10.24	0.98	26.82	26.73
6/1/2023 11:36:11	0.00	1.04	1.66	0.00	0.00	0.00	0.00	0.00	2.69	100.00	-0.04	25.14	0	1037	746	0	0	0	0	0	1783	273.54	10.99	-17.81	3.22	-0.93	12.68	2.46	0.97	26.88	26.81
6/1/2023 11:36:14	0.00	1.30	0.00	0.00	0.00	0.00	0.00	1.09	1.30	100.00	-0.03	25.14	0	1300	0	0	0	0	0	0	1300	267.55	-11.05	-8.96	13.74	19.99	1.49	-1.77	0.98	26.91	26.83
6/1/2023 11:36:17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	95.95	-0.05	25.16	0	0	0	0	0	0	0	0	0	243.34	-3.45	19.99	-3.68	-6.02	-3.80	5.34	0.97	26.95	26.83
6/1/2023 11:36:19	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.00	0.89	100.00	-0.05	25.17	0	0	0	27	0	0	0	0	27	260.82	29.75	15.04	9.48	-17.25	-2.49	-11.71	0.97	26.99	26.81
6/1/2023 11:36:23	0.00	0.00	1.80	0.00	0.00	0.00	0.00	0.00	1.80	100.00	-0.03	25.17	0	0	812	0	0	0	0	0	812	260.14	21.31	-4.80	9.54	-1.80	-8.15	-1.60	0.98	27.03	26.88
6/1/2023 11:36:26	0.00	0.00	0.00	4.38	0.00	0.00	0.00	0.00	4.38	100.00	-0.04	25.18	0	0	0	131	0	0	0	0	131	281.70	19.33	-1.44	5.07	-7.60	19.35	8.36	0.97	27.04	26.84
6/1/2023 11:36:28	0.00	7.92	0.00	0.00	0.00	0.00	0.00	0.00	7.92	100.00	0.01	25.18	0	7918	0	0	0	0	0	0	7918	260.71	9.09	7.89	29.31	-41.00	23.06	-15.88	0.98	27.10	26.86
6/1/2023 11:36:31	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.25	1.15	100.00	-0.05	25.19	0	1152	0	0	0	0	0	0	1152	291.60	-1.09	3.32	6.87	7.20	3.28	-6.62	0.97	27.14	26.88
6/1/2023 11:36:34	4.14	0.19	0.00	0.00	0.00	0.00	0.00	0.00	4.33	100.00	-0.02	25.20	2195	192	0	0	0	0	0	0	2387	277.37	-12.04	-2.15	0.37	-5.38	16.89	16.98	0.98	27.15	26.89
