"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","DbgMoveSequence"
"TIMESTAMP","RECORD","DbgStr","DbgStr2"
"2018-04-24 00:08:41",2009,"25.03; 25.01; 24.99; 25; ",""
"2018-04-24 00:08:58",2010,"24.34; 24.33; 24.34; 24.33; ",""
"2018-04-24 00:09:15",2011,"23.66; 23.68; 23.68; 23.68; ",""
"2018-04-24 00:09:32",2012,"23.03; 23.01; 23.02; 23.01; ",""
"2018-04-24 00:09:49",2013,"22.37; 22.37; 22.37; 22.36; ",""
"2018-04-24 00:10:06",2014,"21.71; 21.72; 21.71; 21.71; ",""
"2018-04-24 00:10:23",2015,"21.05; 21.04; 21.05; 21.06; ",""
"2018-04-24 00:10:40",2016,"20.39; 20.38; 20.38; 20.38; ",""
"2018-04-24 00:10:57",2017,"19.74; 19.73; 19.72; 19.72; ",""
"2018-04-24 00:11:14",2018,"19.08; 19.07; 19.08; 19.09; ",""
"2018-04-24 00:11:31",2019,"18.44; 18.45; 18.43; 18.42; ",""
"2018-04-24 00:11:48",2020,"17.76; 17.76; 17.76; 17.75; ",""
"2018-04-24 00:12:05",2021,"17.13; 17.13; 17.14; 17.12; ",""
"2018-04-24 00:12:22",2022,"16.45; 16.46; 16.48; 16.48; ",""
"2018-04-24 00:12:39",2023,"15.76; 15.77; 15.78; 15.79; ",""
"2018-04-24 00:12:56",2024,"15.06; 15.07; 15.09; 15.1; ",""
"2018-04-24 00:13:13",2025,"14.4; 14.39; 14.38; 14.38; ",""
"2018-04-24 00:13:30",2026,"13.7; 13.71; 13.72; 13.72; ",""
"2018-04-24 00:13:47",2027,"13.02; 13.02; 13.01; 13.03; ",""
"2018-04-24 00:14:04",2028,"12.33; 12.33; 12.33; 12.34; ",""
"2018-04-24 00:14:21",2029,"11.65; 11.64; 11.65; 11.65; ",""
"2018-04-24 00:14:38",2030,"10.95; 10.94; 10.94; 10.95; ",""
"2018-04-24 00:14:55",2031,"10.25; 10.24; 10.26; 10.27; ",""
"2018-04-24 00:15:12",2032,"9.54; 9.55; 9.57; 9.57; ",""
"2018-04-24 00:15:29",2033,"8.85; 8.87; 8.88; 8.87; ",""
"2018-04-24 00:15:46",2034,"8.15; 8.15; 8.16; 8.17; ",""
"2018-04-24 00:16:03",2035,"7.42; 7.43; 7.44; 7.45; ",""
"2018-04-24 00:16:20",2036,"6.73; 6.73; 6.73; 6.72; ",""
"2018-04-24 00:16:37",2037,"6.02; 6; 5.98; 6; ",""
"2018-04-24 00:16:54",2038,"5.28; 5.3; 5.3; 5.28; ",""
"2018-04-24 00:17:11",2039,"4.57; 4.56; 4.57; 4.59; ",""
"2018-04-24 00:17:28",2040,"3.9; 3.92; 3.9; 3.9; ",""
"2018-04-24 00:17:45",2041,"3.2; 3.2; 3.19; 3.19; ",""
"2018-04-25 12:00:00",2042,"43.92; 44.18; 44.38; 44.57; 44.79; 44.99; 45.22; 45.42; 45.62; 45.85; (1)46.01; (1)46.39; (1)46.48; ","[ (1)  Curr( 46.48) PrevDpt( 46.39) ]; "
"2018-04-25 12:00:00",2043,"46.45; 46.28; 46.07; 45.91; 45.71; 45.53; (-1)45.37; (-1)45.14; (-1)45.04; ","[ (-1)  Curr( 45.04) PrevDpt( 45.14) ]; "
"2018-04-25 12:00:00",2044,"44.99; 44.81; 44.62; 44.45; 44.24; 44.08; (-1)43.94; (-1)43.63; (-1)43.53; ","[ (-1)  Curr( 43.53) PrevDpt( 43.63) ]; "
"2018-04-25 12:00:00",2045,"43.49; 43.33; 43.17; 42.98; 42.81; 42.62; (-1)42.47; (-1)42.14; (-1)42.04; ","[ (-1)  Curr( 42.04) PrevDpt( 42.14) ]; "
"2018-04-25 12:00:00",2046,"42.01; 41.81; 41.63; 41.45; 41.26; 41.07; (-1)40.92; (-1)40.61; (-1)40.53; ","[ (-1)  Curr( 40.53) PrevDpt( 40.61) ]; "
"2018-04-25 12:00:00",2047,"40.48; 40.3; 40.13; 39.92; 39.74; 39.53; (-1)39.39; (-1)39.1; ","[ (-1)  Curr( 39.1) PrevDpt( 39.39) ]; "
"2018-04-25 12:00:00",2048,"39.06; 38.88; 38.69; 38.51; 38.3; 38.13; (-1)37.97; (-1)37.62; (-1)37.53; ","[ (-1)  Curr( 37.53) PrevDpt( 37.62) ]; "
"2018-04-25 12:00:00",2049,"37.5; 37.3; 37.12; 36.94; 36.73; 36.56; (-1)36.39; (-1)36.1; ","[ (-1)  Curr( 36.1) PrevDpt( 36.39) ]; "
"2018-04-25 12:00:00",2050,"36.06; 35.88; 35.66; 35.48; 35.31; 35.1; (-1)34.94; (-1)34.62; (-1)34.53; ","[ (-1)  Curr( 34.53) PrevDpt( 34.62) ]; "
"2018-04-25 12:00:00",2051,"34.48; 34.29; 34.09; 33.92; 33.73; 33.51; (-1)33.35; (-1)33.1; ","[ (-1)  Curr( 33.1) PrevDpt( 33.35) ]; "
"2018-04-25 12:00:00",2052,"33.05; 32.86; 32.65; 32.47; 32.25; 32.07; (-1)31.91; (-1)31.6; ","[ (-1)  Curr( 31.6) PrevDpt( 31.91) ]; "
"2018-04-25 12:00:00",2053,"31.56; 31.36; 31.18; 31; 30.81; 30.6; (-1)30.47; (-1)30.12; (-1)30.03; ","[ (-1)  Curr( 30.03) PrevDpt( 30.12) ]; "
"2018-04-25 12:00:00",2054,"30; 29.79; 29.61; 29.42; 29.22; 29.01; (-1)28.86; (-1)28.57; ","[ (-1)  Curr( 28.57) PrevDpt( 28.86) ]; "
"2018-04-25 12:00:00",2055,"28.52; 28.35; 28.13; 27.94; 27.72; 27.54; (-1)27.36; (-1)27.07; ","[ (-1)  Curr( 27.07) PrevDpt( 27.36) ]; "
"2018-04-25 12:00:00",2056,"27.02; 26.83; 26.61; 26.41; 26.22; 26; (-1)25.84; (-1)25.57; ","[ (-1)  Curr( 25.57) PrevDpt( 25.84) ]; "
"2018-04-25 12:00:00",2057,"25.53; 25.34; 25.13; 24.92; 24.71; 24.52; (-1)24.36; (-1)24.08; ","[ (-1)  Curr( 24.08) PrevDpt( 24.36) ]; "
"2018-04-25 12:00:00",2058,"24.02; 23.83; 23.64; 23.42; 23.24; 23.05; (-1)22.88; (-1)22.59; ","[ (-1)  Curr( 22.59) PrevDpt( 22.88) ]; "
"2018-04-25 12:00:00",2059,"22.54; 22.34; 22.14; 21.95; 21.77; 21.54; (-1)21.38; (-1)21.09; ","[ (-1)  Curr( 21.09) PrevDpt( 21.38) ]; "
"2018-04-25 12:00:00",2060,"21.04; 20.84; 20.65; 20.43; 20.24; 20.02; (-1)19.86; (-1)19.59; ","[ (-1)  Curr( 19.59) PrevDpt( 19.86) ]; "
"2018-04-25 12:00:00",2061,"19.56; 19.34; 19.15; 18.96; 18.75; 18.56; (-1)18.39; (-1)18.11; (-1)18.01; ","[ (-1)  Curr( 18.01) PrevDpt( 18.11) ]; "
"2018-04-25 12:00:00",2062,"17.97; 17.78; 17.58; 17.4; 17.21; 17.01; (-1)16.85; (-1)16.56; ","[ (-1)  Curr( 16.56) PrevDpt( 16.85) ]; "
"2018-04-25 12:00:00",2063,"16.53; 16.31; 16.14; 15.92; 15.72; 15.53; (-1)15.37; (-1)15.06; ","[ (-1)  Curr( 15.06) PrevDpt( 15.37) ]; "
"2018-04-25 12:00:00",2064,"15.03; 14.81; 14.62; 14.42; 14.2; 14; (-1)13.84; (-1)13.55; ","[ (-1)  Curr( 13.55) PrevDpt( 13.84) ]; "
"2018-04-25 12:00:00",2065,"13.51; 13.28; 13.09; 12.89; 12.66; 12.47; (-1)12.29; (-1)12.04; ","[ (-1)  Curr( 12.04) PrevDpt( 12.29) ]; "
"2018-04-25 12:00:00",2066,"11.98; 11.78; 11.58; 11.35; 11.14; (-1)10.97; (-1)10.58; ","[ (-1)  Curr( 10.58) PrevDpt( 10.97) ]; "
"2018-04-25 12:00:00",2067,"10.54; 10.34; 10.12; 9.91; 9.689999; 9.49; (-1)9.32; (-1)9.04; ","[ (-1)  Curr( 9.04) PrevDpt( 9.32) ]; "
"2018-04-25 12:00:00",2068,"8.99; 8.79; 8.59; 8.36; 8.16; 7.93; (-1)7.77; (-1)7.53; ","[ (-1)  Curr( 7.53) PrevDpt( 7.77) ]; "
"2018-04-25 12:00:00",2069,"7.48; 7.27; 7.08; 6.84; 6.64; (-1)6.47; (-1)6.06; ","[ (-1)  Curr( 6.06) PrevDpt( 6.47) ]; "
"2018-04-25 12:00:00",2070,"6.02; 5.8; 5.6; 5.37; 5.16; 4.93; (-1)4.77; (-1)4.54; ","[ (-1)  Curr( 4.54) PrevDpt( 4.77) ]; "
"2018-04-25 12:00:00",2071,"4.49; 4.28; 4.08; 3.86; 3.66; 3.44; (-1)3.28; (-1)3.04; ","[ (-1)  Curr( 3.04) PrevDpt( 3.28) ]; "
"2018-04-25 12:00:00",2072,"3; 2.79; 2.56; 2.35; 2.11; (-1)1.95; (-1)1.56; ","[ (-1)  Curr( 1.56) PrevDpt( 1.95) ]; "
"2018-04-25 12:00:00",2073,"(-1)1.07; ","[ (-1)  Curr( 1.07) PrevDpt( 1.56) ]; "
"2018-04-26 12:00:00",2074,"43.99; 43.97; 43.99; ",""
"2018-04-26 12:00:28",2075,"43.36; 43.59; 43.76; 43.92; 44.13; 44.31; 44.51; 44.69; 44.9; 45.08; 45.25; 45.47; 45.65; 45.84; 46.04; (1)46.2; (1)46.41; ","[ (1)  Curr( 46.41) PrevDpt( 46.2) ]; "
"2018-04-26 12:01:57",2076,"46.39; 46.2; 46.02; 45.86; 45.69; 45.53; (-1)45.36; (-1)45.15; (-1)45.05; ","[ (-1)  Curr( 45.05) PrevDpt( 45.15) ]; "
"2018-04-26 12:03:25",2077,"45; 44.85; 44.67; 44.5; 44.32; 44.12; (-1)44; (-1)43.66; (-1)43.56; ","[ (-1)  Curr( 43.56) PrevDpt( 43.66) ]; "
"2018-04-26 12:04:54",2078,"43.55; 43.36; 43.2; 43.01; 42.86; 42.73; 42.54; (-1)42.39; (-1)42.15; (-1)42.05; ","[ (-1)  Curr( 42.05) PrevDpt( 42.15) ]; "
"2018-04-26 12:06:24",2079,"42.03; 41.83; 41.66; 41.51; 41.32; 41.11; (-1)40.98; (-1)40.65; (-1)40.55; ","[ (-1)  Curr( 40.55) PrevDpt( 40.65) ]; "
"2018-04-26 12:07:53",2080,"40.51; 40.35; 40.13; 39.97; 39.76; 39.57; (-1)39.42; (-1)39.15; (-1)39.06; ","[ (-1)  Curr( 39.06) PrevDpt( 39.15) ]; "
"2018-04-26 12:09:21",2081,"38.99; 38.83; 38.68; 38.47; 38.31; 38.09; (-1)37.97; (-1)37.64; (-1)37.53; ","[ (-1)  Curr( 37.53) PrevDpt( 37.64) ]; "
"2018-04-26 12:10:50",2082,"37.51; 37.31; 37.15; 36.97; 36.8; 36.62; (-1)36.46; (-1)36.1; ","[ (-1)  Curr( 36.1) PrevDpt( 36.46) ]; "
"2018-04-26 12:12:15",2083,"36.08; 35.91; 35.72; 35.54; 35.36; 35.19; 35.02; (-1)34.83; (-1)34.61; (-1)34.52; ","[ (-1)  Curr( 34.52) PrevDpt( 34.61) ]; "
"2018-04-26 12:13:44",2084,"34.48; 34.31; 34.09; 33.95; 33.75; 33.56; (-1)33.42; (-1)33.11; (-1)33.01; ","[ (-1)  Curr( 33.01) PrevDpt( 33.11) ]; "
"2018-04-26 12:15:12",2085,"32.99; 32.8; 32.61; 32.41; 32.25; 32.03; (-1)31.9; (-1)31.61; (-1)31.52; ","[ (-1)  Curr( 31.52) PrevDpt( 31.61) ]; "
"2018-04-26 12:16:40",2086,"31.5; 31.33; 31.11; 30.96; 30.81; 30.58; (-1)30.46; (-1)30.12; (-1)30.05; ","[ (-1)  Curr( 30.05) PrevDpt( 30.12) ]; "
"2018-04-26 12:18:08",2087,"29.99; 29.83; 29.67; 29.46; 29.28; 29.09; (-1)28.93; (-1)28.6; ","[ (-1)  Curr( 28.6) PrevDpt( 28.93) ]; "
"2018-04-26 12:19:32",2088,"28.56; 28.38; 28.18; 27.99; 27.78; 27.61; (-1)27.47; (-1)27.08; ","[ (-1)  Curr( 27.08) PrevDpt( 27.47) ]; "
"2018-04-26 12:20:57",2089,"27.03; 26.85; 26.63; 26.45; 26.23; 26.05; (-1)25.88; (-1)25.58; ","[ (-1)  Curr( 25.58) PrevDpt( 25.88) ]; "
"2018-04-26 12:22:21",2090,"25.57; 25.36; 25.16; 24.93; 24.75; 24.59; (-1)24.4; (-1)24.09; ","[ (-1)  Curr( 24.09) PrevDpt( 24.4) ]; "
"2018-04-26 12:23:45",2091,"24.05; 23.87; 23.63; 23.47; 23.25; 23.07; (-1)22.91; (-1)22.61; (-1)22.52; ","[ (-1)  Curr( 22.52) PrevDpt( 22.61) ]; "
"2018-04-26 12:25:13",2092,"22.48; 22.29; 22.12; 21.92; 21.74; 21.52; (-1)21.38; (-1)21.08; ","[ (-1)  Curr( 21.08) PrevDpt( 21.38) ]; "
"2018-04-26 12:26:37",2093,"21.04; 20.85; 20.65; 20.46; 20.25; 20.06; (-1)19.9; (-1)19.59; ","[ (-1)  Curr( 19.59) PrevDpt( 19.9) ]; "
"2018-04-26 12:28:01",2094,"19.55; 19.37; 19.19; 18.98; 18.82; 18.61; (-1)18.47; (-1)18.12; (-1)18.03; ","[ (-1)  Curr( 18.03) PrevDpt( 18.12) ]; "
"2018-04-26 12:29:30",2095,"17.97; 17.79; 17.62; 17.41; 17.24; 17.02; (-1)16.88; (-1)16.59; ","[ (-1)  Curr( 16.59) PrevDpt( 16.88) ]; "
"2018-04-26 12:30:54",2096,"16.55; 16.38; 16.16; 15.97; 15.77; 15.6; (-1)15.45; (-1)15.09; ","[ (-1)  Curr( 15.09) PrevDpt( 15.45) ]; "
"2018-04-26 12:32:19",2097,"15.04; 14.86; 14.65; 14.48; 14.27; 14.07; (-1)13.9; (-1)13.59; ","[ (-1)  Curr( 13.59) PrevDpt( 13.9) ]; "
"2018-04-26 12:33:43",2098,"13.57; 13.34; 13.18; 12.94; 12.73; 12.55; (-1)12.39; (-1)12.07; ","[ (-1)  Curr( 12.07) PrevDpt( 12.39) ]; "
"2018-04-26 12:35:07",2099,"12.04; 11.83; 11.62; 11.44; 11.22; 11.04; (-1)10.87; (-1)10.56; ","[ (-1)  Curr( 10.56) PrevDpt( 10.87) ]; "
"2018-04-26 12:36:31",2100,"10.51; 10.32; 10.15; 9.91; 9.729999; 9.5; (-1)9.36; (-1)9.05; ","[ (-1)  Curr( 9.05) PrevDpt( 9.36) ]; "
"2018-04-26 12:37:55",2101,"9.020001; 8.84; 8.63; 8.42; 8.189999; 8; (-1)7.84; (-1)7.56; ","[ (-1)  Curr( 7.56) PrevDpt( 7.84) ]; "
"2018-04-26 12:39:19",2102,"7.51; 7.31; 7.09; 6.91; 6.7; 6.48; (-1)6.33; (-1)6.05; ","[ (-1)  Curr( 6.05) PrevDpt( 6.33) ]; "
"2018-04-26 12:40:43",2103,"6.03; 5.79; 5.63; 5.44; 5.2; 5.01; (-1)4.83; (-1)4.58; ","[ (-1)  Curr( 4.58) PrevDpt( 4.83) ]; "
"2018-04-26 12:42:07",2104,"4.52; 4.33; 4.12; 3.94; 3.73; 3.52; (-1)3.32; (-1)3.07; ","[ (-1)  Curr( 3.07) PrevDpt( 3.32) ]; "
"2018-04-26 12:43:31",2105,"3.04; 2.81; 2.6; 2.38; 2.17; 1.97; (-1)1.78; (-1)1.52; ","[ (-1)  Curr( 1.52) PrevDpt( 1.78) ]; "
"2018-04-26 12:44:55",2106,"(-1)1.07; ","[ (-1)  Curr( 1.07) PrevDpt( 1.53) ]; "
"2018-04-27 00:00:28",2107,"43.41; 43.4; 43.41; 43.4; ",""
"2018-04-27 00:00:45",2108,"42.83; 42.83; 42.83; 42.83; ",""
"2018-04-27 00:01:02",2109,"42.24; 42.24; 42.25; 42.24; ",""
"2018-04-27 00:01:19",2110,"41.65; 41.65; 41.65; 41.65; ",""
"2018-04-27 00:01:36",2111,"41.04; 41.05; 41.05; 41.05; ",""
"2018-04-27 00:01:53",2112,"40.43; 40.43; 40.43; 40.43; ",""
"2018-04-27 00:02:10",2113,"39.81; 39.81; 39.81; 39.81; ",""
"2018-04-27 00:02:27",2114,"39.2; 39.2; 39.2; 39.2; ",""
"2018-04-27 00:02:44",2115,"38.58; 38.58; 38.58; 38.57; ",""
"2018-04-27 00:03:01",2116,"37.98; 37.97; 37.98; 37.98; ",""
"2018-04-27 00:03:18",2117,"37.36; 37.36; 37.36; 37.36; ",""
"2018-04-27 00:03:35",2118,"36.75; 36.75; 36.75; 36.75; ",""
"2018-04-27 00:03:52",2119,"36.12; 36.12; 36.13; 36.13; ",""
"2018-04-27 00:04:09",2120,"35.5; 35.49; 35.49; 35.49; ",""
"2018-04-27 00:04:26",2121,"34.87; 34.87; 34.87; 34.87; ",""
"2018-04-27 00:04:43",2122,"34.24; 34.24; 34.24; 34.24; ",""
"2018-04-27 00:05:00",2123,"33.61; 33.61; 33.61; 33.61; ",""
"2018-04-27 00:05:17",2124,"32.97; 32.97; 32.97; 32.97; ",""
"2018-04-27 00:05:34",2125,"32.32; 32.33; 32.33; 32.33; ",""
"2018-04-27 00:05:51",2126,"31.69; 31.69; 31.69; 31.69; ",""
"2018-04-27 00:06:08",2127,"31.07; 31.07; 31.07; 31.07; ",""
"2018-04-27 00:06:25",2128,"30.47; 30.47; 30.47; 30.47; ",""
"2018-04-27 00:06:42",2129,"29.85; 29.85; 29.85; 29.85; ",""
"2018-04-27 00:06:59",2130,"29.21; 29.21; 29.21; 29.21; ",""
"2018-04-27 00:07:16",2131,"28.56; 28.56; 28.56; 28.56; ",""
"2018-04-27 00:07:33",2132,"27.91; 27.91; 27.91; 27.91; ",""
"2018-04-27 00:07:50",2133,"27.26; 27.26; 27.26; 27.26; ",""
"2018-04-27 00:08:07",2134,"26.6; 26.6; 26.6; 26.6; ",""
"2018-04-27 00:08:24",2135,"25.94; 25.94; 25.94; 25.94; ",""
"2018-04-27 00:08:41",2136,"25.28; 25.28; 25.28; 25.28; ",""
"2018-04-27 00:08:58",2137,"24.62; 24.62; 24.62; 24.62; ",""
"2018-04-27 00:09:15",2138,"23.97; 23.97; 23.97; 23.97; ",""
"2018-04-27 00:09:32",2139,"23.31; 23.31; 23.31; 23.31; ",""
"2018-04-27 00:09:49",2140,"22.66; 22.66; 22.67; 22.66; ",""
"2018-04-27 00:10:06",2141,"22.03; 22.03; 22.03; 22.03; ",""
"2018-04-27 00:10:23",2142,"21.37; 21.37; 21.37; 21.37; ",""
"2018-04-27 00:10:40",2143,"20.72; 20.72; 20.72; 20.72; ",""
"2018-04-27 00:10:57",2144,"20.06; 20.06; 20.06; 20.06; ",""
"2018-04-27 00:11:14",2145,"19.42; 19.41; 19.41; 19.42; ",""
"2018-04-27 00:11:31",2146,"18.77; 18.77; 18.77; 18.77; ",""
"2018-04-27 00:11:48",2147,"18.13; 18.13; 18.13; 18.13; ",""
"2018-04-27 00:12:05",2148,"17.48; 17.48; 17.48; 17.48; ",""
"2018-04-27 00:12:22",2149,"16.82; 16.82; 16.82; 16.82; ",""
"2018-04-27 00:12:39",2150,"16.15; 16.15; 16.15; 16.15; ",""
"2018-04-27 00:12:56",2151,"15.47; 15.47; 15.47; 15.47; ",""
"2018-04-27 00:13:13",2152,"14.79; 14.79; 14.79; 14.79; ",""
"2018-04-27 00:13:30",2153,"14.1; 14.1; 14.1; 14.1; ",""
"2018-04-27 00:13:47",2154,"13.42; 13.42; 13.42; 13.42; ",""
"2018-04-27 00:14:04",2155,"12.73; 12.73; 12.73; 12.73; ",""
"2018-04-27 00:14:21",2156,"12.06; 12.06; 12.06; 12.06; ",""
"2018-04-27 00:14:38",2157,"11.37; 11.37; 11.37; 11.37; ",""
"2018-04-27 00:14:55",2158,"10.68; 10.68; 10.68; 10.68; ",""
"2018-04-27 00:15:12",2159,"10; 10; 10; 10; ",""
"2018-04-27 00:15:29",2160,"9.310001; 9.310001; 9.310001; 9.310001; ",""
"2018-04-27 00:15:46",2161,"8.61; 8.61; 8.61; 8.61; ",""
"2018-04-27 00:16:03",2162,"7.91; 7.91; 7.91; 7.91; ",""
"2018-04-27 00:16:20",2163,"7.21; 7.21; 7.21; 7.21; ",""
"2018-04-27 00:16:37",2164,"6.5; 6.5; 6.5; 6.5; ",""
"2018-04-27 00:16:54",2165,"5.81; 5.81; 5.81; 5.8; ",""
"2018-04-27 00:17:11",2166,"5.11; 5.11; 5.11; 5.11; ",""
"2018-04-27 00:17:28",2167,"4.42; 4.42; 4.43; 4.42; ",""
"2018-04-27 00:17:45",2168,"3.75; 3.75; 3.75; 3.75; ",""
"2018-04-27 00:18:02",2169,"3.05; 3.06; 3.06; 3.05; ",""
"2018-05-07 00:00:00",2170,"43.99; 44.24; 44.39; 44.57; 44.78; 44.96; 45.14; 45.34; 45.53; 45.73; 45.92; (1)46.09; (1)46.37; (1)46.46; ","[ (1)  Curr( 46.46) PrevDpt( 46.37) ]; "
"2018-05-07 00:00:00",2171,"46.43; 46.27; 46.1; 45.94; 45.77; 45.6; (-1)45.46; (-1)45.2; (-1)45.06; ","[ (-1)  Curr( 45.06) PrevDpt( 45.2) ]; "
"2018-05-07 00:00:00",2172,"45.02; 44.86; 44.69; 44.53; 44.37; 44.19; 44.04; (-1)43.92; (-1)43.64; (-1)43.55; ","[ (-1)  Curr( 43.55) PrevDpt( 43.64) ]; "
"2018-05-07 00:00:00",2173,"43.51; 43.36; 43.2; 43.02; 42.86; 42.7; 42.52; (-1)42.39; (-1)42.14; (-1)42.05; ","[ (-1)  Curr( 42.05) PrevDpt( 42.14) ]; "
"2018-05-07 00:00:00",2174,"42.03; 41.83; 41.66; 41.51; 41.33; 41.16; 40.97; (-1)40.84; (-1)40.62; (-1)40.54; ","[ (-1)  Curr( 40.54) PrevDpt( 40.62) ]; "
"2018-05-07 00:00:00",2175,"40.5; 40.32; 40.16; 40.01; 39.81; 39.64; (-1)39.51; (-1)39.16; (-1)39.03; ","[ (-1)  Curr( 39.03) PrevDpt( 39.16) ]; "
"2018-05-07 00:00:00",2176,"38.99; 38.83; 38.67; 38.5; 38.34; 38.15; (-1)38.02; (-1)37.66; (-1)37.55; ","[ (-1)  Curr( 37.55) PrevDpt( 37.66) ]; "
"2018-05-07 00:00:00",2177,"37.53; 37.35; 37.18; 37.01; 36.83; 36.67; 36.48; (-1)36.34; (-1)36.1; ","[ (-1)  Curr( 36.1) PrevDpt( 36.34) ]; "
"2018-05-07 00:00:00",2178,"36.07; 35.91; 35.73; 35.54; 35.38; 35.19; 35.02; (-1)34.87; (-1)34.62; (-1)34.53; ","[ (-1)  Curr( 34.53) PrevDpt( 34.62) ]; "
"2018-05-07 00:00:00",2179,"34.52; 34.32; 34.15; 33.96; 33.79; 33.59; (-1)33.45; (-1)33.14; (-1)33.04; ","[ (-1)  Curr( 33.04) PrevDpt( 33.14) ]; "
"2018-05-07 00:00:00",2180,"32.99; 32.82; 32.65; 32.48; 32.31; 32.11; (-1)31.99; (-1)31.65; (-1)31.55; ","[ (-1)  Curr( 31.55) PrevDpt( 31.65) ]; "
"2018-05-07 00:00:00",2181,"31.51; 31.32; 31.17; 31.01; 30.82; 30.66; 30.49; (-1)30.34; (-1)30.1; ","[ (-1)  Curr( 30.1) PrevDpt( 30.34) ]; "
"2018-05-07 00:00:00",2182,"30.05; 29.88; 29.72; 29.52; 29.35; 29.18; 28.98; (-1)28.84; (-1)28.58; ","[ (-1)  Curr( 28.58) PrevDpt( 28.84) ]; "
"2018-05-07 00:00:00",2183,"28.55; 28.38; 28.19; 28.01; 27.8; 27.63; (-1)27.48; (-1)27.11; (-1)27.04; ","[ (-1)  Curr( 27.04) PrevDpt( 27.11) ]; "
"2018-05-07 00:00:00",2184,"27; 26.83; 26.62; 26.44; 26.24; 26.08; (-1)25.91; (-1)25.61; (-1)25.54; ","[ (-1)  Curr( 25.54) PrevDpt( 25.61) ]; "
"2018-05-07 00:00:00",2185,"25.51; 25.3; 25.12; 24.95; 24.76; 24.59; (-1)24.43; (-1)24.12; (-1)24.03; ","[ (-1)  Curr( 24.03) PrevDpt( 24.12) ]; "
"2018-05-07 00:00:00",2186,"24; 23.8; 23.62; 23.45; 23.26; 23.09; (-1)22.93; (-1)22.63; (-1)22.53; ","[ (-1)  Curr( 22.53) PrevDpt( 22.63) ]; "
"2018-05-07 00:00:00",2187,"22.51; 22.31; 22.14; 21.94; 21.78; 21.58; (-1)21.43; (-1)21.13; (-1)21.04; ","[ (-1)  Curr( 21.04) PrevDpt( 21.13) ]; "
"2018-05-07 00:00:00",2188,"21; 20.82; 20.61; 20.45; 20.28; 20.09; (-1)19.95; (-1)19.64; (-1)19.53; ","[ (-1)  Curr( 19.53) PrevDpt( 19.64) ]; "
"2018-05-07 00:00:00",2189,"19.5; 19.32; 19.12; 18.95; 18.78; 18.59; (-1)18.45; (-1)18.14; (-1)18.03; ","[ (-1)  Curr( 18.03) PrevDpt( 18.14) ]; "
