"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","EventLog"
"TIMESTAMP","RECORD","EventMsg","EventDetails"
"2018-04-23 16:55:14.16",133880,"[04/23/2018 16:55:14.15]  WARNING: Unable to verify sonde's time.","Time parameter is not on or not yet known."
"2018-04-23 16:59:32.1",133881,"(Setup Mode)(F8) - Manual Sonde Parameter reading."," 1 22 7 223 194 211 212 216 28 230   #"
"2018-04-23 16:59:44.1",133882,"(Setup Mode) (F5) - Manual RS232 reading."," 3.20 10.01 325.38 0.71 2.46 104.21 13.94 1.58 6.41 10.96   # "
"2018-04-24 00:13:30",135341,"      [04/24/2018 00:13:30.08]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:13:30",135342,"      [04/24/2018 00:13:31.10]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:13:30",135343,"      [04/24/2018 00:13:31.45]    (DBG Cont. Move) : (11);newReading --  _CurrDept(13.7); _8PrevDpt(14.38);   BadCount(0)","!  ?Command  # Fltreset  OK  # data  3.20 13.70 325.47 0.66 2.48 104.72 14.01 1.55 6.42 10.24   # "
"2018-04-24 00:13:30",135344,"      [04/24/2018 00:13:31.46]  PFLDir(DOWN) check  (DBG Cont. Move) : (1); _CurrDept(13.7); _Temp1(14.35);   (lag-castawayAdj(0.65))",""
"2018-04-24 00:13:30",135345,"      [04/24/2018 00:13:31.50]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:13:30",135346,"      [04/24/2018 00:13:32.52]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:13:30",135347,"      [04/24/2018 00:13:32.87]    (DBG Cont. Move) : (21);newReading --  _CurrDept(13.71); _8PrevDpt(13.7);   BadCount(0)","Fltreset  OK  # data  3.20 13.71 325.87 0.65 2.50 104.72 14.01 1.55 6.42 10.24   # "
"2018-04-24 00:13:30",135348,"      [04/24/2018 00:13:32.90]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:13:30",135349,"      [04/24/2018 00:13:33.92]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:13:30",135350,"      [04/24/2018 00:13:34.27]    (DBG Cont. Move) : (31);newReading --  _CurrDept(13.72); _8PrevDpt(13.71);   BadCount(1)","Fltreset  OK  # data  3.20 13.72 325.68 0.65 2.49 104.73 14.01 1.55 6.42 10.24   # "
"2018-04-24 00:13:30",135351,"      [04/24/2018 00:13:34.30]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:13:30",135352,"      [04/24/2018 00:13:35.32]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:13:30",135353,"      [04/24/2018 00:13:35.67]    (DBG Cont. Move) : (41);newReading --  _CurrDept(13.72); _8PrevDpt(13.72);   BadCount(2)","Fltreset  OK  # data  3.20 13.72 325.52 0.65 2.51 104.72 14.01 1.55 6.42 10.24   # "
"2018-04-24 00:13:30",135354,"[04/24/2018 00:13:35.68]  ERROR: (Continuous Move) - Maximum bad reading limit(2) reached.","Fltreset  OK  # data  3.20 13.72 325.52 0.65 2.51 104.72 14.01 1.55 6.42 10.24   # "
"2018-04-24 00:13:36.2",135355,"[04/24/2018 00:13:36.20]  Entering (GetUnstuck) --------- ",""
"2018-04-24 00:13:36.2",135356,"[04/24/2018 00:13:37.22] (RS232) - 'data' command sent. - WakeSonde(0); BytesCheck(-1); BytesCheck_!(0);","!response"
"2018-04-24 00:13:36.2",135357,"[04/24/2018 00:13:37.23] (RS232) - Port is closed during RS232 reading. Opening Port again and resending 'data' command. BytesCheck(0)",""
"2018-04-24 00:13:36.2",135358,"[04/24/2018 00:13:38.28] (RS232) - Elapsed time(0); BytesCheck(20);",""
"2018-04-24 00:13:36.2",135359,"[04/24/2018 00:13:38.29] (RS232) - Elapsed time(10); BytesCheck(41);",""
"2018-04-24 00:13:36.2",135360,"[04/24/2018 00:13:39.13] (RS232) - 'data' found at Loc(36); Parsing from(41);","!-----  ?Command  # !  ?Command  # data  3.20 13.71 325.75 0.66 2.52 104.72 14.01 1.55 6.42 10.24   # "
"2018-04-24 00:13:36.2",135361,"[04/24/2018 00:13:45.56] (RS232) - 'data' command sent. - WakeSonde(0); BytesCheck(22); BytesCheck_!(0);","!response"
"2018-04-24 00:13:36.2",135362,"[04/24/2018 00:13:45.57] (RS232) - Elapsed time(0); BytesCheck(22);",""
"2018-04-24 00:13:36.2",135363,"[04/24/2018 00:13:45.58] (RS232) - Elapsed time(10); BytesCheck(22);",""
"2018-04-24 00:13:36.2",135364,"[04/24/2018 00:13:45.59] (RS232) - Elapsed time(20); BytesCheck(22);",""
"2018-04-24 00:13:36.2",135365,"[04/24/2018 00:13:45.60] (RS232) - Elapsed time(30); BytesCheck(46);",""
"2018-04-24 00:13:36.2",135366,"[04/24/2018 00:13:46.41] (RS232) - 'data' found at Loc(17); Parsing from(46);","Fltreset  OK  # data  3.20 13.00 325.85 0.68 2.58 104.73 14.01 1.57 6.42 9.79   # "
"2018-04-24 00:13:36.2",135367,"[04/24/2018 00:13:46.42]  ERROR: (GetUnstuck) - Sonde or cable may be stuck, depth does not reflect Depth changed.","Moved(0.71); AvgSpeed(0.18); TimeOn(5000); 10%(0.09)"
"2018-04-24 00:13:36.2",135368,"[04/24/2018 00:13:46.43]  Exiting (GetUnstuck) ---- (MoveOk = 1)",""
"2018-04-24 00:13:36.2",135369,"[04/24/2018 00:13:46.44]  Move Error check: Moving correctly, continuing profile.  InProfile(10)",""
"2018-04-24 00:13:47",135370,"[04/24/2018 00:13:47.02]  Moving to (46.5) m from surface.(3.5 DR)",""
"2018-04-24 00:13:47",135371,"      [04/24/2018 00:13:47.04]    (ContinuosMove)  - Moving profile sonde to 46.5. castAwayAdj(0).",""
"2018-04-24 00:13:47",135372,"      [04/24/2018 00:13:47.08]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:13:47",135373,"      [04/24/2018 00:13:48.10]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:13:47",135374,"      [04/24/2018 00:13:48.45]    (DBG Cont. Move) : (11);newReading --  _CurrDept(13.02); _8PrevDpt(13.72);   BadCount(0)","!  ?Command  # Fltreset  OK  # data  3.20 13.02 325.79 0.69 2.53 104.74 14.01 1.57 6.42 9.79   # "
"2018-04-24 00:13:47",135375,"      [04/24/2018 00:13:48.46]  PFLDir(DOWN) check  (DBG Cont. Move) : (1); _CurrDept(13.02); _Temp1(13.67);   (lag-castawayAdj(0.65))",""
"2018-04-24 00:13:47",135376,"      [04/24/2018 00:13:48.50]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:13:47",135377,"      [04/24/2018 00:13:49.52]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:13:47",135378,"      [04/24/2018 00:13:49.87]    (DBG Cont. Move) : (21);newReading --  _CurrDept(13.02); _8PrevDpt(13.02);   BadCount(0)","Fltreset  OK  # data  3.20 13.02 325.51 0.69 2.54 104.74 14.01 1.57 6.42 9.79   # "
"2018-04-24 00:13:47",135379,"      [04/24/2018 00:13:49.90]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:13:47",135380,"      [04/24/2018 00:13:50.92]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:13:47",135381,"      [04/24/2018 00:13:51.27]    (DBG Cont. Move) : (31);newReading --  _CurrDept(13.01); _8PrevDpt(13.02);   BadCount(1)","Fltreset  OK  # data  3.20 13.01 325.98 0.70 2.53 104.74 14.01 1.58 6.42 10.29   # "
"2018-04-24 00:13:47",135382,"      [04/24/2018 00:13:51.30]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:13:47",135383,"      [04/24/2018 00:13:52.32]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:13:47",135384,"      [04/24/2018 00:13:52.66]    (DBG Cont. Move) : (41);newReading --  _CurrDept(13.03); _8PrevDpt(13.01);   BadCount(2)","Fltreset  OK  # data  3.20 13.03 325.94 0.69 2.54 104.74 14.01 1.59 6.42 10.29   # "
"2018-04-24 00:13:47",135385,"[04/24/2018 00:13:52.67]  ERROR: (Continuous Move) - Maximum bad reading limit(2) reached.","Fltreset  OK  # data  3.20 13.03 325.94 0.69 2.54 104.74 14.01 1.59 6.42 10.29   # "
"2018-04-24 00:13:53.2",135386,"[04/24/2018 00:13:53.20]  Entering (GetUnstuck) --------- ",""
"2018-04-24 00:13:53.2",135387,"[04/24/2018 00:13:54.22] (RS232) - 'data' command sent. - WakeSonde(0); BytesCheck(-1); BytesCheck_!(0.0199995);","!response"
"2018-04-24 00:13:53.2",135388,"[04/24/2018 00:13:54.23] (RS232) - Port is closed during RS232 reading. Opening Port again and resending 'data' command. BytesCheck(0)",""
"2018-04-24 00:13:53.2",135389,"[04/24/2018 00:13:55.28] (RS232) - Elapsed time(0); BytesCheck(20);",""
"2018-04-24 00:13:53.2",135390,"[04/24/2018 00:13:55.29] (RS232) - Elapsed time(10); BytesCheck(41);",""
"2018-04-24 00:13:53.2",135391,"[04/24/2018 00:13:56.13] (RS232) - 'data' found at Loc(36); Parsing from(41);","!-----  ?Command  # !  ?Command  # data  3.20 13.01 325.77 0.71 2.57 104.75 14.01 1.59 6.42 10.29   # "
"2018-04-24 00:13:53.2",135392,"[04/24/2018 00:14:02.56] (RS232) - 'data' command sent. - WakeSonde(0); BytesCheck(22); BytesCheck_!(0.0199995);","!response"
"2018-04-24 00:13:53.2",135393,"[04/24/2018 00:14:02.57] (RS232) - Elapsed time(0); BytesCheck(22);",""
"2018-04-24 00:13:53.2",135394,"[04/24/2018 00:14:02.58] (RS232) - Elapsed time(10); BytesCheck(22);",""
"2018-04-24 00:13:53.2",135395,"[04/24/2018 00:14:02.59] (RS232) - Elapsed time(20); BytesCheck(22);",""
"2018-04-24 00:13:53.2",135396,"[04/24/2018 00:14:02.60] (RS232) - Elapsed time(30); BytesCheck(46);",""
"2018-04-24 00:13:53.2",135397,"[04/24/2018 00:14:03.40] (RS232) - 'data' found at Loc(17); Parsing from(46);","Fltreset  OK  # data  3.20 12.32 326.12 0.69 2.56 104.74 14.01 1.59 6.42 9.68   # "
"2018-04-24 00:13:53.2",135398,"[04/24/2018 00:14:03.41]  ERROR: (GetUnstuck) - Sonde or cable may be stuck, depth does not reflect Depth changed.","Moved(0.6900006); AvgSpeed(0.18); TimeOn(5000); 10%(0.09)"
"2018-04-24 00:13:53.2",135399,"[04/24/2018 00:14:03.42]  Exiting (GetUnstuck) ---- (MoveOk = 1)",""
"2018-04-24 00:13:53.2",135400,"[04/24/2018 00:14:03.43]  Move Error check: Moving correctly, continuing profile.  InProfile(10)",""
"2018-04-24 00:14:04",135401,"[04/24/2018 00:14:04.02]  Moving to (46.5) m from surface.(3.5 DR)",""
"2018-04-24 00:14:04",135402,"      [04/24/2018 00:14:04.04]    (ContinuosMove)  - Moving profile sonde to 46.5. castAwayAdj(0).",""
"2018-04-24 00:14:04",135403,"      [04/24/2018 00:14:04.08]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:14:04",135404,"      [04/24/2018 00:14:05.10]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:14:04",135405,"      [04/24/2018 00:14:05.44]    (DBG Cont. Move) : (11);newReading --  _CurrDept(12.33); _8PrevDpt(13.03);   BadCount(0)","!  ?Command  # Fltreset  OK  # data  3.20 12.33 325.74 0.68 2.53 104.74 14.01 1.58 6.42 9.68   # "
"2018-04-24 00:14:04",135406,"      [04/24/2018 00:14:05.45]  PFLDir(DOWN) check  (DBG Cont. Move) : (1); _CurrDept(12.33); _Temp1(12.98);   (lag-castawayAdj(0.65))",""
"2018-04-24 00:14:04",135407,"      [04/24/2018 00:14:05.49]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:14:04",135408,"      [04/24/2018 00:14:06.51]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:14:04",135409,"      [04/24/2018 00:14:06.85]    (DBG Cont. Move) : (21);newReading --  _CurrDept(12.33); _8PrevDpt(12.33);   BadCount(0)","Fltreset  OK  # data  3.20 12.33 325.21 0.68 2.53 104.73 14.01 1.58 6.42 9.68   # "
"2018-04-24 00:14:04",135410,"      [04/24/2018 00:14:06.88]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:14:04",135411,"      [04/24/2018 00:14:07.90]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:14:04",135412,"      [04/24/2018 00:14:08.25]    (DBG Cont. Move) : (31);newReading --  _CurrDept(12.33); _8PrevDpt(12.33);   BadCount(1)","Fltreset  OK  # data  3.20 12.33 326.06 0.67 2.53 104.72 14.01 1.58 6.42 9.68   # "
"2018-04-24 00:14:04",135413,"      [04/24/2018 00:14:08.28]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:14:04",135414,"      [04/24/2018 00:14:09.30]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:14:04",135415,"      [04/24/2018 00:14:09.65]    (DBG Cont. Move) : (41);newReading --  _CurrDept(12.34); _8PrevDpt(12.33);   BadCount(2)","Fltreset  OK  # data  3.20 12.34 325.51 0.67 2.54 104.72 14.01 1.59 6.42 9.68   # "
"2018-04-24 00:14:04",135416,"[04/24/2018 00:14:09.66]  ERROR: (Continuous Move) - Maximum bad reading limit(2) reached.","Fltreset  OK  # data  3.20 12.34 325.51 0.67 2.54 104.72 14.01 1.59 6.42 9.68   # "
"2018-04-24 00:14:10.2",135417,"[04/24/2018 00:14:10.20]  Entering (GetUnstuck) --------- ",""
"2018-04-24 00:14:10.2",135418,"[04/24/2018 00:14:11.22] (RS232) - 'data' command sent. - WakeSonde(0); BytesCheck(-1); BytesCheck_!(0.01000023);","!response"
"2018-04-24 00:14:10.2",135419,"[04/24/2018 00:14:11.23] (RS232) - Port is closed during RS232 reading. Opening Port again and resending 'data' command. BytesCheck(0)",""
"2018-04-24 00:14:10.2",135420,"[04/24/2018 00:14:12.28] (RS232) - Elapsed time(0); BytesCheck(20);",""
"2018-04-24 00:14:10.2",135421,"[04/24/2018 00:14:12.29] (RS232) - Elapsed time(10); BytesCheck(41);",""
"2018-04-24 00:14:10.2",135422,"[04/24/2018 00:14:13.12] (RS232) - 'data' found at Loc(36); Parsing from(41);","!-----  ?Command  # !  ?Command  # data  3.20 12.33 325.58 0.69 2.54 104.72 14.01 1.57 6.42 10.28   # "
"2018-04-24 00:14:10.2",135423,"[04/24/2018 00:14:19.55] (RS232) - 'data' command sent. - WakeSonde(0); BytesCheck(16); BytesCheck_!(0.01000023);","!response"
"2018-04-24 00:14:10.2",135424,"[04/24/2018 00:14:19.56] (RS232) - Elapsed time(0); BytesCheck(22);",""
"2018-04-24 00:14:10.2",135425,"[04/24/2018 00:14:19.57] (RS232) - Elapsed time(10); BytesCheck(22);",""
"2018-04-24 00:14:10.2",135426,"[04/24/2018 00:14:19.58] (RS232) - Elapsed time(20); BytesCheck(22);",""
"2018-04-24 00:14:10.2",135427,"[04/24/2018 00:14:19.59] (RS232) - Elapsed time(30); BytesCheck(22);",""
"2018-04-24 00:14:10.2",135428,"[04/24/2018 00:14:19.60] (RS232) - Elapsed time(40); BytesCheck(46);",""
"2018-04-24 00:14:10.2",135429,"[04/24/2018 00:14:20.40] (RS232) - 'data' found at Loc(17); Parsing from(46);","Fltreset  OK  # data  3.20 11.64 325.61 0.67 2.48 104.72 14.01 1.56 6.42 10.28   # "
"2018-04-24 00:14:10.2",135430,"[04/24/2018 00:14:20.41]  ERROR: (GetUnstuck) - Sonde or cable may be stuck, depth does not reflect Depth changed.","Moved(0.6899996); AvgSpeed(0.18); TimeOn(5000); 10%(0.09)"
"2018-04-24 00:14:10.2",135431,"[04/24/2018 00:14:20.42]  Exiting (GetUnstuck) ---- (MoveOk = 1)",""
"2018-04-24 00:14:10.2",135432,"[04/24/2018 00:14:20.43]  Move Error check: Moving correctly, continuing profile.  InProfile(10)",""
"2018-04-24 00:14:21",135433,"[04/24/2018 00:14:21.02]  Moving to (46.5) m from surface.(3.5 DR)",""
"2018-04-24 00:14:21",135434,"      [04/24/2018 00:14:21.04]    (ContinuosMove)  - Moving profile sonde to 46.5. castAwayAdj(0).",""
"2018-04-24 00:14:21",135435,"      [04/24/2018 00:14:21.08]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:14:21",135436,"      [04/24/2018 00:14:22.10]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:14:21",135437,"      [04/24/2018 00:14:22.45]    (DBG Cont. Move) : (11);newReading --  _CurrDept(11.65); _8PrevDpt(12.34);   BadCount(0)","!  ?Command  # Fltreset  OK  # data  3.20 11.65 325.70 0.66 2.50 104.74 14.01 1.55 6.42 10.26   # "
"2018-04-24 00:14:21",135438,"      [04/24/2018 00:14:22.46]  PFLDir(DOWN) check  (DBG Cont. Move) : (1); _CurrDept(11.65); _Temp1(12.3);   (lag-castawayAdj(0.65))",""
"2018-04-24 00:14:21",135439,"      [04/24/2018 00:14:22.50]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:14:21",135440,"      [04/24/2018 00:14:23.52]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:14:21",135441,"      [04/24/2018 00:14:23.87]    (DBG Cont. Move) : (21);newReading --  _CurrDept(11.64); _8PrevDpt(11.65);   BadCount(0)","Fltreset  OK  # data  3.20 11.64 325.43 0.66 2.53 104.73 14.01 1.55 6.42 10.26   # "
"2018-04-24 00:14:21",135442,"      [04/24/2018 00:14:23.90]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:14:21",135443,"      [04/24/2018 00:14:24.92]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:14:21",135444,"      [04/24/2018 00:14:25.27]    (DBG Cont. Move) : (31);newReading --  _CurrDept(11.65); _8PrevDpt(11.64);   BadCount(1)","Fltreset  OK  # data  3.20 11.65 325.54 0.67 2.59 104.74 14.01 1.55 6.42 10.26   # "
"2018-04-24 00:14:21",135445,"      [04/24/2018 00:14:25.30]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:14:21",135446,"      [04/24/2018 00:14:26.32]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:14:21",135447,"      [04/24/2018 00:14:26.67]    (DBG Cont. Move) : (41);newReading --  _CurrDept(11.65); _8PrevDpt(11.65);   BadCount(2)","Fltreset  OK  # data  3.20 11.65 326.04 0.66 2.61 104.74 14.01 1.55 6.42 10.26   # "
"2018-04-24 00:14:21",135448,"[04/24/2018 00:14:26.68]  ERROR: (Continuous Move) - Maximum bad reading limit(2) reached.","Fltreset  OK  # data  3.20 11.65 326.04 0.66 2.61 104.74 14.01 1.55 6.42 10.26   # "
"2018-04-24 00:14:27.2",135449,"[04/24/2018 00:14:27.20]  Entering (GetUnstuck) --------- ",""
"2018-04-24 00:14:27.2",135450,"[04/24/2018 00:14:28.22] (RS232) - 'data' command sent. - WakeSonde(0); BytesCheck(-1); BytesCheck_!(0);","!response"
"2018-04-24 00:14:27.2",135451,"[04/24/2018 00:14:28.23] (RS232) - Port is closed during RS232 reading. Opening Port again and resending 'data' command. BytesCheck(0)",""
"2018-04-24 00:14:27.2",135452,"[04/24/2018 00:14:29.28] (RS232) - Elapsed time(0); BytesCheck(20);",""
"2018-04-24 00:14:27.2",135453,"[04/24/2018 00:14:29.29] (RS232) - Elapsed time(10); BytesCheck(41);",""
"2018-04-24 00:14:27.2",135454,"[04/24/2018 00:14:30.13] (RS232) - 'data' found at Loc(36); Parsing from(41);","!-----  ?Command  # !  ?Command  # data  3.20 11.64 325.88 0.67 2.63 104.75 14.01 1.55 6.42 10.26   # "
"2018-04-24 00:14:27.2",135455,"[04/24/2018 00:14:36.56] (RS232) - 'data' command sent. - WakeSonde(0); BytesCheck(22); BytesCheck_!(0);","!response"
"2018-04-24 00:14:27.2",135456,"[04/24/2018 00:14:36.57] (RS232) - Elapsed time(0); BytesCheck(22);",""
"2018-04-24 00:14:27.2",135457,"[04/24/2018 00:14:36.58] (RS232) - Elapsed time(10); BytesCheck(22);",""
"2018-04-24 00:14:27.2",135458,"[04/24/2018 00:14:36.59] (RS232) - Elapsed time(20); BytesCheck(22);",""
"2018-04-24 00:14:27.2",135459,"[04/24/2018 00:14:36.60] (RS232) - Elapsed time(30); BytesCheck(46);",""
"2018-04-24 00:14:27.2",135460,"[04/24/2018 00:14:37.41] (RS232) - 'data' found at Loc(17); Parsing from(46);","Fltreset  OK  # data  3.20 10.96 325.74 0.69 2.47 104.74 14.01 1.57 6.42 9.69   # "
"2018-04-24 00:14:27.2",135461,"[04/24/2018 00:14:37.42]  ERROR: (GetUnstuck) - Sonde or cable may be stuck, depth does not reflect Depth changed.","Moved(0.6800003); AvgSpeed(0.18); TimeOn(5000); 10%(0.09)"
"2018-04-24 00:14:27.2",135462,"[04/24/2018 00:14:37.43]  Exiting (GetUnstuck) ---- (MoveOk = 1)",""
"2018-04-24 00:14:27.2",135463,"[04/24/2018 00:14:37.44]  Move Error check: Moving correctly, continuing profile.  InProfile(10)",""
"2018-04-24 00:14:38",135464,"[04/24/2018 00:14:38.02]  Moving to (46.5) m from surface.(3.5 DR)",""
"2018-04-24 00:14:38",135465,"      [04/24/2018 00:14:38.04]    (ContinuosMove)  - Moving profile sonde to 46.5. castAwayAdj(0).",""
"2018-04-24 00:14:38",135466,"      [04/24/2018 00:14:38.08]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:14:38",135467,"      [04/24/2018 00:14:39.10]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:14:38",135468,"      [04/24/2018 00:14:39.45]    (DBG Cont. Move) : (11);newReading --  _CurrDept(10.95); _8PrevDpt(11.65);   BadCount(0)","!  ?Command  # Fltreset  OK  # data  3.20 10.95 325.32 0.68 2.42 104.73 14.01 1.57 6.42 9.69   # "
"2018-04-24 00:14:38",135469,"      [04/24/2018 00:14:39.46]  PFLDir(DOWN) check  (DBG Cont. Move) : (1); _CurrDept(10.95); _Temp1(11.6);   (lag-castawayAdj(0.65))",""
"2018-04-24 00:14:38",135470,"      [04/24/2018 00:14:39.50]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:14:38",135471,"      [04/24/2018 00:14:40.52]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:14:38",135472,"      [04/24/2018 00:14:40.87]    (DBG Cont. Move) : (21);newReading --  _CurrDept(10.94); _8PrevDpt(10.95);   BadCount(0)","Fltreset  OK  # data  3.20 10.94 325.61 0.67 2.40 104.72 14.01 1.57 6.42 9.69   # "
"2018-04-24 00:14:38",135473,"      [04/24/2018 00:14:40.90]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:14:38",135474,"      [04/24/2018 00:14:41.92]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:14:38",135475,"      [04/24/2018 00:14:42.27]    (DBG Cont. Move) : (31);newReading --  _CurrDept(10.94); _8PrevDpt(10.94);   BadCount(1)","Fltreset  OK  # data  3.20 10.94 325.86 0.68 2.42 104.71 14.01 1.58 6.42 10.24   # "
"2018-04-24 00:14:38",135476,"      [04/24/2018 00:14:42.30]    (DBG Cont. Move) : just sent FilterReset command",""
"2018-04-24 00:14:38",135477,"      [04/24/2018 00:14:43.32]    (DBG Cont. Move) : just sent Data Command",""
"2018-04-24 00:14:38",135478,"      [04/24/2018 00:14:43.66]    (DBG Cont. Move) : (41);newReading --  _CurrDept(10.95); _8PrevDpt(10.94);   BadCount(2)","Fltreset  OK  # data  3.20 10.95 325.40 0.68 2.41 104.72 14.01 1.57 6.42 10.24   # "
"2018-04-24 00:14:38",135479,"[04/24/2018 00:14:43.67]  ERROR: (Continuous Move) - Maximum bad reading limit(2) reached.","Fltreset  OK  # data  3.20 10.95 325.40 0.68 2.41 104.72 14.01 1.57 6.42 10.24   # "
"2018-04-24 00:14:44.2",135480,"[04/24/2018 00:14:44.20]  Entering (GetUnstuck) --------- ",""
"2018-04-24 00:14:44.2",135481,"[04/24/2018 00:14:45.22] (RS232) - 'data' command sent. - WakeSonde(0); BytesCheck(-1); BytesCheck_!(0.01000023);","!response"
"2018-04-24 00:14:44.2",135482,"[04/24/2018 00:14:45.23] (RS232) - Port is closed during RS232 reading. Opening Port again and resending 'data' command. BytesCheck(0)",""
"2018-04-24 00:14:44.2",135483,"[04/24/2018 00:14:46.28] (RS232) - Elapsed time(0); BytesCheck(20);",""
"2018-04-24 00:14:44.2",135484,"[04/24/2018 00:14:46.29] (RS232) - Elapsed time(10); BytesCheck(41);",""
"2018-04-24 00:14:44.2",135485,"[04/24/2018 00:14:47.13] (RS232) - 'data' found at Loc(36); Parsing from(41);","!-----  ?Command  # !  ?Command  # data  3.20 10.96 325.84 0.69 2.44 104.72 14.01 1.56 6.42 10.24   # "
"2018-04-24 00:14:44.2",135486,"[04/24/2018 00:14:53.56] (RS232) - 'data' command sent. - WakeSonde(0); BytesCheck(22); BytesCheck_!(0.01000023);","!response"
