"TOA5","OwascoInternetWinch","CR1000","57852","CR1000.Std.26","CPU:Owasco 44.cr1","23139","SondeHourly"
"TIMESTAMP","RECORD","sensorParms(1)","sensorParms(2)","sensorParms(3)","sensorParms(4)","sensorParms(5)","sensorParms(6)","sensorParms(7)","sensorParms(8)","sensorParms(9)","sensorParms(10)"
"TS","RN","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-05-25 12:55:00",4694,5.91,44.01,333.36,-3.14,-0.18,97.25,12.12,0.38,6.05,11.33
"2020-05-25 13:55:00",4695,5.91,44.01,333.29,-3.07,-0.19,97.21,12.12,0.35,6.04,11.05
"2020-05-25 14:55:00",4696,5.89,44,333.42,-3.1,-0.16,96.51,12.04,0.37,6.05,11.47
"2020-05-25 15:55:00",4697,5.87,44,333.33,-3.04,-0.21,96.47,12.04,0.36,6.05,11.51
"2020-05-25 16:55:00",4698,5.93,43.99,333.07,-3.09,-0.21,97.97,12.21,0.37,6.05,11.57
"2020-05-25 17:55:00",4699,6,43.99,333.05,-3.14,-0.16,98.69,12.27,0.38,6.05,11.17
"2020-05-25 18:55:00",4700,5.91,43.99,333.11,-3.07,-0.15,97.78,12.19,0.38,6.05,11.89
"2020-05-25 19:55:00",4701,5.88,43.99,333.24,-3.1,-0.19,96.85,12.08,0.38,6.05,10.47
"2020-05-25 20:55:00",4702,5.92,43.99,333.14,-3.01,-0.14,97.56,12.16,0.36,6.05,10.25
"2020-05-25 21:55:00",4703,5.84,44,333.54,-3.01,-0.21,95.89,11.98,0.4,6.05,10.18
"2020-05-25 22:55:00",4704,5.94,44.01,333.18,-2.8,-0.1,98.53,12.27,0.42,6.05,10.19
"2020-05-25 23:55:00",4705,6.03,44.01,332.85,-3.05,-0.02,98.86,12.29,0.45,6.05,10.1
"2020-05-26 00:55:00",4706,5.86,43.96,333.35,-3.02,-0.11,96.69,12.07,0.37,6.05,9.98
"2020-05-26 01:55:00",4707,5.84,43.96,333.36,-3.09,-0.18,95.95,11.98,0.36,6.05,10.09
"2020-05-26 02:55:00",4708,5.85,43.96,333.36,-3.03,-0.2,95.96,11.98,0.38,6.05,9.96
"2020-05-26 03:55:00",4709,5.94,43.97,333.16,-3.07,-0.15,97.83,12.18,0.4,6.05,10.02
"2020-05-26 04:55:00",4710,5.93,43.97,333.08,-3.08,-0.1,97.82,12.19,0.4,6.05,9.97
"2020-05-26 05:55:00",4711,5.91,43.98,333.13,-2.97,-0.17,97.42,12.14,0.4,6.05,9.91
"2020-05-26 06:55:00",4712,5.91,43.98,333.09,-3.05,-0.17,97.3,12.13,0.37,6.04,10.19
"2020-05-26 07:55:00",4713,5.91,43.98,333.13,-3.07,-0.16,97.15,12.11,0.38,6.05,10.67
"2020-05-26 08:55:00",4714,5.9,43.99,333.14,-3.09,-0.16,96.96,12.09,0.38,6.05,12.12
"2020-05-26 09:55:00",4715,5.91,43.98,333.19,-3.01,-0.18,96.96,12.09,0.36,6.05,11.21
"2020-05-26 10:55:00",4716,5.92,43.98,333.19,-3,-0.14,97.62,12.17,0.4,6.05,11.95
"2020-05-26 11:55:00",4717,5.93,43.98,333.27,-2.97,-0.16,98.15,12.23,0.37,6.05,11.21
"2020-05-26 12:55:00",4718,5.92,44.03,333.14,-3.12,-0.14,97.54,12.16,0.44,6.05,11.95
"2020-05-26 13:55:00",4719,5.9,44.03,333.11,-3.1,-0.18,97.15,12.11,0.38,6.04,11.13
"2020-05-26 14:55:00",4720,5.94,44.02,333.05,-3.07,-0.13,97.79,12.18,0.37,6.05,11.15
"2020-05-26 15:55:00",4721,5.94,44.02,333.02,-2.97,-0.18,97.65,12.16,0.38,6.05,11.55
"2020-05-26 16:55:00",4722,5.95,44.01,332.99,-3.01,-0.14,97.76,12.17,0.36,6.04,11.38
"2020-05-26 17:55:00",4723,5.96,44.01,332.95,-3.11,-0.16,98.03,12.2,0.37,6.05,11.52
"2020-05-26 18:55:00",4724,5.95,44.01,333.05,-3.16,-0.18,97.38,12.13,0.39,6.05,11.31
"2020-05-26 19:55:00",4725,5.94,44.01,333.05,-3.08,-0.16,97.38,12.13,0.36,6.05,11.82
"2020-05-26 20:55:00",4726,5.96,44.01,333.06,-2.98,-0.17,97.43,12.13,0.36,6.05,10.11
"2020-05-26 21:55:00",4727,5.97,44.02,332.99,-2.96,-0.18,97.55,12.14,0.35,6.05,10.14
"2020-05-26 22:55:00",4728,5.96,44.02,333,-3.03,-0.2,97.41,12.13,0.37,6.05,10.13
"2020-05-26 23:55:00",4729,5.96,44.02,333.01,-2.98,-0.18,97.26,12.11,0.35,6.05,10.14
"2020-05-27 00:55:00",4730,5.97,43.95,333.04,-3.06,-0.19,97.47,12.13,0.36,6.04,10.11
"2020-05-27 01:55:00",4731,5.97,43.95,333,-3.07,-0.18,97.48,12.13,0.4,6.05,10.04
"2020-05-27 02:55:00",4732,5.97,43.95,332.99,-3.11,-0.22,97.5,12.13,0.37,6.05,10.06
"2020-05-27 03:55:00",4733,5.97,43.95,333.07,-3.06,-0.16,97.56,12.14,0.38,6.05,10
"2020-05-27 04:55:00",4734,5.96,43.95,333.04,-3.09,-0.19,97.52,12.14,0.38,6.04,10.03
"2020-05-27 05:55:00",4735,5.97,43.95,333.01,-3.04,-0.15,97.63,12.15,0.35,6.05,9.98
"2020-05-27 06:55:00",4736,5.97,43.95,332.95,-3.12,-0.16,98.02,12.2,0.37,6.05,10.22
"2020-05-27 07:55:00",4737,5.88,43.96,333.28,-2.99,-0.17,96.52,12.04,0.38,6.05,10.63
"2020-05-27 08:55:00",4738,5.91,43.96,333.19,-3.09,-0.17,96.92,12.08,0.37,6.05,11.58
"2020-05-27 09:55:00",4739,5.97,43.96,333.02,-3.08,-0.15,97.73,12.16,0.35,6.05,11.73
"2020-05-27 10:55:00",4740,5.97,43.96,333.23,-3.07,-0.16,97.35,12.12,0.4,6.05,11.57
"2020-05-27 11:55:00",4741,5.97,43.95,333.07,-3.1,-0.16,97.49,12.13,0.37,6.05,11.84
"2020-05-27 12:55:00",4742,6,44.01,332.99,-3.21,-0.17,97.83,12.17,0.36,6.05,11.1
"2020-05-27 13:55:00",4743,5.94,44.01,333.17,-3.22,-0.14,96.67,12.04,0.37,6.05,11.28
"2020-05-27 14:55:00",4744,5.92,44,333.26,-3.1,-0.15,96.2,11.99,0.39,6.05,11.55
"2020-05-27 15:55:00",4745,5.9,44,333.31,-3.06,-0.11,96.01,11.97,0.39,6.05,11.74
"2020-05-27 16:55:00",4746,5.96,44,333.14,-3.12,-0.16,97.03,12.08,0.4,6.05,11.25
"2020-05-27 17:55:00",4747,5.92,43.99,333.21,-3.13,-0.14,96.48,12.02,0.41,6.05,11.18
"2020-05-27 18:55:00",4748,5.95,43.99,333.17,-3.1,-0.17,96.55,12.02,0.36,6.05,11.71
"2020-05-27 19:55:00",4749,5.92,44,333.27,-3.15,-0.18,96.06,11.97,0.37,6.05,11.94
"2020-05-27 20:55:00",4750,5.91,44,333.26,-3.1,-0.13,95.98,11.96,0.39,6.05,10.22
"2020-05-27 21:55:00",4751,5.9,44,333.39,-3.01,-0.12,95.84,11.95,0.39,6.04,10.12
"2020-05-27 22:55:00",4752,5.98,44.01,333.04,-2.98,-0.07,97.98,12.19,0.43,6.05,10.11
"2020-05-27 23:55:00",4753,6.01,44.01,332.89,-3.16,-0.14,98.27,12.22,0.39,6.05,10.09
"2020-05-28 00:55:00",4754,6.01,43.94,332.91,-3.13,-0.13,98.21,12.21,0.41,6.04,9.98
"2020-05-28 01:55:00",4755,5.99,43.94,332.98,-3.13,-0.15,97.78,12.16,0.39,6.05,10.07
"2020-05-28 02:55:00",4756,5.98,43.94,332.98,-3.05,-0.16,98.2,12.22,0.35,6.05,10.04
"2020-05-28 03:55:00",4757,5.89,43.94,333.3,-3.04,-0.19,95.75,11.94,0.37,6.05,9.99
"2020-05-28 04:55:00",4758,5.9,43.94,333.29,-3.06,-0.14,95.85,11.95,0.37,6.05,9.99
"2020-05-28 05:55:00",4759,5.89,43.94,333.32,-3.04,-0.18,95.78,11.95,0.38,6.05,10
"2020-05-28 06:55:00",4760,5.93,43.94,333.18,-3.12,-0.16,96.73,12.05,0.39,6.05,10.09
"2020-05-28 07:55:00",4761,5.92,43.94,333.25,-3.13,-0.17,96.48,12.02,0.42,6.04,10.5
"2020-05-28 08:55:00",4762,5.87,43.93,333.45,-2.96,-0.16,95.17,11.87,0.38,6.04,10.69
"2020-05-28 09:55:00",4763,5.88,43.93,333.36,-3.04,-0.17,95.49,11.91,0.39,6.05,11.57
"2020-05-28 10:55:00",4764,5.88,43.92,333.32,-3.09,-0.17,95.6,11.92,0.38,6.05,11.89
"2020-05-28 11:55:00",4765,5.89,43.91,333.28,-3.11,-0.17,95.84,11.95,0.36,6.05,11.19
"2020-05-28 12:55:00",4766,5.9,43.98,333.31,-3.15,-0.18,96.14,11.99,0.36,6.05,11.45
"2020-05-28 13:55:00",4767,5.91,43.96,333.24,-3.11,-0.21,96.24,12,0.36,6.05,11.15
"2020-05-28 14:55:00",4768,5.87,43.95,333.36,-3.05,-0.2,95.54,11.92,0.36,6.05,11.3
"2020-05-28 15:55:00",4769,5.89,43.95,333.31,-3.06,-0.17,96.04,11.98,0.37,6.05,12.03
"2020-05-28 16:55:00",4770,5.87,43.9,333.37,-2.99,-0.2,95.61,11.93,0.38,6.05,11.66
"2020-05-28 17:55:00",4771,5.93,43.93,333.21,-3.12,-0.16,96.61,12.04,0.35,6.05,11.83
"2020-05-28 18:55:00",4772,5.88,43.93,333.38,-3.08,-0.2,95.55,11.92,0.39,6.05,11.87
"2020-05-28 19:55:00",4773,5.86,43.93,333.47,-3.07,-0.2,94.97,11.85,0.37,6.05,11.19
"2020-05-28 20:55:00",4774,5.92,43.94,333.26,-3.14,-0.19,96.34,12,0.37,6.05,10.17
"2020-05-28 21:55:00",4775,5.89,43.95,333.32,-3.11,-0.18,95.6,11.92,0.39,6.05,10.15
"2020-05-28 22:55:00",4776,5.93,43.95,333.15,-3.1,-0.17,96.53,12.03,0.35,6.05,10.06
"2020-05-28 23:55:00",4777,5.92,43.95,333.14,-3.01,-0.18,96.89,12.07,0.39,6.04,10.07
"2020-05-29 00:55:00",4778,5.95,43.95,333.09,-3,-0.16,97.57,12.15,0.35,6.05,10.03
"2020-05-29 01:55:00",4779,5.89,43.95,333.26,-3.04,-0.19,96.65,12.05,0.38,6.05,10.05
"2020-05-29 02:55:00",4780,5.91,43.95,333.2,-3.08,-0.19,97.18,12.11,0.36,6.05,10.02
"2020-05-29 03:55:00",4781,5.87,43.95,333.38,-3.04,-0.16,96.18,12,0.41,6.05,10.01
"2020-05-29 04:55:00",4782,5.89,43.94,333.28,-3.06,-0.17,96.7,12.06,0.35,6.05,9.87
"2020-05-29 05:55:00",4783,5.91,43.95,333.15,-3.13,-0.2,96.96,12.09,0.39,6.05,10.01
"2020-05-29 06:55:00",4784,5.9,43.95,333.22,-3.04,-0.19,96.35,12.01,0.36,6.05,10.31
"2020-05-29 07:55:00",4785,5.88,43.95,333.29,-2.97,-0.23,95.82,11.95,0.38,6.05,10.64
"2020-05-29 08:55:00",4786,5.88,43.95,333.36,-2.98,-0.21,95.68,11.93,0.38,6.05,10.56
"2020-05-29 09:55:00",4787,5.88,43.94,333.35,-2.91,-0.17,95.66,11.93,0.36,6.05,11.46
"2020-05-29 10:55:00",4788,5.88,43.93,333.35,-2.93,-0.19,95.71,11.94,0.38,6.04,11.84
"2020-05-29 11:55:00",4789,5.89,43.93,333.35,-2.86,-0.17,95.69,11.93,0.37,6.05,11.63
"2020-05-29 12:55:00",4790,5.89,44.01,333.33,-2.93,-0.15,95.99,11.97,0.38,6.04,11.12
"2020-05-29 13:55:00",4791,5.89,44.01,333.27,-2.94,-0.16,95.78,11.94,0.37,6.05,11.7
"2020-05-29 14:55:00",4792,5.9,44,333.26,-2.98,-0.18,95.87,11.95,0.38,6.05,11.73
"2020-05-29 15:55:00",4793,5.91,44.02,333.2,-3.01,-0.17,96.07,11.97,0.37,6.05,10.25
"2020-05-29 16:55:00",4794,5.91,44,333.23,-3.11,-0.17,96.07,11.97,0.39,6.05,11.14
"2020-05-29 17:55:00",4795,5.91,44.01,333.34,-2.99,-0.18,95.85,11.95,0.37,6.05,12.12
"2020-05-29 18:55:00",4796,5.93,44.01,333.15,-3.09,-0.19,95.89,11.95,0.35,6.04,10.21
"2020-05-29 19:55:00",4797,5.92,44.02,333.24,-2.97,-0.21,95.83,11.94,0.38,6.05,10.19
"2020-05-29 20:55:00",4798,5.92,44.02,333.37,-3.04,-0.17,95.76,11.93,0.38,6.05,10.13
"2020-05-29 21:55:00",4799,5.91,44.02,333.24,-3.03,-0.17,95.86,11.95,0.34,6.05,10.13
"2020-05-29 22:55:00",4800,5.91,44.03,333.27,-3.1,-0.2,95.82,11.94,0.38,6.05,10.05
"2020-05-29 23:55:00",4801,5.9,44.03,333.28,-3.04,-0.18,95.94,11.96,0.37,6.04,10.08
"2020-05-30 00:55:00",4802,5.9,43.95,333.27,-3,-0.18,96.01,11.97,0.36,6.05,10.02
"2020-05-30 01:55:00",4803,5.91,43.96,333.25,-3.05,-0.19,95.64,11.92,0.39,6.04,10.02
"2020-05-30 02:55:00",4804,5.9,43.96,333.25,-3.05,-0.18,95.64,11.92,0.34,6.05,9.97
"2020-05-30 03:55:00",4805,5.92,43.97,333.21,-3.14,-0.2,95.79,11.94,0.42,6.05,9.97
"2020-05-30 04:55:00",4806,5.91,43.97,333.17,-3.15,-0.19,95.81,11.94,0.38,6.05,9.98
"2020-05-30 05:55:00",4807,5.91,43.97,333.22,-3.07,-0.18,95.6,11.92,0.38,6.05,9.97
"2020-05-30 06:55:00",4808,5.91,43.98,333.2,-3.13,-0.18,95.54,11.91,0.34,6.05,9.92
"2020-05-30 07:55:00",4809,5.91,43.98,333.17,-3.14,-0.19,95.59,11.91,0.38,6.04,10.32
"2020-05-30 08:55:00",4810,5.91,43.98,333.21,-3.09,-0.17,95.45,11.9,0.36,6.05,10.77
"2020-05-30 09:55:00",4811,5.9,43.98,333.39,-2.96,-0.17,95.45,11.9,0.36,6.05,11.66
"2020-05-30 10:55:00",4812,5.92,43.98,333.13,-3.13,-0.14,95.64,11.92,0.41,6.05,12.03
"2020-05-30 11:55:00",4813,5.93,43.97,333.18,-3.05,-0.18,95.97,11.96,0.37,6.05,10.95
"2020-05-30 12:55:00",4814,5.92,44,333.19,-3.13,-0.2,96.09,11.97,0.39,6.05,11.55
"2020-05-30 13:55:00",4815,5.94,43.99,333.14,-3.19,-0.16,96.13,11.97,0.37,6.05,11.89
"2020-05-30 14:55:00",4816,5.92,43.99,333.16,-3.09,-0.17,96.02,11.97,0.37,6.05,11.51
"2020-05-30 15:55:00",4817,5.91,43.99,333.22,-3.14,-0.17,95.88,11.95,0.37,6.05,11.81
"2020-05-30 16:55:00",4818,5.92,43.98,333.14,-3.11,-0.18,96.14,11.98,0.37,6.04,10.9
"2020-05-30 17:55:00",4819,5.91,43.99,333.26,-3.02,-0.2,95.77,11.94,0.37,6.05,11.72
"2020-05-30 18:55:00",4820,5.91,44.01,333.2,-3.06,-0.17,96.02,11.97,0.37,6.05,10.62
"2020-05-30 19:55:00",4821,5.94,44.02,333.19,-3.08,-0.21,96.08,11.97,0.35,6.05,10.15
"2020-05-30 20:55:00",4822,5.94,44.03,333.18,-3.16,-0.14,96.06,11.97,0.38,6.05,10.06
"2020-05-30 21:55:00",4823,5.93,44.05,333.19,-3.16,-0.12,95.94,11.95,0.39,6.05,10.11
"2020-05-30 22:55:00",4824,5.95,44.05,333.18,-3.1,-0.2,96.2,11.98,0.36,6.04,10.11
"2020-05-30 23:55:00",4825,5.94,44.05,333.17,-3.14,-0.12,96.24,11.99,0.39,6.04,10.05
"2020-05-31 00:55:00",4826,5.97,43.97,333.07,-3.13,-0.13,96.71,12.04,0.4,6.05,9.98
"2020-05-31 01:55:00",4827,5.97,43.96,333.09,-3.15,-0.15,96.76,12.04,0.4,6.05,10.04
"2020-05-31 02:55:00",4828,5.96,43.97,333.13,-3.1,-0.14,96.61,12.03,0.39,6.05,9.99
"2020-05-31 03:55:00",4829,5.96,43.98,333.11,-3.06,-0.06,96.56,12.02,0.39,6.05,9.89
"2020-05-31 04:55:00",4830,5.96,43.98,333.09,-3.07,-0.14,96.76,12.04,0.4,6.05,9.92
"2020-05-31 05:55:00",4831,5.97,43.98,333.04,-3.15,-0.14,97.09,12.08,0.37,6.05,9.96
"2020-05-31 06:55:00",4832,5.97,43.99,333.13,-3.03,-0.13,97.01,12.07,0.4,6.05,10.43
"2020-05-31 07:55:00",4833,5.95,43.99,333.24,-3.01,-0.14,96.74,12.04,0.38,6.05,10.69
"2020-05-31 08:55:00",4834,5.97,43.99,333.11,-3,-0.12,96.97,12.07,0.37,6.05,11.56
"2020-05-31 09:55:00",4835,5.98,43.99,333.1,-3.04,-0.15,97.02,12.07,0.37,6.05,11.49
"2020-05-31 10:55:00",4836,6,44,333.02,-3.11,-0.12,97.29,12.1,0.4,6.04,11.77
"2020-05-31 11:55:00",4837,5.99,44,333.06,-3.06,-0.11,97.15,12.09,0.39,6.05,11.59
"2020-05-31 12:55:00",4838,5.98,43.99,333.14,-3.09,-0.13,97.22,12.1,0.39,6.05,11.56
"2020-05-31 13:55:00",4839,5.95,44.01,333.16,-2.99,-0.11,97.02,12.08,0.39,6.05,11.59
"2020-05-31 14:55:00",4840,5.96,44,333.16,-2.95,-0.1,96.68,12.04,0.38,6.05,11.13
"2020-05-31 15:55:00",4841,5.91,44.01,333.42,-2.82,-0.11,95.43,11.9,0.36,6.04,11.64
"2020-05-31 16:55:00",4842,5.89,44,333.5,-2.81,-0.14,94.86,11.83,0.37,6.05,11.87
"2020-05-31 17:55:00",4843,5.92,43.99,333.35,-2.84,-0.13,95.4,11.89,0.4,6.05,11.18
"2020-05-31 18:55:00",4844,5.96,44,333.19,-2.93,-0.11,96.79,12.05,0.41,6.05,11.57
"2020-05-31 19:55:00",4845,5.97,44.01,333.08,-3.07,-0.12,97.01,12.07,0.4,6.05,10.21
"2020-05-31 20:55:00",4846,5.97,44.01,333.15,-3.01,-0.13,97,12.07,0.39,6.05,10.2
"2020-05-31 21:55:00",4847,5.89,44.02,333.46,-2.82,-0.13,94.97,11.84,0.39,6.05,10.03
"2020-05-31 22:55:00",4848,5.91,44.02,333.34,-2.99,-0.13,95.42,11.89,0.4,6.05,10.13
"2020-05-31 23:55:00",4849,5.88,44.03,333.58,-2.82,-0.17,95.05,11.86,0.4,6.04,10.05
"2020-06-01 00:55:00",4850,5.95,43.93,333.41,-3,-0.06,96.94,12.07,0.42,6.05,10.03
"2020-06-01 01:55:00",4851,5.95,43.93,333.14,-3.05,-0.08,96.93,12.07,0.41,6.04,10.01
"2020-06-01 02:55:00",4852,5.93,43.93,333.22,-3.03,-0.13,96.32,12,0.4,6.05,9.94
"2020-06-01 03:55:00",4853,5.88,43.93,333.48,-2.76,-0.16,94.92,11.84,0.4,6.05,9.95
"2020-06-01 04:55:00",4854,5.95,43.93,333.13,-3.05,-0.08,96.82,12.06,0.42,6.05,9.92
"2020-06-01 05:55:00",4855,5.92,43.93,333.21,-3.01,-0.1,96.52,12.03,0.4,6.05,9.85
"2020-06-01 06:55:00",4856,5.87,43.93,333.55,-2.85,-0.17,94.79,11.83,0.39,6.05,10.41
"2020-06-01 07:55:00",4857,5.9,43.93,333.28,-3.02,-0.06,96.45,12.02,0.39,6.05,10.77
"2020-06-01 08:55:00",4858,5.91,43.91,333.3,-2.96,-0.13,95.55,11.91,0.4,6.05,11.14
"2020-06-01 09:55:00",4859,5.97,43.92,333.05,-3.09,-0.08,97.09,12.08,0.41,6.05,11.92
"2020-06-01 10:55:00",4860,5.99,43.92,333.11,-3.04,-0.05,97.08,12.08,0.42,6.05,11.28
"2020-06-01 11:55:00",4861,5.91,43.92,333.38,-2.88,-0.16,95.17,11.86,0.38,6.05,11.44
"2020-06-01 12:55:00",4862,5.91,44,333.47,-2.89,-0.16,95.43,11.9,0.36,6.05,11.3
"2020-06-01 13:55:00",4863,5.96,44,333.18,-3,-0.05,96.44,12.01,0.42,6.05,11.36
"2020-06-01 14:55:00",4864,5.95,43.99,333.21,-2.94,-0.1,96.44,12.01,0.4,6.05,11.64
"2020-06-01 15:55:00",4865,5.96,43.99,333.06,-3.08,-0.03,96.92,12.07,0.41,6.05,11.4
"2020-06-01 16:55:00",4866,5.92,43.98,333.23,-2.92,-0.08,96.18,11.98,0.44,6.05,11.16
"2020-06-01 17:55:00",4867,5.89,43.97,333.55,-2.93,-0.08,94.86,11.83,0.41,6.04,11.53
"2020-06-01 18:55:00",4868,5.88,43.97,333.53,-2.86,-0.1,94.64,11.8,0.39,6.05,11.7
"2020-06-01 19:55:00",4869,5.88,43.98,333.52,-2.82,-0.15,94.65,11.81,0.36,6.05,10.29
"2020-06-01 20:55:00",4870,5.89,43.97,333.48,-2.8,-0.12,95.12,11.86,0.39,6.05,10.2
"2020-06-01 21:55:00",4871,5.89,43.98,333.45,-2.74,-0.13,95.02,11.85,0.43,6.05,10.16
"2020-06-01 22:55:00",4872,5.9,43.98,333.41,-2.83,-0.11,95.19,11.87,0.41,6.04,10.05
"2020-06-01 23:55:00",4873,5.95,43.98,333.13,-3.07,0.02,96.21,11.98,0.45,6.05,10.05
"2020-06-02 00:55:00",4874,5.96,43.93,333.14,-3.06,-0.04,96.61,12.03,0.38,6.05,10.06
"2020-06-02 01:55:00",4875,5.89,43.93,333.42,-2.73,-0.11,94.94,11.84,0.4,6.05,9.99
"2020-06-02 02:55:00",4876,5.89,43.93,333.45,-2.62,-0.14,95.18,11.87,0.4,6.05,9.95
"2020-06-02 03:55:00",4877,5.89,43.92,333.41,-2.75,-0.13,95.08,11.86,0.38,6.05,9.96
"2020-06-02 04:55:00",4878,5.9,43.92,333.36,-2.89,-0.15,95.08,11.86,0.4,6.05,9.93
"2020-06-02 05:55:00",4879,5.91,43.91,333.26,-2.88,-0.06,95.79,11.94,0.39,6.05,9.96
"2020-06-02 06:55:00",4880,5.93,43.91,333.22,-3.02,-0.07,96.14,11.98,0.42,6.05,9.96
"2020-06-02 07:55:00",4881,5.93,43.92,333.21,-2.93,-0.07,95.88,11.95,0.41,6.05,10.13
"2020-06-02 08:55:00",4882,5.93,43.92,333.23,-3.05,-0.1,95.87,11.94,0.39,6.05,10.47
"2020-06-02 09:55:00",4883,5.92,43.91,333.34,-2.99,-0.04,95.67,11.92,0.44,6.05,10.64
"2020-06-02 10:55:00",4884,5.91,43.9,333.31,-2.97,-0.08,95.45,11.9,0.39,6.05,11.23
"2020-06-02 11:55:00",4885,5.9,43.89,333.37,-2.77,-0.07,95.3,11.88,0.41,6.05,12.02
"2020-06-02 12:55:00",4886,5.9,43.95,333.39,-2.79,-0.11,95.45,11.9,0.41,6.05,11.65
"2020-06-02 13:55:00",4887,5.9,43.94,333.37,-2.75,-0.08,95.29,11.88,0.41,6.05,11.59
"2020-06-02 14:55:00",4888,5.89,43.91,333.44,-2.75,-0.13,95.13,11.86,0.4,6.05,12.12
"2020-06-02 15:55:00",4889,5.89,43.92,333.43,-2.79,-0.12,94.95,11.84,0.42,6.05,11.18
"2020-06-02 16:55:00",4890,5.89,43.91,333.44,-2.71,-0.11,94.9,11.84,0.4,6.05,12.03
"2020-06-02 17:55:00",4891,5.89,43.91,333.4,-2.64,-0.15,95.01,11.85,0.39,6.05,11.59
"2020-06-02 18:55:00",4892,5.9,43.9,333.38,-2.81,-0.1,95.02,11.85,0.42,6.05,11.59
"2020-06-02 19:55:00",4893,5.93,43.9,333.22,-2.98,-0.08,95.53,11.9,0.4,6.05,11.91
"2020-06-02 20:55:00",4894,5.93,43.9,333.23,-2.95,-0.07,95.3,11.87,0.4,6.04,10.05
"2020-06-02 21:55:00",4895,5.92,43.9,333.17,-2.94,-0.08,96.51,12.02,0.41,6.05,10.13
"2020-06-02 22:55:00",4896,5.89,43.89,333.37,-2.73,-0.12,94.85,11.83,0.41,6.05,10.04
"2020-06-02 23:55:00",4897,5.9,43.88,333.3,-2.85,-0.1,95.13,11.86,0.42,6.05,10.1
"2020-06-03 00:55:00",4898,5.89,43.94,333.44,-2.7,-0.12,94.93,11.84,0.36,6.05,10.02
"2020-06-03 01:55:00",4899,5.89,43.94,333.5,-2.55,-0.2,94.27,11.76,0.38,6.05,10.02
"2020-06-03 02:55:00",4900,5.9,43.93,333.38,-2.68,-0.16,94.47,11.78,0.37,6.05,9.96
"2020-06-03 03:55:00",4901,5.9,43.93,333.42,-2.77,-0.17,94.41,11.77,0.37,6.04,9.95
"2020-06-03 04:55:00",4902,5.9,43.93,333.38,-2.78,-0.18,94.49,11.78,0.38,6.05,9.94
"2020-06-03 05:55:00",4903,5.9,43.93,333.48,-2.58,-0.19,94.28,11.75,0.35,6.05,9.86
"2020-06-03 06:55:00",4904,5.9,43.93,333.45,-2.69,-0.18,94.22,11.75,0.37,6.05,9.96
"2020-06-03 07:55:00",4905,5.89,43.93,333.42,-2.56,-0.16,94.17,11.74,0.4,6.05,10.17
"2020-06-03 08:55:00",4906,5.88,43.79,333.47,-2.54,-0.15,94.4,11.77,0.39,6.05,10.15
"2020-06-03 09:55:00",4907,5.88,43.91,333.47,-2.7,-0.15,94.76,11.82,0.39,6.04,10.57
"2020-06-03 10:55:00",4908,5.9,43.92,333.35,-2.86,-0.1,94.94,11.84,0.38,6.05,10.38
"2020-06-03 11:55:00",4909,5.9,43.92,333.4,-2.71,-0.15,94.55,11.79,0.38,6.05,10.89
"2020-06-03 12:55:00",4910,5.93,43.97,333.31,-2.92,-0.09,94.82,11.81,0.38,6.05,10.31
"2020-06-03 13:55:00",4911,5.93,43.97,333.27,-3.01,-0.13,94.72,11.8,0.37,6.05,11.12
"2020-06-03 14:55:00",4912,5.93,43.97,333.28,-2.99,-0.14,94.47,11.77,0.38,6.04,11.17
"2020-06-03 15:55:00",4913,5.93,43.97,333.32,-2.95,-0.15,94.91,11.82,0.39,6.05,11.73
"2020-06-03 16:55:00",4914,5.93,43.96,333.32,-2.89,-0.18,94.96,11.83,0.39,6.05,11.53
"2020-06-03 17:55:00",4915,5.93,43.97,333.33,-2.95,-0.11,95.21,11.86,0.37,6.05,11.2
"2020-06-03 18:55:00",4916,5.94,43.96,333.37,-2.92,-0.11,95.14,11.85,0.37,6.05,11.71
"2020-06-03 19:55:00",4917,5.94,43.98,333.33,-2.97,-0.11,95.06,11.84,0.39,6.05,10.17
"2020-06-03 20:55:00",4918,5.95,43.98,333.33,-2.96,-0.09,95.27,11.86,0.39,6.04,10.14
"2020-06-03 21:55:00",4919,5.96,43.99,333.31,-2.91,-0.08,95.2,11.85,0.39,6.05,10.08
"2020-06-03 22:55:00",4920,5.95,43.99,333.32,-2.92,-0.14,95.26,11.86,0.4,6.04,10.04
"2020-06-03 23:55:00",4921,5.94,44.01,333.59,-2.86,-0.12,94.94,11.82,0.42,6.05,10.08
"2020-06-04 00:55:00",4922,5.98,43.95,333.17,-2.81,-0.12,94.96,11.81,0.41,6.05,10.02
"2020-06-04 01:55:00",4923,5.97,43.95,333.16,-2.96,-0.13,94.89,11.81,0.38,6.05,10.02
"2020-06-04 02:55:00",4924,5.96,43.96,333.19,-2.99,-0.11,95.01,11.83,0.38,6.05,9.96
"2020-06-04 03:55:00",4925,5.97,43.96,333.19,-3.02,-0.14,94.96,11.82,0.4,6.04,9.97
"2020-06-04 04:55:00",4926,5.99,43.96,333.09,-3.09,-0.13,95.31,11.86,0.39,6.04,9.95
"2020-06-04 05:55:00",4927,6.02,43.96,333.01,-3.09,-0.13,95.98,11.93,0.39,6.04,10
