Kor MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,6/1/2023 15:59,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,0.33,128.1,9.754,177.3,105.9,105.9,10.53,13.874,0.08,174.8,-0.31,114,12.64,0,1.212,16.481,9.763,4.91,0.5
,,,STANDARD DEVIATION:,1.49,122.5,15.041,169.5,12.5,12.5,1.8,21.396,0.08,167,1.5,109,38.88,0,0,7.209,15.053,0.23,2.4
,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,13K103097,17B103500,13G101625,17B103500,13K102088,13K102088,13K102088,13G101625,17B103500,17B103500,13K103097,17B103500,13L102321,13L102321,13K101957,17B103500,13G101625,13G102274,13G102274
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % CB,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,Temp °C,Vertical Position m,Battery V,Cable Pwr V
6/1/2023,11:25:37,0,Default Site,-0.11,60,0.386,58,99.2,99.2,7.95,0.547,0.03,58.2,-0.57,38,1.49,0,1.212,26.659,0.386,5.75,11.3
6/1/2023,11:25:39,0,Default Site,-0.13,60,0.386,58,99.2,99.2,7.95,0.547,0.03,58.2,-0.57,38,1.47,0,1.212,26.66,0.391,5.75,11.3
6/1/2023,11:25:41,0,Default Site,-0.13,60,0.386,58,99.2,99.2,7.95,0.548,0.03,58.2,-0.57,38,1.47,0,1.212,26.661,0.387,5.75,11.3
6/1/2023,11:25:43,0,Default Site,-0.12,60,0.386,58,99.2,99.2,7.96,0.548,0.03,58.2,-0.57,38,1.46,0,1.212,26.661,0.385,5.75,11.3
6/1/2023,11:25:45,0,Default Site,-0.13,60,0.386,58,99.3,99.3,7.96,0.547,0.03,58.2,-0.58,38,1.44,0,1.212,26.661,0.382,5.75,11.3
6/1/2023,11:25:47,0,Default Site,-0.13,60,0.386,58,99.3,99.3,7.96,0.548,0.03,58.2,-0.57,38,1.45,0,1.212,26.661,0.39,5.75,11.3
6/1/2023,11:25:49,0,Default Site,-0.12,60,0.386,58,99.3,99.3,7.96,0.547,0.03,58.2,-0.57,38,1.46,0,1.212,26.661,0.382,5.75,11.3
6/1/2023,11:25:51,0,Default Site,-0.09,60,0.386,58,99.3,99.3,7.96,0.547,0.03,58.2,-0.55,38,1.43,0,1.212,26.662,0.384,5.75,11.3
6/1/2023,11:25:53,0,Default Site,-0.08,60,0.386,58,99.3,99.3,7.96,0.547,0.03,58.2,-0.55,38,1.44,0,1.212,26.662,0.386,5.75,11.3
6/1/2023,11:25:55,0,Default Site,-0.06,60,0.386,58,99.3,99.3,7.96,0.547,0.03,58.2,-0.55,38,1.47,0,1.212,26.663,0.385,5.75,11.3
6/1/2023,11:25:57,0,Default Site,-0.06,60,0.386,58,99.3,99.3,7.96,0.547,0.03,58.2,-0.55,38,1.44,0,1.212,26.663,0.386,5.75,11.3
6/1/2023,11:25:59,0,Default Site,-0.06,60,0.386,58,99.3,99.3,7.96,0.547,0.03,58.2,-0.54,38,1.45,0,1.212,26.664,0.386,5.75,11.3
6/1/2023,11:26:01,0,Default Site,-0.07,60,0.386,58,99.3,99.3,7.96,0.547,0.03,58.2,-0.54,38,1.49,0,1.212,26.665,0.388,5.75,11.3
6/1/2023,11:26:03,0,Default Site,-0.1,60.1,0.386,58,99.3,99.3,7.96,0.547,0.03,58.2,-0.53,38,1.54,0,1.212,26.668,0.384,5.75,11.3
6/1/2023,11:26:05,0,Default Site,-0.11,60,0.386,58,99.3,99.3,7.96,0.547,0.03,58.2,-0.54,38,1.54,0,1.212,26.67,0.389,5.75,11.3
6/1/2023,11:26:07,0,Default Site,-0.11,60,0.386,58,99.3,99.3,7.96,0.548,0.03,58.2,-0.54,38,1.54,0,1.212,26.674,0.391,5.75,11.3
6/1/2023,11:26:09,0,Default Site,-0.12,60,0.387,58,99.3,99.3,7.95,0.549,0.03,58.2,-0.53,38,1.58,0,1.212,26.677,0.398,5.75,11.3
6/1/2023,11:26:11,0,Default Site,-0.1,60.1,0.387,58,99.2,99.2,7.95,0.549,0.03,58.2,-0.54,38,1.65,0,1.212,26.679,0.391,5.75,11.3
6/1/2023,11:26:13,0,Default Site,-0.08,60,0.388,58,99.2,99.2,7.95,0.549,0.03,58.2,-0.53,38,1.65,0,1.212,26.681,0.398,5.75,11.3
6/1/2023,11:26:15,0,Default Site,-0.06,60,0.388,58,99.2,99.2,7.95,0.55,0.03,58.2,-0.53,38,1.83,0,1.212,26.681,0.395,5.75,11.3
6/1/2023,11:26:17,0,Default Site,-0.09,60,0.388,58,99.2,99.2,7.95,0.55,0.03,58.2,-0.52,38,1.76,0,1.212,26.678,0.395,5.75,11.3
6/1/2023,11:26:19,0,Default Site,-0.09,60.1,0.389,58,99.2,99.2,7.95,0.551,0.03,58.2,-0.52,38,1.8,0,1.212,26.675,0.394,5.75,11.3
6/1/2023,11:26:21,0,Default Site,-0.1,60.1,0.389,58,99.2,99.2,7.95,0.551,0.03,58.2,-0.53,38,1.83,0,1.212,26.672,0.392,5.75,11.3
6/1/2023,11:26:23,0,Default Site,-0.11,60,0.39,58,99.2,99.2,7.95,0.552,0.03,58.2,-0.52,38,1.78,0,1.212,26.675,0.392,5.75,11.3
