"TOA5","OwascoMetInternet","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","22473","WindCorrected"
"TIMESTAMP","RECORD","W_DirCorr","W_SpdRaw_WVc"
"2023-05-26 05:35:30",81177,167.6,4.901
"2023-05-26 06:05:30",81178,164,5.072
"2023-05-26 06:35:30",81179,162.6,4.424
"2023-05-26 07:05:30",81180,161.4,4.027
"2023-05-26 07:35:30",81181,170.5,3.328
"2023-05-26 08:05:30",81182,166.3,2.873
"2023-05-26 08:35:30",81183,155,1.563
"2023-05-26 09:05:30",81184,9.08,0.914
"2023-05-26 09:35:30",81185,27.11,1.218
"2023-05-26 10:05:30",81186,9.5,2.475
"2023-05-26 10:35:30",81187,7.044,1.85
"2023-05-26 11:05:30",81188,351.6,2.396
"2023-05-26 11:35:30",81189,341.3,1.903
"2023-05-26 12:05:30",81190,334.8,2.88
"2023-05-26 12:35:30",81191,309.2,1.529
"2023-05-26 13:05:30",81192,325.6,3.285
"2023-05-26 13:35:30",81193,336.1,2.618
"2023-05-26 14:05:30",81194,3.324,3.229
"2023-05-26 14:35:30",81195,342.5,3.395
"2023-05-26 15:05:30",81196,345.9,2.505
"2023-05-26 15:35:30",81197,340.1,3.695
"2023-05-26 16:05:30",81198,335.8,4.243
"2023-05-26 16:35:30",81199,343.5,3.968
"2023-05-26 17:05:30",81200,339.4,4.299
"2023-05-26 17:35:30",81201,338.7,4.565
"2023-05-26 18:05:30",81202,347.2,3.122
"2023-05-26 18:35:30",81203,342.3,3.008
"2023-05-26 19:05:30",81204,331.3,2.94
"2023-05-26 19:35:30",81205,329.6,2.552
"2023-05-26 20:05:30",81206,315.3,1.326
"2023-05-26 20:35:30",81207,209.1,0.738
"2023-05-26 21:05:30",81208,94.9,0.274
"2023-05-26 21:35:30",81209,174.4,0.976
"2023-05-26 22:05:30",81210,172.4,3.077
"2023-05-26 22:35:30",81211,172.3,2.884
"2023-05-26 23:05:30",81212,110,1.25
"2023-05-26 23:35:30",81213,154.4,2.946
"2023-05-27 00:05:30",81214,143.6,2.443
"2023-05-27 00:35:30",81215,157.3,4.694
"2023-05-27 01:05:30",81216,163.9,3.18
"2023-05-27 01:35:30",81217,159.1,3.974
"2023-05-27 02:05:30",81218,157.8,4.98
"2023-05-27 02:35:30",81219,169.5,5.529
"2023-05-27 03:05:30",81220,155.5,4.69
"2023-05-27 03:35:30",81221,124.1,1.49
"2023-05-27 04:05:30",81222,146.2,1.637
"2023-05-27 04:35:30",81223,154.8,3.358
"2023-05-27 05:05:30",81224,162.6,4.323
"2023-05-27 05:35:30",81225,162,4.353
"2023-05-27 06:05:30",81226,162,4.183
"2023-05-27 06:35:30",81227,152.3,2.91
"2023-05-27 07:05:30",81228,163.9,3.644
"2023-05-27 07:35:30",81229,163.5,4.113
"2023-05-27 08:05:30",81230,167.7,4.587
"2023-05-27 08:35:30",81231,165.7,3.513
"2023-05-27 09:05:30",81232,183.2,1.981
"2023-05-27 09:35:30",81233,135,0.054
"2023-05-27 10:05:30",81234,349.9,0.929
"2023-05-27 10:35:30",81235,14.11,1.152
"2023-05-27 11:05:30",81236,338,1.798
"2023-05-27 11:35:30",81237,303.3,2.26
"2023-05-27 12:05:30",81238,322.4,2.241
"2023-05-27 12:35:30",81239,311.3,2.235
"2023-05-27 13:05:30",81240,305.3,2.56
"2023-05-27 13:35:30",81241,292,2.074
"2023-05-27 14:05:30",81242,293,1.516
"2023-05-27 14:35:30",81243,280.4,1.648
"2023-05-27 15:05:30",81244,302.6,1.327
"2023-05-27 15:35:30",81245,307.7,2.128
"2023-05-27 16:05:30",81246,295.7,2.207
"2023-05-27 16:35:30",81247,317.8,1.761
"2023-05-27 17:05:30",81248,311.3,1.627
"2023-05-27 17:35:30",81249,320.6,1.447
"2023-05-27 18:05:30",81250,325.3,2.835
"2023-05-27 18:35:30",81251,338.1,3.442
"2023-05-27 19:05:30",81252,339.5,3.296
"2023-05-27 19:35:30",81253,327.7,2.614
"2023-05-27 20:05:30",81254,332.6,2.503
"2023-05-27 20:35:30",81255,309.4,0.923
"2023-05-27 21:05:30",81256,49.13,1.365
"2023-05-27 21:35:30",81257,342.1,0.84
"2023-05-27 22:05:30",81258,11.74,0.466
"2023-05-27 22:35:30",81259,121.2,0.527
"2023-05-27 23:05:30",81260,123.8,0.495
"2023-05-27 23:35:30",81261,160.2,1.094
"2023-05-28 00:05:30",81262,161.8,2.8
"2023-05-28 00:35:30",81263,163.4,3.23
"2023-05-28 01:05:30",81264,152.8,2.881
"2023-05-28 01:35:30",81265,164.1,3.671
"2023-05-28 02:05:30",81266,164.5,4.316
"2023-05-28 02:35:30",81267,157.3,4.079
"2023-05-28 03:05:30",81268,156.7,3.416
"2023-05-28 03:35:30",81269,168.9,5.054
"2023-05-28 04:05:30",81270,157.2,3.424
"2023-05-28 04:35:30",81271,164.5,3.319
"2023-05-28 05:05:30",81272,176.1,2.501
"2023-05-28 05:35:30",81273,136.6,1.009
"2023-05-28 06:05:30",81274,159.8,3.095
"2023-05-28 06:35:30",81275,163.3,3.927
"2023-05-28 07:05:30",81276,160.5,3.959
"2023-05-28 07:35:30",81277,170.7,3.94
"2023-05-28 08:05:30",81278,170.9,4.759
"2023-05-28 08:35:30",81279,177.7,3.657
"2023-05-28 09:05:30",81280,168,2.828
"2023-05-28 09:35:30",81281,179.9,1.918
"2023-05-28 10:05:30",81282,175.6,0.893
"2023-05-28 10:35:30",81283,19.84,0.123
"2023-05-28 11:05:30",81284,333.4,1.847
"2023-05-28 11:35:30",81285,358.1,2.669
"2023-05-28 12:05:30",81286,2.083,3.245
"2023-05-28 12:35:30",81287,0.925,2.359
"2023-05-28 13:05:30",81288,357.6,2.965
"2023-05-28 13:35:30",81289,356.2,2.398
"2023-05-28 14:05:30",81290,4.686,1.954
"2023-05-28 14:35:30",81291,350.2,1.785
"2023-05-28 15:05:30",81292,319.3,1.459
"2023-05-28 15:35:30",81293,314.6,1.954
"2023-05-28 16:05:30",81294,325.2,2.361
"2023-05-28 16:35:30",81295,322.8,2.069
"2023-05-28 17:05:30",81296,317.2,1.597
"2023-05-28 17:35:30",81297,340.2,3.236
"2023-05-28 18:05:30",81298,338,3.58
"2023-05-28 18:35:30",81299,331.9,3.689
"2023-05-28 19:05:30",81300,332.8,3.531
"2023-05-28 19:35:30",81301,337.8,3.635
"2023-05-28 20:05:30",81302,343.5,2.764
"2023-05-28 20:35:30",81303,300.3,1.349
"2023-05-28 21:05:30",81304,335.1,0.071
"2023-05-28 21:35:30",81305,59.47,0.399
"2023-05-28 22:05:30",81306,161.2,1.468
"2023-05-28 22:35:30",81307,160.8,1.553
"2023-05-28 23:05:30",81308,114.4,1.06
"2023-05-28 23:35:30",81309,102.7,0.855
"2023-05-29 00:05:30",81310,152,0.97
"2023-05-29 00:35:30",81311,144.7,1.593
"2023-05-29 01:05:30",81312,140.8,1.653
"2023-05-29 01:35:30",81313,156,3.554
"2023-05-29 02:05:30",81314,168,4.33
"2023-05-29 02:35:30",81315,163.3,4.48
"2023-05-29 03:05:30",81316,159.3,4.338
"2023-05-29 03:35:30",81317,166.8,4.283
"2023-05-29 04:05:30",81318,159.5,4.828
"2023-05-29 04:35:30",81319,174.3,3.691
"2023-05-29 05:05:30",81320,144.9,2.483
"2023-05-29 05:35:30",81321,159,3.762
"2023-05-29 06:05:30",81322,148.9,3.214
"2023-05-29 06:35:30",81323,170.6,4.73
"2023-05-29 07:05:30",81324,161.4,4.906
"2023-05-29 07:35:30",81325,163.3,3.257
"2023-05-29 08:05:30",81326,153.6,2.662
"2023-05-29 08:35:30",81327,165.3,2.107
"2023-05-29 09:05:30",81328,129,0.733
"2023-05-29 09:35:30",81329,274.6,0.333
"2023-05-29 10:05:30",81330,1.245,0.685
"2023-05-29 10:35:30",81331,332.3,0.643
"2023-05-29 11:05:30",81332,23.52,1.292
"2023-05-29 11:35:30",81333,3.037,2.216
"2023-05-29 12:05:30",81334,335.3,2.602
"2023-05-29 12:35:30",81335,327.3,2.777
"2023-05-29 13:05:30",81336,327.3,3.921
"2023-05-29 13:35:30",81337,324.8,4.536
"2023-05-29 14:05:30",81338,320.2,3.824
"2023-05-29 14:35:30",81339,324.9,4.294
"2023-05-29 15:05:30",81340,326.8,4.432
"2023-05-29 15:35:30",81341,336.2,4.741
"2023-05-29 16:05:30",81342,347,3.562
"2023-05-29 16:35:30",81343,327.7,4.488
"2023-05-29 17:05:30",81344,331.5,5.09
"2023-05-29 17:35:30",81345,329.2,4.502
"2023-05-29 18:05:30",81346,333.5,3.693
"2023-05-29 18:35:30",81347,326.4,4.284
"2023-05-29 19:05:30",81348,326.5,3.954
"2023-05-29 19:35:30",81349,337.1,3.916
"2023-05-29 20:05:30",81350,336.3,3.335
"2023-05-29 20:35:30",81351,323.5,2.933
"2023-05-29 21:05:30",81352,345,1.772
"2023-05-29 21:35:30",81353,62.26,0.61
"2023-05-29 22:05:30",81354,324.3,0.619
"2023-05-29 22:35:30",81355,29.95,0.586
"2023-05-29 23:05:30",81356,3.643,0.173
"2023-05-29 23:35:30",81357,140.3,0.78
"2023-05-30 00:05:30",81358,149.7,2.343
"2023-05-30 00:35:30",81359,169.7,5.274
"2023-05-30 01:05:30",81360,164.5,7.006
"2023-05-30 01:35:30",81361,163,7.05
"2023-05-30 02:05:30",81362,166.2,7.144
"2023-05-30 02:35:30",81363,168.7,8.17
"2023-05-30 03:05:30",81364,170.7,7.981
"2023-05-30 03:35:30",81365,168.2,8.28
"2023-05-30 04:05:30",81366,170.3,8.21
"2023-05-30 04:35:30",81367,168.5,8.33
"2023-05-30 05:05:30",81368,166.9,8.59
"2023-05-30 05:35:30",81369,167.7,8.62
"2023-05-30 06:05:30",81370,168.3,8.92
"2023-05-30 06:35:30",81371,168.2,8.47
"2023-05-30 07:05:30",81372,159,8.37
"2023-05-30 07:35:30",81373,155.9,8.74
"2023-05-30 08:05:30",81374,154.6,7.53
"2023-05-30 08:35:30",81375,156.4,6.637
"2023-05-30 09:05:30",81376,156.3,5.124
"2023-05-30 09:35:30",81377,158.9,4.539
"2023-05-30 10:05:30",81378,156.2,4.405
"2023-05-30 10:35:30",81379,155.8,3.92
"2023-05-30 11:05:30",81380,168.8,3.868
"2023-05-30 11:35:30",81381,173.4,3.651
"2023-05-30 12:05:30",81382,138.7,2.426
"2023-05-30 12:35:30",81383,135.1,2.15
"2023-05-30 13:05:30",81384,150.5,1.685
"2023-05-30 13:35:30",81385,124.6,1.593
"2023-05-30 14:05:30",81386,127.7,1.803
"2023-05-30 14:35:30",81387,146.3,2.228
"2023-05-30 15:05:30",81388,130.7,1.993
"2023-05-30 15:35:30",81389,131.7,1.853
"2023-05-30 16:05:30",81390,145.1,1.313
"2023-05-30 16:35:30",81391,320.9,0.348
"2023-05-30 17:05:30",81392,308.7,1.46
"2023-05-30 17:35:30",81393,340.8,1.678
"2023-05-30 18:05:30",81394,343,1.003
"2023-05-30 18:35:30",81395,316.4,1.026
"2023-05-30 19:05:30",81396,79.87,0.247
"2023-05-30 19:35:30",81397,190.9,0.386
"2023-05-30 20:05:30",81398,171.3,1.143
"2023-05-30 20:35:30",81399,165,0.991
"2023-05-30 21:05:30",81400,148.1,1.757
"2023-05-30 21:35:30",81401,170.8,2.903
"2023-05-30 22:05:30",81402,175.5,3.771
"2023-05-30 22:35:30",81403,179.4,4.234
"2023-05-30 23:05:30",81404,171.1,4.764
"2023-05-30 23:35:30",81405,174.3,5.527
"2023-05-31 00:05:30",81406,170.7,5.669
"2023-05-31 00:35:30",81407,169.5,6.551
"2023-05-31 01:05:30",81408,167.9,6.946
"2023-05-31 01:35:30",81409,170.9,6.427
"2023-05-31 02:05:30",81410,172.9,6.171
"2023-05-31 02:35:30",81411,173.4,6.457
"2023-05-31 03:05:30",81412,169.2,6.485
"2023-05-31 03:35:30",81413,172.6,6.097
"2023-05-31 04:05:30",81414,171.6,6.226
"2023-05-31 04:35:30",81415,171.5,5.167
"2023-05-31 05:05:30",81416,170.5,6.213
"2023-05-31 05:35:30",81417,172.4,6.872
"2023-05-31 06:05:30",81418,171.3,6.491
"2023-05-31 06:35:30",81419,169.1,6.474
"2023-05-31 07:05:30",81420,164.1,6.533
"2023-05-31 07:35:30",81421,167.7,6.395
"2023-05-31 08:05:30",81422,166.7,6.097
"2023-05-31 08:35:30",81423,165.1,5.148
"2023-05-31 09:05:30",81424,163.5,4.7
"2023-05-31 09:35:30",81425,174.3,3.805
"2023-05-31 10:05:30",81426,176.1,2.605
"2023-05-31 10:35:30",81427,160.7,2.093
"2023-05-31 11:05:30",81428,72.68,0.419
"2023-05-31 11:35:30",81429,4.455,1.86
"2023-05-31 12:05:30",81430,14.79,2.122
"2023-05-31 12:35:30",81431,13.91,2.212
"2023-05-31 13:05:30",81432,5.91,2.452
"2023-05-31 13:35:30",81433,355.6,1.152
"2023-05-31 14:05:30",81434,3.599,1.752
"2023-05-31 14:35:30",81435,3.103,2.348
"2023-05-31 15:05:30",81436,359.2,1.659
"2023-05-31 15:35:30",81437,357.6,1.933
"2023-05-31 16:05:30",81438,357.6,1.688
"2023-05-31 16:35:30",81439,352.1,1.987
"2023-05-31 17:05:30",81440,333.4,1.02
"2023-05-31 17:35:30",81441,319.5,0.957
"2023-05-31 18:05:30",81442,354.2,1.482
"2023-05-31 18:35:30",81443,345.2,1.983
"2023-05-31 19:05:30",81444,347,2.986
"2023-05-31 19:35:30",81445,332.4,2.987
"2023-05-31 20:05:30",81446,337.8,2.425
"2023-05-31 20:35:30",81447,332.6,1.821
"2023-05-31 21:05:30",81448,305.1,0.84
"2023-05-31 21:35:30",81449,253.2,0.078
"2023-05-31 22:05:30",81450,43.31,0.061
"2023-05-31 22:35:30",81451,181.5,1.253
"2023-05-31 23:05:30",81452,125,1.001
"2023-05-31 23:35:30",81453,146.8,1.457
"2023-06-01 00:05:30",81454,122.3,1.194
"2023-06-01 00:35:30",81455,172.1,2.219
"2023-06-01 01:05:30",81456,155.7,1.875
"2023-06-01 01:35:30",81457,142.3,1.619
"2023-06-01 02:05:30",81458,186.4,3.583
"2023-06-01 02:35:30",81459,181.2,3.82
"2023-06-01 03:05:30",81460,175.2,3.881
"2023-06-01 03:35:30",81461,173.8,3.425
"2023-06-01 04:05:30",81462,181.7,3.114
"2023-06-01 04:35:30",81463,163.4,2.995
"2023-06-01 05:05:30",81464,154,2.553
"2023-06-01 05:35:30",81465,170,2.496
"2023-06-01 06:05:30",81466,151.7,2.365
"2023-06-01 06:35:30",81467,122.2,2.361
"2023-06-01 07:05:30",81468,158,2.801
"2023-06-01 07:35:30",81469,164.6,2.183
"2023-06-01 08:05:30",81470,164.2,2.929
"2023-06-01 08:35:30",81471,180.7,2.191
"2023-06-01 09:05:30",81472,151.2,2.263
"2023-06-01 09:35:30",81473,156.4,2.003
"2023-06-01 10:05:30",81474,195.2,0.421
"2023-06-01 10:35:30",81475,102.6,0.215
"2023-06-01 11:05:30",81476,34.84,0.109
"2023-06-01 11:35:30",81477,351.3,0.616
"2023-06-01 12:05:30",81478,261,0.072
"2023-06-01 12:35:30",81479,299.7,1.094
"2023-06-01 13:05:30",81480,295.2,0.821
"2023-06-01 13:35:30",81481,294.2,0.341
"2023-06-01 14:05:30",81482,293.9,0.749
"2023-06-01 14:35:30",81483,273.3,0.045
"2023-06-01 15:05:30",81484,302.5,0.724
"2023-06-01 15:35:30",81485,252.9,1.35
"2023-06-01 16:05:30",81486,309.2,2.195
"2023-06-01 16:35:30",81487,318.3,2.061
"2023-06-01 17:05:30",81488,271.1,0.955
"2023-06-01 17:35:30",81489,286.4,0.052
"2023-06-01 18:05:30",81490,231.2,0.073
"2023-06-01 18:35:30",81491,332.3,4.683
"2023-06-01 19:05:30",81492,355.4,4.802
"2023-06-01 19:35:30",81493,336.9,3.115
"2023-06-01 20:05:30",81494,341.6,1.69
"2023-06-01 20:35:30",81495,19.45,0.338
"2023-06-01 21:05:30",81496,53.22,0.253
"2023-06-01 21:35:30",81497,330.5,0.912
"2023-06-01 22:05:30",81498,188.1,0.419
"2023-06-01 22:35:30",81499,125.4,0.325
"2023-06-01 23:05:30",81500,105.2,0.429
"2023-06-01 23:35:30",81501,144.5,0.943
"2023-06-02 00:05:30",81502,131.1,0.828
"2023-06-02 00:35:30",81503,158.9,2.956
"2023-06-02 01:05:30",81504,165.1,3.332
"2023-06-02 01:35:30",81505,160.4,3.244
"2023-06-02 02:05:30",81506,174.5,3.675
"2023-06-02 02:35:30",81507,161.7,3.743
"2023-06-02 03:05:30",81508,153.6,1.068
"2023-06-02 03:35:30",81509,122.1,1.052
"2023-06-02 04:05:30",81510,145,1.982
"2023-06-02 04:35:30",81511,170.3,3.062
"2023-06-02 05:05:30",81512,145.3,2.538
"2023-06-02 05:35:30",81513,138.7,1.76
"2023-06-02 06:05:30",81514,164.7,3.46
"2023-06-02 06:35:30",81515,169.9,4.461
"2023-06-02 07:05:30",81516,161.9,4.398
"2023-06-02 07:35:30",81517,174.1,3.81
"2023-06-02 08:05:30",81518,162.7,3.852
"2023-06-02 08:35:30",81519,182.5,2.588
"2023-06-02 09:05:30",81520,163.1,2.291
"2023-06-02 09:35:30",81521,174.6,1.556
"2023-06-02 10:05:30",81522,188.5,0.043
"2023-06-02 10:35:30",81523,311.3,1.009
"2023-06-02 11:05:30",81524,15.82,0.835
"2023-06-02 11:35:30",81525,347.7,0.299
"2023-06-02 12:05:30",81526,7.951,2.35
"2023-06-02 12:35:30",81527,358.1,3.043
"2023-06-02 13:05:30",81528,14.2,2.101
"2023-06-02 13:35:30",81529,346.5,4.088
"2023-06-02 14:05:30",81530,349.2,4.611
"2023-06-02 14:35:30",81531,338.9,6.157
"2023-06-02 15:05:30",81532,339.8,4.663
"2023-06-02 15:35:30",81533,349.3,4.317
"2023-06-02 16:05:30",81534,348.9,3.884
"2023-06-02 16:35:30",81535,343.2,3.754
"2023-06-02 17:05:30",81536,330.4,5
"2023-06-02 17:35:30",81537,337.2,4.925
"2023-06-02 18:05:30",81538,330.3,4.947
"2023-06-02 18:35:30",81539,340.1,4.272
"2023-06-02 19:05:30",81540,335.1,3.761
"2023-06-02 19:35:30",81541,329.9,3.177
"2023-06-02 20:05:30",81542,341.6,3.631
"2023-06-02 20:35:30",81543,344.2,3.115
"2023-06-02 21:05:30",81544,353.6,2.292
"2023-06-02 21:35:30",81545,320.6,0.737
"2023-06-02 22:05:30",81546,108.7,1.408
"2023-06-02 22:35:30",81547,166.2,0.879
"2023-06-02 23:05:30",81548,153.3,0.992
"2023-06-02 23:35:30",81549,183.1,0.603
"2023-06-03 00:05:30",81550,204.5,0.446
"2023-06-03 00:35:30",81551,59.79,0.184
"2023-06-03 01:05:30",81552,113,0.106
"2023-06-03 01:35:30",81553,120.5,0.668
"2023-06-03 02:05:30",81554,120.1,0.652
"2023-06-03 02:35:30",81555,20.18,0.803
"2023-06-03 03:05:30",81556,141.1,0.916
"2023-06-03 03:35:30",81557,121.3,0.582
"2023-06-03 04:05:30",81558,166.3,3.27
"2023-06-03 04:35:30",81559,164.2,4.873
"2023-06-03 05:05:30",81560,67.52,0.706
"2023-06-03 05:35:30",81561,97.7,0.746
"2023-06-03 06:05:30",81562,128.8,0.018
"2023-06-03 06:35:30",81563,1.998,1.244
"2023-06-03 07:05:30",81564,2.742,1.71
"2023-06-03 07:35:30",81565,329.7,4.292
"2023-06-03 08:05:30",81566,330.7,4.709
"2023-06-03 08:35:30",81567,321.5,5.526
"2023-06-03 09:05:30",81568,320.8,5.587
"2023-06-03 09:35:30",81569,321.8,5.343
"2023-06-03 10:05:30",81570,322.1,5.502
"2023-06-03 10:35:30",81571,318.1,5.569
"2023-06-03 11:05:30",81572,316,5.363
"2023-06-03 11:35:30",81573,319.3,5.177
"2023-06-03 12:05:30",81574,321.4,5.163
"2023-06-03 12:35:30",81575,324.8,6.312
"2023-06-03 13:05:30",81576,324.6,5.857
"2023-06-03 13:35:30",81577,326.4,5.616
"2023-06-03 14:05:30",81578,334.2,5.733
"2023-06-03 14:35:30",81579,326.8,6.846
"2023-06-03 15:05:30",81580,331.2,6.378
"2023-06-03 15:35:30",81581,336.8,6.814
"2023-06-03 16:05:30",81582,333.8,6.886
"2023-06-03 16:35:30",81583,341.2,6.964
"2023-06-03 17:05:30",81584,337.3,6.903
"2023-06-03 17:35:30",81585,342.9,7.541
"2023-06-03 18:05:30",81586,1.38,6.765
"2023-06-03 18:35:30",81587,1.515,7.331
"2023-06-03 19:05:30",81588,343.4,6.691
"2023-06-03 19:35:30",81589,341.6,6.028
"2023-06-03 20:05:30",81590,335.9,5.032
"2023-06-03 20:35:30",81591,19.78,3.982
"2023-06-03 21:05:30",81592,14.69,4.237
"2023-06-03 21:35:30",81593,13.31,3.734
"2023-06-03 22:05:30",81594,26.13,4.864
"2023-06-03 22:35:30",81595,43.71,1.501
"2023-06-03 23:05:30",81596,357.9,2.124
"2023-06-03 23:35:30",81597,15.54,1.826
"2023-06-04 00:05:30",81598,43.67,3.587
"2023-06-04 00:35:30",81599,67,1.7
"2023-06-04 01:05:30",81600,90.1,1.865
"2023-06-04 01:35:30",81601,57.55,1.186
"2023-06-04 02:05:30",81602,82.7,0.575
"2023-06-04 02:35:30",81603,106.9,0.221
"2023-06-04 03:05:30",81604,113.3,0.454
"2023-06-04 03:35:30",81605,101.1,1.281
"2023-06-04 04:05:30",81606,115.1,0.972
"2023-06-04 04:35:30",81607,125.1,1.368
"2023-06-04 05:05:30",81608,128.1,1.495
"2023-06-04 05:35:30",81609,131,1.751
"2023-06-04 06:05:30",81610,112.1,0.972
"2023-06-04 06:35:30",81611,114,1.222
"2023-06-04 07:05:30",81612,34.33,0.158
"2023-06-04 07:35:30",81613,317.3,0.395
"2023-06-04 08:05:30",81614,312.6,2.075
"2023-06-04 08:35:30",81615,3.39,6.869
"2023-06-04 09:05:30",81616,0.65,5.59
"2023-06-04 09:35:30",81617,8.49,7.905
"2023-06-04 10:05:30",81618,354.7,8.09
"2023-06-04 10:35:30",81619,348,8.96
"2023-06-04 11:05:30",81620,333,7.813
"2023-06-04 11:35:30",81621,339.7,7.033
"2023-06-04 12:05:30",81622,355.3,7.463
"2023-06-04 12:35:30",81623,332.2,7.272
"2023-06-04 13:05:30",81624,344,6.731
"2023-06-04 13:35:30",81625,336.9,6.63
"2023-06-04 14:05:30",81626,333.7,7.886
"2023-06-04 14:35:30",81627,329.8,7.767
"2023-06-04 15:05:30",81628,328.6,6.906
"2023-06-04 15:35:30",81629,327.6,7.021
"2023-06-04 16:05:30",81630,326.2,7.675
"2023-06-04 16:35:30",81631,351.6,5.962
"2023-06-04 17:05:30",81632,343.3,5.567
"2023-06-04 17:35:30",81633,333.3,6.571
"2023-06-04 18:05:30",81634,335,6.811
"2023-06-04 18:35:30",81635,334.9,7.176
"2023-06-04 19:05:30",81636,337.6,6.564
"2023-06-04 19:35:30",81637,339.9,5.975
"2023-06-04 20:05:30",81638,343.2,6.307
"2023-06-04 20:35:30",81639,347.3,5.507
"2023-06-04 21:05:30",81640,342.2,4.121
"2023-06-04 21:35:30",81641,344.5,3.808
"2023-06-04 22:05:30",81642,339,3.552
"2023-06-04 22:35:30",81643,113.3,1.349
"2023-06-04 23:05:30",81644,252,1.082
"2023-06-04 23:35:30",81645,325.4,0.952
"2023-06-05 00:05:30",81646,316.2,1.816
"2023-06-05 00:35:30",81647,299.9,2.24
"2023-06-05 01:05:30",81648,29.53,0.934
"2023-06-05 01:35:30",81649,311.4,0.105
"2023-06-05 02:05:30",81650,151.6,0.598
"2023-06-05 02:35:30",81651,108.7,1.775
"2023-06-05 03:05:30",81652,220.5,1.202
"2023-06-05 03:35:30",81653,184.6,1.829
"2023-06-05 04:05:30",81654,93.8,0.954
"2023-06-05 04:35:30",81655,140.6,0.989
"2023-06-05 05:05:30",81656,116.1,1.558
"2023-06-05 05:35:30",81657,111.3,0.553
"2023-06-05 06:05:30",81658,336.9,0.123
"2023-06-05 06:35:30",81659,97.2,0.127
"2023-06-05 07:05:30",81660,332.7,0.065
"2023-06-05 07:35:30",81661,138.8,0.743
"2023-06-05 08:05:30",81662,10.42,0.221
"2023-06-05 08:35:30",81663,284.4,1.95
"2023-06-05 09:05:30",81664,327.4,2.226
"2023-06-05 09:35:30",81665,336.5,1.026
"2023-06-05 10:05:30",81666,317.4,2.866
"2023-06-05 10:35:30",81667,332.5,3.669
"2023-06-05 11:05:30",81668,359.7,3.583
"2023-06-05 11:35:30",81669,353.8,4.016
"2023-06-05 12:05:30",81670,352.2,4.396
"2023-06-05 12:35:30",81671,330.8,4.322
"2023-06-05 13:05:30",81672,334.5,4.923
"2023-06-05 13:35:30",81673,322.9,4.935
"2023-06-05 14:05:30",81674,342.5,4.91
"2023-06-05 14:35:30",81675,327.4,4.124
"2023-06-05 15:05:30",81676,327.2,6.072
"2023-06-05 15:35:30",81677,297.4,5.747
"2023-06-05 16:05:30",81678,321.7,6.309
"2023-06-05 16:35:30",81679,336.8,5.847
"2023-06-05 17:05:30",81680,320.1,5.717
"2023-06-05 17:35:30",81681,336.2,4.906
"2023-06-05 18:05:30",81682,336.4,4.686
"2023-06-05 18:35:30",81683,356.3,3.083
"2023-06-05 19:05:30",81684,330.1,4.15
"2023-06-05 19:35:30",81685,336.2,2.995
"2023-06-05 20:05:30",81686,318.4,2.33
"2023-06-05 20:35:30",81687,279.8,0.843
"2023-06-05 21:05:30",81688,148.6,0.66
"2023-06-05 21:35:30",81689,126.1,1.012
"2023-06-05 22:05:30",81690,129.6,1.8
"2023-06-05 22:35:30",81691,163.2,3.707
"2023-06-05 23:05:30",81692,161.6,3.662
"2023-06-05 23:35:30",81693,141.3,1.511
"2023-06-06 00:05:30",81694,85.1,0.525
"2023-06-06 00:35:30",81695,160,2.78
"2023-06-06 01:05:30",81696,171.2,4.321
"2023-06-06 01:35:30",81697,146.4,2.317
"2023-06-06 02:05:30",81698,167,4.234
"2023-06-06 02:35:30",81699,153.9,4.02
"2023-06-06 03:05:30",81700,171.2,4.134
"2023-06-06 03:35:30",81701,161.1,3.809
"2023-06-06 04:05:30",81702,163.7,3.83
"2023-06-06 04:35:30",81703,167.7,4.137
"2023-06-06 05:05:30",81704,165.8,3.339
"2023-06-06 05:35:30",81705,166.8,3.219
"2023-06-06 06:05:30",81706,165.5,2.979
"2023-06-06 06:35:30",81707,185.6,3.002
"2023-06-06 07:05:30",81708,181.2,2.269
"2023-06-06 07:35:30",81709,186.3,1.688
"2023-06-06 08:05:30",81710,278.3,3.807
"2023-06-06 08:35:30",81711,288.7,4.012
"2023-06-06 09:05:30",81712,280.2,3.787
"2023-06-06 09:35:30",81713,293.2,3.986
"2023-06-06 10:05:30",81714,292.1,4.854
"2023-06-06 10:35:30",81715,289.6,4.202
"2023-06-06 11:05:30",81716,304.7,5.138
"2023-06-06 11:35:30",81717,315.2,5.769
"2023-06-06 12:05:30",81718,315.8,4.845
"2023-06-06 12:35:30",81719,308.4,4.968
"2023-06-06 13:05:30",81720,321.2,5.491
"2023-06-06 13:35:30",81721,324.9,5.41
"2023-06-06 14:05:30",81722,330.6,5.225
"2023-06-06 14:35:30",81723,298.4,6.15
"2023-06-06 15:05:30",81724,328.6,5.295
"2023-06-06 15:35:30",81725,337.6,6.517
"2023-06-06 16:05:30",81726,325.7,5.233
"2023-06-06 16:35:30",81727,316.2,4.107
"2023-06-06 17:05:30",81728,320.6,4.96
"2023-06-06 17:35:30",81729,321.3,5.342
"2023-06-06 18:05:30",81730,316,6.636
"2023-06-06 18:35:30",81731,319,6.228
"2023-06-06 19:05:30",81732,321.1,6.035
"2023-06-06 19:35:30",81733,325.7,4.926
"2023-06-06 20:05:30",81734,312.8,3.106
"2023-06-06 20:35:30",81735,353.1,8.09
