"TOA5","OwascoMetInternet","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","22473","TRB_Avg"
"TIMESTAMP","RECORD","AirTempC_Avg","RHumidity_Avg","P_mb_Avg","SolarRad_Avg","Precip_mm_Max","Precip_mm_TMx"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Max","TMx"
"2014-08-14 10:05:30",2721,15.65,72.33,999.9149,155.9,0,"2014-08-14 10:00:30"
"2014-08-14 10:35:30",2722,16,67.43,871.4598,507.7,0,"2014-08-14 10:30:30"
"2014-08-14 11:05:30",2723,16.47,65.08,852.0184,746.5,0,"2014-08-14 11:00:30"
"2014-08-14 11:35:30",2724,16.8,63.68,"NAN",353.8,0,"2014-08-14 11:30:30"
"2014-08-14 12:05:30",2725,17.11,62.99,"NAN",965,0,"2014-08-14 12:00:30"
"2014-08-14 12:35:30",2726,17.2,61.83,"NAN",375.9,0,"2014-08-14 12:30:30"
"2014-08-14 13:05:30",2727,17.41,62.51,"NAN",499.1,0,"2014-08-14 13:00:30"
"2014-08-14 13:35:30",2728,18.22,54.54,"NAN",904,0,"2014-08-14 13:30:30"
"2014-08-14 14:05:30",2729,18.21,54.86,"NAN",472.3,0,"2014-08-14 14:00:30"
"2014-08-14 14:35:30",2730,18.59,54.92,"NAN",837,0,"2014-08-14 14:30:30"
"2014-08-14 15:05:30",2731,18.62,55.44,"NAN",685.4,0,"2014-08-14 15:00:30"
"2014-08-14 15:35:30",2732,18.57,54.47,"NAN",483.5,0,"2014-08-14 15:30:30"
"2014-08-14 16:05:30",2733,18.51,55.02,"NAN",267.7,0,"2014-08-14 16:00:30"
"2014-08-14 16:35:30",2734,18.49,54.49,"NAN",136.1,0,"2014-08-14 16:30:30"
"2014-08-14 17:05:30",2735,17.31,69.73,"NAN",474.5,0,"2014-08-14 17:00:30"
"2014-08-14 17:35:30",2736,17.3,67.33,"NAN",86.7,0,"2014-08-14 17:30:30"
"2014-08-14 18:05:30",2737,16.86,70.61,"NAN",18.16,0,"2014-08-14 18:00:30"
"2014-08-14 18:35:30",2738,16.25,73.33,"NAN",18.34,0,"2014-08-14 18:30:30"
"2014-08-14 19:05:30",2739,16.33,67.77,"NAN",52.84,0,"2014-08-14 19:00:30"
"2014-08-14 19:35:30",2740,16.35,69.49,"NAN",25.83,0,"2014-08-14 19:30:30"
"2014-08-14 20:05:30",2741,15.27,83.9,"NAN",0.608,0,"2014-08-14 20:00:30"
"2014-08-14 20:35:30",2742,13.41,93,"NAN",0,0,"2014-08-14 20:30:30"
"2014-08-14 21:05:30",2743,13.25,90.1,891.1909,0,0,"2014-08-14 21:00:30"
"2014-08-14 21:35:30",2744,13.63,86.6,920.5582,0,0,"2014-08-14 21:30:30"
"2014-08-14 22:05:30",2745,13.67,87.6,1006.079,0,0,"2014-08-14 22:00:30"
"2014-08-14 22:35:30",2746,13.82,86.4,1006.763,0,0,"2014-08-14 22:30:30"
"2014-08-14 23:05:30",2747,13.96,80.4,1006.846,0,0,"2014-08-14 23:00:30"
"2014-08-14 23:35:30",2748,13.62,78.7,1006.868,0,0,"2014-08-14 23:30:30"
"2014-08-15 00:05:30",2749,13.71,76.7,1006.681,0,0,"2014-08-15 00:00:30"
"2014-08-15 00:35:30",2750,13.94,75.49,1006.577,0,0,"2014-08-15 00:30:30"
"2014-08-15 01:05:30",2751,13.87,75.45,1006.443,0,0,"2014-08-15 01:00:30"
"2014-08-15 01:35:30",2752,14.21,74.56,1006.213,0,0,"2014-08-15 01:30:30"
"2014-08-15 02:05:30",2753,14.19,73.75,1005.899,0,0,"2014-08-15 02:00:30"
"2014-08-15 02:35:30",2754,13.93,75.87,1005.884,0,0,"2014-08-15 02:30:30"
"2014-08-15 03:05:30",2755,13.83,77.06,1005.899,0,0,"2014-08-15 03:00:30"
"2014-08-15 03:35:30",2756,13.71,78.08,1005.862,0,0,"2014-08-15 03:30:30"
"2014-08-15 04:05:30",2757,13.24,83,1005.756,0,0,"2014-08-15 04:00:30"
"2014-08-15 04:35:30",2758,12.66,85.8,1005.891,0,0,"2014-08-15 04:30:30"
"2014-08-15 05:05:30",2759,12.63,87.2,1006.05,0,0,"2014-08-15 05:00:30"
"2014-08-15 05:35:30",2760,12.36,89.4,1006.063,0,0,"2014-08-15 05:30:30"
"2014-08-15 06:05:30",2761,12.5,86.7,1006.073,0.325,0,"2014-08-15 06:00:30"
"2014-08-15 06:35:30",2762,12.8,84.8,1006.387,6.728,0,"2014-08-15 06:30:30"
"2014-08-15 07:05:30",2763,12.96,83.7,1006.695,13.18,0,"2014-08-15 07:00:30"
"2014-08-15 07:35:30",2764,13.17,82.4,1006.98,25.75,0,"2014-08-15 07:30:30"
"2014-08-15 08:05:30",2765,13.34,81.1,1007.2,20.67,0,"2014-08-15 08:00:30"
"2014-08-15 08:35:30",2766,13.7,79.43,1007.548,74.68,0,"2014-08-15 08:30:30"
"2014-08-15 09:05:30",2767,14.2,78.03,1007.52,124.6,0,"2014-08-15 09:00:30"
"2014-08-15 09:35:30",2768,14.26,75.16,1007.697,155.3,0,"2014-08-15 09:30:30"
"2014-08-15 10:05:30",2769,14.68,74.16,1007.881,197.3,0,"2014-08-15 10:00:30"
"2014-08-15 10:35:30",2770,15.12,72.73,1007.973,433.1,0,"2014-08-15 10:30:30"
"2014-08-15 11:05:30",2771,15.75,71,1007.704,395.6,0,"2014-08-15 11:00:30"
"2014-08-15 11:35:30",2772,16.17,67.27,1007.577,423.8,0,"2014-08-15 11:30:30"
"2014-08-15 12:05:30",2773,16.81,63.76,1007.359,499.9,0,"2014-08-15 12:00:30"
"2014-08-15 12:35:30",2774,17.27,63.02,1006.952,572.3,0,"2014-08-15 12:30:30"
"2014-08-15 13:05:30",2775,17.74,62.53,976.3864,788.5,0,"2014-08-15 13:00:30"
"2014-08-15 13:35:30",2776,17.99,63.31,"NAN",265.9,0,"2014-08-15 13:30:30"
"2014-08-15 14:05:30",2777,17.87,59.29,"NAN",150.4,0,"2014-08-15 14:00:30"
"2014-08-15 14:35:30",2778,17.88,59.88,1091.675,136.5,0,"2014-08-15 14:30:30"
"2014-08-15 15:05:30",2779,17.74,56.39,1042.699,273,0,"2014-08-15 15:00:30"
"2014-08-15 15:35:30",2780,18.38,57.54,1007.436,573.7,0,"2014-08-15 15:30:30"
"2014-08-15 16:05:30",2781,18.48,56.34,1025.073,401,0,"2014-08-15 16:00:30"
"2014-08-15 16:35:30",2782,18.79,57.58,"NAN",367.6,0,"2014-08-15 16:30:30"
"2014-08-15 17:05:30",2783,19.45,51.78,"NAN",227.9,0,"2014-08-15 17:00:30"
"2014-08-15 17:35:30",2784,20.05,46.77,"NAN",322.5,0,"2014-08-15 17:30:30"
"2014-08-15 18:05:30",2785,19.71,51.4,"NAN",98.6,0,"2014-08-15 18:00:30"
"2014-08-15 18:35:30",2786,19.43,55.24,"NAN",94.2,0,"2014-08-15 18:30:30"
"2014-08-15 19:05:30",2787,19.41,56.28,"NAN",102.7,0,"2014-08-15 19:00:30"
"2014-08-15 19:35:30",2788,18.86,60.87,"NAN",24.73,0,"2014-08-15 19:30:30"
"2014-08-15 20:05:30",2789,18.69,61.79,"NAN",5.593,0,"2014-08-15 20:00:30"
"2014-08-15 20:35:30",2790,18.49,63.99,"NAN",0,0,"2014-08-15 20:30:30"
"2014-08-15 21:05:30",2791,18.35,63.95,"NAN",0,0,"2014-08-15 21:00:30"
"2014-08-15 21:35:30",2792,18.22,65.05,"NAN",0,0,"2014-08-15 21:30:30"
"2014-08-15 22:05:30",2793,17.8,67.9,"NAN",0,0,"2014-08-15 22:00:30"
"2014-08-15 22:35:30",2794,17.47,70.3,"NAN",0,0,"2014-08-15 22:30:30"
"2014-08-15 23:05:30",2795,17.48,67.13,"NAN",0,0,"2014-08-15 23:00:30"
"2014-08-15 23:35:30",2796,17.27,66.46,"NAN",0,0,"2014-08-15 23:30:30"
"2014-08-16 00:05:30",2797,17.03,67.9,"NAN",0,0,"2014-08-16 00:00:30"
"2014-08-16 00:35:30",2798,16.56,70.01,"NAN",0,0,"2014-08-16 00:30:30"
"2014-08-16 01:05:30",2799,16.41,70.93,"NAN",0,0,"2014-08-16 01:00:30"
"2014-08-16 01:35:30",2800,16.17,72.45,"NAN",0,0,"2014-08-16 01:30:30"
"2014-08-16 02:05:30",2801,16.02,73.47,"NAN",0,0,"2014-08-16 02:00:30"
"2014-08-16 02:35:30",2802,15.71,75.47,"NAN",0,0,"2014-08-16 02:30:30"
"2014-08-16 03:05:30",2803,15.39,76.79,"NAN",0,0,"2014-08-16 03:00:30"
"2014-08-16 03:35:30",2804,15.28,77.13,"NAN",0,0,"2014-08-16 03:30:30"
"2014-08-16 04:05:30",2805,14.99,77.88,"NAN",0,0,"2014-08-16 04:00:30"
"2014-08-16 04:35:30",2806,14.85,78.67,"NAN",0,0,"2014-08-16 04:30:30"
"2014-08-16 05:05:30",2807,14.88,81.6,"NAN",0,0,"2014-08-16 05:00:30"
"2014-08-16 05:35:30",2808,14.82,81.9,"NAN",0,0,"2014-08-16 05:30:30"
"2014-08-16 06:05:30",2809,14.48,83.6,"NAN",3.394,0,"2014-08-16 06:00:30"
"2014-08-16 06:35:30",2810,14.42,83.4,"NAN",18.6,0,"2014-08-16 06:30:30"
"2014-08-16 07:05:30",2811,14.65,78.54,"NAN",53.37,0,"2014-08-16 07:00:30"
"2014-08-16 07:35:30",2812,14.84,77.17,"NAN",49.98,0,"2014-08-16 07:30:30"
"2014-08-16 08:05:30",2813,15.32,78.16,"NAN",313.7,0,"2014-08-16 08:00:30"
"2014-08-16 08:35:30",2814,15.71,70.93,"NAN",263.6,0,"2014-08-16 08:30:30"
"2014-08-16 09:05:30",2815,16.46,67.89,"NAN",194.3,0,"2014-08-16 09:00:30"
"2014-08-16 09:35:30",2816,16.95,67.56,"NAN",366.8,0,"2014-08-16 09:30:30"
"2014-08-16 10:05:30",2817,17.88,69.03,"NAN",467,0,"2014-08-16 10:00:30"
"2014-08-16 10:35:30",2818,18.11,68.77,"NAN",628.8,0,"2014-08-16 10:30:30"
"2014-08-16 11:05:30",2819,18.75,67.21,"NAN",708.8,0,"2014-08-16 11:00:30"
"2014-08-16 11:35:30",2820,19.5,65.41,"NAN",641.6,0,"2014-08-16 11:30:30"
"2014-08-16 12:05:30",2821,20.16,63.94,"NAN",673.8,0,"2014-08-16 12:00:30"
"2014-08-16 12:35:30",2822,20.78,60.95,"NAN",702.1,0,"2014-08-16 12:30:30"
"2014-08-16 13:05:30",2823,21.1,58.51,"NAN",599.4,0,"2014-08-16 13:00:30"
"2014-08-16 13:35:30",2824,21.37,57.1,"NAN",655.6,0,"2014-08-16 13:30:30"
"2014-08-16 14:05:30",2825,21.45,54.38,"NAN",416.5,0,"2014-08-16 14:00:30"
"2014-08-16 14:35:30",2826,21.16,53.3,"NAN",246.2,0,"2014-08-16 14:30:30"
"2014-08-16 15:05:30",2827,21.08,54.26,"NAN",332.2,0,"2014-08-16 15:00:30"
"2014-08-16 15:35:30",2828,21.17,54.88,"NAN",343.4,0,"2014-08-16 15:30:30"
"2014-08-16 16:05:30",2829,20.82,56.07,"NAN",198.4,0,"2014-08-16 16:00:30"
"2014-08-16 16:35:30",2830,20.48,55.97,"NAN",124.3,0,"2014-08-16 16:30:30"
"2014-08-16 17:05:30",2831,20.52,57.55,"NAN",320.3,0,"2014-08-16 17:00:30"
"2014-08-16 17:35:30",2832,20.56,61.89,"NAN",133.3,0,"2014-08-16 17:30:30"
"2014-08-16 18:05:30",2833,20.47,65.63,"NAN",62.43,0,"2014-08-16 18:00:30"
"2014-08-16 18:35:30",2834,20.05,71.23,"NAN",13.04,0,"2014-08-16 18:30:30"
"2014-08-16 19:05:30",2835,19.42,72.81,"NAN",27.71,0,"2014-08-16 19:00:30"
"2014-08-16 19:35:30",2836,19.72,68.38,"NAN",5.922,0,"2014-08-16 19:30:30"
"2014-08-16 20:05:30",2837,19.51,72.71,"NAN",0.317,0,"2014-08-16 20:00:30"
"2014-08-16 20:35:30",2838,19.18,71.97,"NAN",0,0,"2014-08-16 20:30:30"
"2014-08-16 21:05:30",2839,17.78,82.3,"NAN",0,0,"2014-08-16 21:00:30"
"2014-08-16 21:35:30",2840,16.92,88,"NAN",0,0,"2014-08-16 21:30:30"
"2014-08-16 22:05:30",2841,16.76,86.8,"NAN",0,0,"2014-08-16 22:00:30"
"2014-08-16 22:35:30",2842,16.96,91.2,"NAN",0,0,"2014-08-16 22:30:30"
"2014-08-16 23:05:30",2843,16.9,87.7,"NAN",0,0,"2014-08-16 23:00:30"
"2014-08-16 23:35:30",2844,17.17,85.3,"NAN",0,0,"2014-08-16 23:30:30"
"2014-08-17 00:05:30",2845,16.97,92.3,"NAN",0,0,"2014-08-17 00:00:30"
"2014-08-17 00:35:30",2846,17,92.2,"NAN",0,0,"2014-08-17 00:30:30"
"2014-08-17 01:05:30",2847,16.91,88.7,"NAN",0,0,"2014-08-17 01:00:30"
"2014-08-17 01:35:30",2848,17.31,87.4,"NAN",0,0,"2014-08-17 01:30:30"
"2014-08-17 02:05:30",2849,17.25,86.7,"NAN",0,0,"2014-08-17 02:00:30"
"2014-08-17 02:35:30",2850,17.4,84.8,"NAN",0,0,"2014-08-17 02:30:30"
"2014-08-17 03:05:30",2851,17.45,88.4,"NAN",0,0,"2014-08-17 03:00:30"
"2014-08-17 03:35:30",2852,18.03,82.6,"NAN",0,0,"2014-08-17 03:30:30"
"2014-08-17 04:05:30",2853,18.27,80.8,"NAN",0,0,"2014-08-17 04:00:30"
"2014-08-17 04:35:30",2854,18.28,82,"NAN",0,0,"2014-08-17 04:30:30"
"2014-08-17 05:05:30",2855,18.28,81.5,"NAN",0,0,"2014-08-17 05:00:30"
"2014-08-17 05:35:30",2856,17.62,89.1,"NAN",0,0,"2014-08-17 05:30:30"
"2014-08-17 06:05:30",2857,17.36,92.5,"NAN",0.296,0,"2014-08-17 06:00:30"
"2014-08-17 06:35:30",2858,17.2,93.7,"NAN",3.002,0,"2014-08-17 06:30:30"
"2014-08-17 07:05:30",2859,16.81,96.1,"NAN",10.04,0,"2014-08-17 07:00:30"
"2014-08-17 07:35:30",2860,16.73,95,"NAN",42.97,0,"2014-08-17 07:30:30"
"2014-08-17 08:05:30",2861,16.83,94.3,"NAN",59.24,0,"2014-08-17 08:00:30"
"2014-08-17 08:35:30",2862,16.95,91.8,"NAN",86.6,0,"2014-08-17 08:30:30"
"2014-08-17 09:05:30",2863,16.92,89.3,"NAN",190.4,0,"2014-08-17 09:00:30"
"2014-08-17 09:35:30",2864,17.21,84.3,"NAN",175.9,0,"2014-08-17 09:30:30"
"2014-08-17 10:05:30",2865,17.26,80.7,"NAN",520.5,0,"2014-08-17 10:00:30"
"2014-08-17 10:35:30",2866,17.44,77.16,"NAN",179.7,0,"2014-08-17 10:30:30"
"2014-08-17 11:05:30",2867,17.84,74.77,"NAN",847,0,"2014-08-17 11:00:30"
"2014-08-17 11:35:30",2868,17.95,75.15,"NAN",268.3,0,"2014-08-17 11:30:30"
"2014-08-17 12:05:30",2869,17.92,77.83,"NAN",662.8,0,"2014-08-17 12:00:30"
"2014-08-17 12:35:30",2870,18.1,75.51,"NAN",904,0,"2014-08-17 12:30:30"
"2014-08-17 13:05:30",2871,18.02,75,"NAN",508.4,0,"2014-08-17 13:00:30"
"2014-08-17 13:35:30",2872,18.32,75.17,"NAN",448.4,0,"2014-08-17 13:30:30"
"2014-08-17 14:05:30",2873,18.54,76.5,"NAN",823,0,"2014-08-17 14:00:30"
"2014-08-17 14:35:30",2874,18.82,75.76,"NAN",284,0,"2014-08-17 14:30:30"
"2014-08-17 15:05:30",2875,19.07,73.27,"NAN",882,0,"2014-08-17 15:00:30"
"2014-08-17 15:35:30",2876,19.24,73.09,"NAN",668.2,0,"2014-08-17 15:30:30"
"2014-08-17 16:05:30",2877,19.41,72.84,"NAN",774.1,0,"2014-08-17 16:00:30"
"2014-08-17 16:35:30",2878,19.41,73.68,"NAN",440.7,0,"2014-08-17 16:30:30"
"2014-08-17 17:05:30",2879,19.27,72.28,"NAN",521.2,0,"2014-08-17 17:00:30"
"2014-08-17 17:35:30",2880,19.41,69.81,"NAN",404.9,0,"2014-08-17 17:30:30"
"2014-08-17 18:05:30",2881,19.54,69.11,"NAN",309.4,0,"2014-08-17 18:00:30"
"2014-08-17 18:35:30",2882,19.62,68.89,"NAN",185.7,0,"2014-08-17 18:30:30"
"2014-08-17 19:05:30",2883,19.42,69.58,"NAN",134.2,0,"2014-08-17 19:00:30"
"2014-08-17 19:35:30",2884,19.18,71.66,"NAN",52.35,0,"2014-08-17 19:30:30"
"2014-08-17 20:05:30",2885,18.12,79.65,"NAN",5.883,0,"2014-08-17 20:00:30"
"2014-08-17 20:35:30",2886,17.61,83.6,"NAN",0,0,"2014-08-17 20:30:30"
"2014-08-17 21:05:30",2887,17.46,85.2,"NAN",0,0,"2014-08-17 21:00:30"
"2014-08-17 21:35:30",2888,16.84,89.7,"NAN",0,0,"2014-08-17 21:30:30"
"2014-08-17 22:05:30",2889,16.45,92.1,"NAN",0,0,"2014-08-17 22:00:30"
"2014-08-17 22:35:30",2890,16.06,94.4,"NAN",0,0,"2014-08-17 22:30:30"
"2014-08-17 23:05:30",2891,16.03,94.4,"NAN",0,0,"2014-08-17 23:00:30"
"2014-08-17 23:35:30",2892,15.51,95.1,"NAN",0,0,"2014-08-17 23:30:30"
"2014-08-18 00:05:30",2893,15.32,94.2,"NAN",0,0,"2014-08-18 00:00:30"
"2014-08-18 00:35:30",2894,15.59,95,"NAN",0,0,"2014-08-18 00:30:30"
"2014-08-18 01:05:30",2895,15.74,94.5,"NAN",0,0,"2014-08-18 01:00:30"
"2014-08-18 01:35:30",2896,15.43,95.3,"NAN",0,0,"2014-08-18 01:30:30"
"2014-08-18 02:05:30",2897,15.75,93,"NAN",0,0,"2014-08-18 02:00:30"
"2014-08-18 02:35:30",2898,15.78,93.3,"NAN",0,0,"2014-08-18 02:30:30"
"2014-08-18 03:05:30",2899,16.67,87.5,"NAN",0,0,"2014-08-18 03:00:30"
"2014-08-18 03:35:30",2900,16.31,89.3,"NAN",0,0,"2014-08-18 03:30:30"
"2014-08-18 04:05:30",2901,16.09,90.9,"NAN",0,0,"2014-08-18 04:00:30"
"2014-08-18 04:35:30",2902,15.96,92.1,"NAN",0,0,"2014-08-18 04:30:30"
"2014-08-18 05:05:30",2903,16.09,89.2,"NAN",0,0,"2014-08-18 05:00:30"
"2014-08-18 05:35:30",2904,15.68,91.5,"NAN",0,0,"2014-08-18 05:30:30"
"2014-08-18 06:05:30",2905,15.65,89.3,"NAN",0.658,0,"2014-08-18 06:00:30"
"2014-08-18 06:35:30",2906,15.09,90.3,"NAN",12.21,0,"2014-08-18 06:30:30"
"2014-08-18 07:05:30",2907,15.25,86.7,"NAN",89,0,"2014-08-18 07:00:30"
"2014-08-18 07:35:30",2908,15.48,80.7,"NAN",174.2,0,"2014-08-18 07:30:30"
"2014-08-18 08:05:30",2909,15.65,76.92,"NAN",243.9,0,"2014-08-18 08:00:30"
"2014-08-18 08:35:30",2910,15.73,76,"NAN",229.2,0,"2014-08-18 08:30:30"
"2014-08-18 09:05:30",2911,16.12,72.6,"NAN",511.2,0,"2014-08-18 09:00:30"
"2014-08-18 09:35:30",2912,16.37,72.9,"NAN",575.4,0,"2014-08-18 09:30:30"
"2014-08-18 10:05:30",2913,16.49,73.64,"NAN",627,0,"2014-08-18 10:00:30"
"2014-08-18 10:35:30",2914,16.62,73.96,"NAN",273.7,0,"2014-08-18 10:30:30"
"2014-08-18 11:05:30",2915,17.07,72.87,"NAN",632.3,0,"2014-08-18 11:00:30"
"2014-08-18 11:35:30",2916,17.47,69.53,"NAN",991,0,"2014-08-18 11:30:30"
"2014-08-18 12:05:30",2917,17.57,69.17,"NAN",893,0,"2014-08-18 12:00:30"
"2014-08-18 12:35:30",2918,17.83,68.23,"NAN",971,0,"2014-08-18 12:30:30"
"2014-08-18 13:05:30",2919,18.3,66.98,"NAN",999,0,"2014-08-18 13:00:30"
"2014-08-18 13:35:30",2920,18.48,64.96,"NAN",993,0,"2014-08-18 13:30:30"
"2014-08-18 14:05:30",2921,18.7,64.06,"NAN",944,0,"2014-08-18 14:00:30"
"2014-08-18 14:35:30",2922,18.95,63.38,"NAN",498.9,0,"2014-08-18 14:30:30"
"2014-08-18 15:05:30",2923,19.19,62.06,"NAN",209.1,0,"2014-08-18 15:00:30"
"2014-08-18 15:35:30",2924,19.28,63.59,"NAN",527.5,0,"2014-08-18 15:30:30"
"2014-08-18 16:05:30",2925,19.71,60.64,"NAN",686.3,0,"2014-08-18 16:00:30"
"2014-08-18 16:35:30",2926,19.69,61.99,"NAN",643.7,0,"2014-08-18 16:30:30"
"2014-08-18 17:05:30",2927,19.99,61.65,"NAN",502.5,0,"2014-08-18 17:00:30"
"2014-08-18 17:35:30",2928,19.92,60.85,"NAN",400.7,0,"2014-08-18 17:30:30"
"2014-08-18 18:05:30",2929,19.89,59.24,"NAN",315.8,0,"2014-08-18 18:00:30"
"2014-08-18 18:35:30",2930,19.66,66.57,"NAN",215.9,0,"2014-08-18 18:30:30"
"2014-08-18 19:05:30",2931,19.08,67.64,"NAN",146.6,0,"2014-08-18 19:00:30"
"2014-08-18 19:35:30",2932,18.67,69.98,"NAN",50,0,"2014-08-18 19:30:30"
"2014-08-18 20:05:30",2933,17.76,73.56,"NAN",5.145,0,"2014-08-18 20:00:30"
"2014-08-18 20:35:30",2934,16.8,75.26,"NAN",0,0,"2014-08-18 20:30:30"
"2014-08-18 21:05:30",2935,16.45,75.14,"NAN",0,0,"2014-08-18 21:00:30"
"2014-08-18 21:35:30",2936,16.37,75.04,"NAN",0,0,"2014-08-18 21:30:30"
"2014-08-18 22:05:30",2937,15.56,85.2,"NAN",0,0,"2014-08-18 22:00:30"
"2014-08-18 22:35:30",2938,15.86,83.3,"NAN",0,0,"2014-08-18 22:30:30"
"2014-08-18 23:05:30",2939,15.65,90.1,"NAN",0,0,"2014-08-18 23:00:30"
"2014-08-18 23:35:30",2940,15.03,90.2,"NAN",0,0,"2014-08-18 23:30:30"
"2014-08-19 00:05:30",2941,14.21,90.7,"NAN",0,0,"2014-08-19 00:00:30"
"2014-08-19 00:35:30",2942,14.08,90.6,"NAN",0,0,"2014-08-19 00:30:30"
"2014-08-19 01:05:30",2943,13.97,93.6,"NAN",0,0,"2014-08-19 01:00:30"
"2014-08-19 01:35:30",2944,13.27,94,"NAN",0,0,"2014-08-19 01:30:30"
"2014-08-19 02:05:30",2945,13.05,95.8,780.645,0,0,"2014-08-19 02:00:30"
"2014-08-19 02:35:30",2946,13.06,95.7,1004.089,0,0,"2014-08-19 02:30:30"
"2014-08-19 03:05:30",2947,12.99,96.2,1006.238,0,0,"2014-08-19 03:00:30"
"2014-08-19 03:35:30",2948,12.9,97.1,1006.355,0,0,"2014-08-19 03:30:30"
"2014-08-19 04:05:30",2949,12.57,96.8,1006.822,0,0,"2014-08-19 04:00:30"
"2014-08-19 04:35:30",2950,12.44,96.9,1006.717,0,0,"2014-08-19 04:30:30"
"2014-08-19 05:05:30",2951,12.48,97.9,1006.362,0,0,"2014-08-19 05:00:30"
"2014-08-19 05:35:30",2952,12.26,98.5,1006.539,0,0,"2014-08-19 05:30:30"
"2014-08-19 06:05:30",2953,12.79,95.6,1006.403,0.848,0,"2014-08-19 06:00:30"
"2014-08-19 06:35:30",2954,12.94,98.2,1006.685,16.01,0,"2014-08-19 06:30:30"
"2014-08-19 07:05:30",2955,12.7,93.4,1006.509,113.1,0,"2014-08-19 07:00:30"
"2014-08-19 07:35:30",2956,13.7,89,1006.785,132.9,0,"2014-08-19 07:30:30"
"2014-08-19 08:05:30",2957,14.68,84,907.978,272.1,0,"2014-08-19 08:00:30"
"2014-08-19 08:35:30",2958,14.91,83.5,835.3954,353.7,0,"2014-08-19 08:30:30"
"2014-08-19 09:05:30",2959,16.3,81,782.4853,424.4,0,"2014-08-19 09:00:30"
"2014-08-19 09:35:30",2960,17.21,76.13,"NAN",515.5,0,"2014-08-19 09:30:30"
"2014-08-19 10:05:30",2961,18.54,72.29,"NAN",590.7,0,"2014-08-19 10:00:30"
"2014-08-19 10:35:30",2962,19.26,76.6,"NAN",657,0,"2014-08-19 10:30:30"
"2014-08-19 11:05:30",2963,20.46,63.89,"NAN",732.1,0,"2014-08-19 11:00:30"
"2014-08-19 11:35:30",2964,21.15,63.9,"NAN",788.6,0,"2014-08-19 11:30:30"
"2014-08-19 12:05:30",2965,21.67,64.57,"NAN",828,0,"2014-08-19 12:00:30"
"2014-08-19 12:35:30",2966,22.54,61.6,"NAN",830,0,"2014-08-19 12:30:30"
"2014-08-19 13:05:30",2967,23.21,61.38,"NAN",854,0,"2014-08-19 13:00:30"
"2014-08-19 13:35:30",2968,23.41,65.1,"NAN",840,0,"2014-08-19 13:30:30"
"2014-08-19 14:05:30",2969,23.64,68.01,"NAN",918,0,"2014-08-19 14:00:30"
"2014-08-19 14:35:30",2970,23.74,67.03,"NAN",456.4,0,"2014-08-19 14:30:30"
"2014-08-19 15:05:30",2971,23.32,73.34,"NAN",317.8,0,"2014-08-19 15:00:30"
"2014-08-19 15:35:30",2972,23.75,69.98,"NAN",368.3,0,"2014-08-19 15:30:30"
"2014-08-19 16:05:30",2973,23.82,70.33,"NAN",245.5,0,"2014-08-19 16:00:30"
"2014-08-19 16:35:30",2974,24.21,67.94,"NAN",232.9,0,"2014-08-19 16:30:30"
"2014-08-19 17:05:30",2975,24.33,68.12,"NAN",248.1,0,"2014-08-19 17:00:30"
"2014-08-19 17:35:30",2976,23.71,73.96,"NAN",206.1,0,"2014-08-19 17:30:30"
"2014-08-19 18:05:30",2977,23.98,72.93,"NAN",159.1,0,"2014-08-19 18:00:30"
"2014-08-19 18:35:30",2978,23.77,73.24,"NAN",89.6,0,"2014-08-19 18:30:30"
"2014-08-19 19:05:30",2979,23.01,77.44,"NAN",36.52,0,"2014-08-19 19:00:30"
"2014-08-19 19:35:30",2980,22.66,84.1,"NAN",18.19,0,"2014-08-19 19:30:30"
"2014-08-19 20:05:30",2981,22.07,86.6,"NAN",1.044,0,"2014-08-19 20:00:30"
"2014-08-19 20:35:30",2982,21.98,88.5,"NAN",0,0,"2014-08-19 20:30:30"
"2014-08-19 21:05:30",2983,22.28,82.7,"NAN",0,0,"2014-08-19 21:00:30"
"2014-08-19 21:35:30",2984,21.78,87.7,"NAN",0,0,"2014-08-19 21:30:30"
"2014-08-19 22:05:30",2985,21.38,89,"NAN",0,0,"2014-08-19 22:00:30"
"2014-08-19 22:35:30",2986,21.02,91.3,"NAN",0,0,"2014-08-19 22:30:30"
"2014-08-19 23:05:30",2987,20.91,91.1,"NAN",0,0,"2014-08-19 23:00:30"
"2014-08-19 23:35:30",2988,20.82,90.5,"NAN",0,0,"2014-08-19 23:30:30"
"2014-08-20 00:05:30",2989,20.75,89.2,"NAN",0,0,"2014-08-20 00:00:30"
"2014-08-20 00:35:30",2990,20.59,89.1,"NAN",0,0,"2014-08-20 00:30:30"
"2014-08-20 01:05:30",2991,20.33,90.8,"NAN",0,0,"2014-08-20 01:00:30"
"2014-08-20 01:35:30",2992,20.16,90.2,"NAN",0,0,"2014-08-20 01:30:30"
"2014-08-20 02:05:30",2993,20.24,90.1,"NAN",0,0,"2014-08-20 02:00:30"
"2014-08-20 02:35:30",2994,20.12,89.8,"NAN",0,0,"2014-08-20 02:30:30"
"2014-08-20 03:05:30",2995,19.95,90.9,"NAN",0,0,"2014-08-20 03:00:30"
"2014-08-20 03:35:30",2996,19.85,91.5,"NAN",0,0,"2014-08-20 03:30:30"
"2014-08-20 04:05:30",2997,19.65,92.3,"NAN",0,0,"2014-08-20 04:00:30"
