"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","DbgMoveSequence"
"TIMESTAMP","RECORD","DbgStr","DbgStr2"
"TS","RN","",""
"","","Smp","Smp"
"2014-10-08 00:43:39",350,"4.46; 4.28; 4.04; 3.87; 3.69; 3.44; (-1)3.27; (-1)3.09; ","[ (-1)  Curr( 3.09) PrevDpt( 3.27) ]; "
"2014-10-08 00:45:03",351,"3.02; 2.81; 2.66; 2.41; 2.23; 2.03; (-1)1.82; (-1)1.6; ","[ (-1)  Curr( 1.6) PrevDpt( 1.82) ]; "
"2014-10-08 00:46:27",352,"(-1)1.06; ","[ (-1)  Curr( 1.06) PrevDpt( 1.58) ]; "
"2014-10-13 12:26:25",353,"(-1)20.22; (1)20.99; ","[ (1)  Curr( 20.99) PrevDpt( 20.22) ]; "
"2014-10-13 12:27:37",354,"20.9; 20.64; 20.54; 20.22; 20.1; (-1)19.98; (-1)19.55; ","[ (-1)  Curr( 19.55) PrevDpt( 19.98) ]; "
"2014-10-13 12:29:00",355,"19.42; 19.37; 19.06; 18.85; 18.57; (-1)18.42; (-1)17.99; ","[ (-1)  Curr( 17.99) PrevDpt( 18.42) ]; "
"2014-10-13 12:30:23",356,"18.04; 17.84; 17.6; 17.46; 17.21; 16.98; (-1)16.86; (-1)16.63; (-1)16.33; (1)16.67; (-1)16.51; ","[ (-1)  Curr( 16.51) PrevDpt( 16.67) ]; "
"2014-10-13 12:31:09",357,"",""
"2014-10-13 12:32:10",358,"(-1)15.16; (-1)15.03; ","[ (-1)  Curr( 15.03) PrevDpt( 15.16) ]; "
"2014-10-13 12:33:28",359,"15.04; 14.79; 14.55; 14.43; 14.17; 14.04; (-1)13.85; (-1)13.47; ","[ (-1)  Curr( 13.47) PrevDpt( 13.85) ]; "
"2014-10-13 12:34:52",360,"13.32; 13.39; 13.02; 12.91; 12.69; 12.38; (-1)12.3; (-1)12.06; ","[ (-1)  Curr( 12.06) PrevDpt( 12.3) ]; "
"2014-10-13 12:36:16",361,"11.99; 11.89; 11.68; 11.32; 11.29; 11.04; (-1)10.77; (-1)10.57; ","[ (-1)  Curr( 10.57) PrevDpt( 10.77) ]; "
"2014-10-13 12:37:40",362,"10.61; 10.4; 10.05; 10.04; 9.63; (-1)9.62; (-1)9.05; ","[ (-1)  Curr( 9.05) PrevDpt( 9.62) ]; "
"2014-10-13 12:39:04",363,"8.93; 8.729999; 8.479999; 8.26; 8.16; 7.88; (-1)7.67; (-1)7.62; (-1)7.51; ","[ (-1)  Curr( 7.51) PrevDpt( 7.62) ]; "
"2014-10-13 12:40:31",364,"7.38; 7.25; 6.99; 6.75; 6.62; (-1)6.39; (-1)6.06; ","[ (-1)  Curr( 6.06) PrevDpt( 6.39) ]; "
"2014-10-13 12:41:54",365,"6.05; 5.79; 5.55; 5.47; 5.2; 4.96; (-1)4.83; (-1)4.54; ","[ (-1)  Curr( 4.54) PrevDpt( 4.83) ]; "
"2014-10-13 12:43:18",366,"4.46; 4.2; 4.02; 3.79; 3.56; (-1)3.37; (-1)3.09; ","[ (-1)  Curr( 3.09) PrevDpt( 3.37) ]; "
"2014-10-13 12:44:41",367,"3.04; 2.71; 2.61; 2.33; 2.04; (-1)1.95; (-1)1.48; ","[ (-1)  Curr( 1.48) PrevDpt( 1.95) ]; "
"2014-10-13 12:46:04",368,"(-1)1.06; ","[ (-1)  Curr( 1.06) PrevDpt( 1.51) ]; "
"2014-10-16 00:00:31",369,"47.05; 47.23; 47.42; (1)47.59; (1)47.89; (1)47.97; ","[ (1)  Curr( 47.97) PrevDpt( 47.89) ]; "
"2014-10-16 00:01:46",370,"47.92; 47.78; 47.61; 47.43; 47.27; 47.09; (-1)46.97; (-1)46.68; (-1)46.56; ","[ (-1)  Curr( 46.56) PrevDpt( 46.68) ]; "
"2014-10-16 00:03:15",371,"46.53; 46.35; 46.18; 46; 45.84; 45.67; 45.51; (-1)45.35; (-1)45.12; (-1)45.04; ","[ (-1)  Curr( 45.04) PrevDpt( 45.12) ]; "
"2014-10-16 00:04:44",372,"45.01; 44.82; 44.66; 44.49; 44.31; 44.14; (-1)44; (-1)43.66; (-1)43.55; ","[ (-1)  Curr( 43.55) PrevDpt( 43.66) ]; "
"2014-10-16 00:06:13",373,"43.51; 43.35; 43.16; 43; 42.82; 42.65; (-1)42.52; (-1)42.18; (-1)42.07; ","[ (-1)  Curr( 42.07) PrevDpt( 42.18) ]; "
"2014-10-16 00:07:42",374,"42.02; 41.86; 41.71; 41.53; 41.37; 41.18; 41.03; (-1)40.89; (-1)40.63; (-1)40.54; ","[ (-1)  Curr( 40.54) PrevDpt( 40.63) ]; "
"2014-10-16 00:09:12",375,"40.51; 40.36; 40.21; 40.03; 39.87; 39.7; 39.53; (-1)39.4; (-1)39.14; (-1)39.04; ","[ (-1)  Curr( 39.04) PrevDpt( 39.14) ]; "
"2014-10-16 00:10:42",376,"39.01; 38.86; 38.7; 38.53; 38.38; 38.2; 38.05; (-1)37.91; (-1)37.64; (-1)37.56; ","[ (-1)  Curr( 37.56) PrevDpt( 37.64) ]; "
"2014-10-16 00:12:12",377,"37.51; 37.36; 37.2; 37.01; 36.86; 36.68; 36.51; (-1)36.37; (-1)36.13; (-1)36.03; ","[ (-1)  Curr( 36.03) PrevDpt( 36.13) ]; "
"2014-10-16 00:13:41",378,"36.01; 35.82; 35.66; 35.48; 35.31; 35.13; (-1)35; (-1)34.66; (-1)34.55; ","[ (-1)  Curr( 34.55) PrevDpt( 34.66) ]; "
"2014-10-16 00:15:10",379,"34.53; 34.34; 34.18; 34; 33.81; 33.65; (-1)33.51; (-1)33.15; (-1)33.05; ","[ (-1)  Curr( 33.05) PrevDpt( 33.15) ]; "
"2014-10-16 00:16:39",380,"33.01; 32.84; 32.66; 32.49; 32.32; 32.13; (-1)31.99; (-1)31.63; (-1)31.53; ","[ (-1)  Curr( 31.53) PrevDpt( 31.63) ]; "
"2014-10-16 00:18:08",381,"31.49; 31.33; 31.15; 30.95; 30.78; 30.59; (-1)30.45; (-1)30.12; (-1)30.03; ","[ (-1)  Curr( 30.03) PrevDpt( 30.12) ]; "
"2014-10-16 00:19:36",382,"30; 29.83; 29.63; 29.46; 29.26; 29.09; (-1)28.94; (-1)28.62; (-1)28.54; ","[ (-1)  Curr( 28.54) PrevDpt( 28.62) ]; "
"2014-10-16 00:21:04",383,"28.49; 28.33; 28.13; 27.96; 27.78; 27.58; (-1)27.44; (-1)27.13; (-1)27.04; ","[ (-1)  Curr( 27.04) PrevDpt( 27.13) ]; "
"2014-10-16 00:22:32",384,"27.01; 26.82; 26.67; 26.5; 26.32; 26.15; (-1)26; (-1)25.65; (-1)25.54; ","[ (-1)  Curr( 25.54) PrevDpt( 25.65) ]; "
"2014-10-16 00:24:01",385,"25.5; 25.33; 25.14; 24.98; 24.78; 24.61; (-1)24.46; (-1)24.13; (-1)24.02; ","[ (-1)  Curr( 24.02) PrevDpt( 24.13) ]; "
"2014-10-16 00:25:30",386,"23.98; 23.81; 23.61; 23.43; 23.24; 23.04; (-1)22.89; (-1)22.61; (-1)22.53; ","[ (-1)  Curr( 22.53) PrevDpt( 22.61) ]; "
"2014-10-16 00:26:58",387,"22.5; 22.31; 22.13; 21.95; 21.74; 21.57; (-1)21.41; (-1)21.1; ","[ (-1)  Curr( 21.1) PrevDpt( 21.41) ]; "
"2014-10-16 00:28:22",388,"21.06; 20.89; 20.71; 20.49; 20.29; 20.11; (-1)19.95; (-1)19.61; (-1)19.53; ","[ (-1)  Curr( 19.53) PrevDpt( 19.61) ]; "
"2014-10-16 00:29:50",389,"19.51; 19.3; 19.12; 18.91; 18.73; 18.55; (-1)18.39; (-1)18.09; ","[ (-1)  Curr( 18.09) PrevDpt( 18.39) ]; "
"2014-10-16 00:31:14",390,"18.05; 17.88; 17.67; 17.49; 17.28; 17.1; (-1)16.96; (-1)16.62; (-1)16.53; ","[ (-1)  Curr( 16.53) PrevDpt( 16.62) ]; "
"2014-10-16 00:32:42",391,"16.51; 16.31; 16.13; 15.93; 15.76; 15.59; (-1)15.44; (-1)15.12; (-1)15.03; ","[ (-1)  Curr( 15.03) PrevDpt( 15.12) ]; "
"2014-10-16 00:34:10",392,"14.99; 14.82; 14.62; 14.44; 14.28; 14.08; (-1)13.94; (-1)13.61; (-1)13.54; ","[ (-1)  Curr( 13.54) PrevDpt( 13.61) ]; "
"2014-10-16 00:35:38",393,"13.52; 13.32; 13.12; 12.94; 12.78; 12.59; (-1)12.46; (-1)12.13; (-1)12.04; ","[ (-1)  Curr( 12.04) PrevDpt( 12.13) ]; "
"2014-10-16 00:37:07",394,"12.02; 11.81; 11.64; 11.46; 11.27; 11.1; (-1)10.94; (-1)10.61; (-1)10.52; ","[ (-1)  Curr( 10.52) PrevDpt( 10.61) ]; "
"2014-10-16 00:38:35",395,"10.48; 10.3; 10.11; 9.91; 9.729999; 9.53; (-1)9.38; (-1)9.09; ","[ (-1)  Curr( 9.09) PrevDpt( 9.38) ]; "
"2014-10-16 00:39:59",396,"9.07; 8.86; 8.68; 8.47; 8.29; 8.11; (-1)7.95; (-1)7.61; (-1)7.52; ","[ (-1)  Curr( 7.52) PrevDpt( 7.61) ]; "
"2014-10-16 00:41:27",397,"7.48; 7.3; 7.1; 6.91; 6.73; 6.52; (-1)6.36; (-1)6.08; ","[ (-1)  Curr( 6.08) PrevDpt( 6.36) ]; "
"2014-10-16 00:42:51",398,"6.04; 5.85; 5.66; 5.44; 5.26; 5.07; (-1)4.89; (-1)4.58; ","[ (-1)  Curr( 4.58) PrevDpt( 4.89) ]; "
"2014-10-16 00:44:15",399,"4.53; 4.35; 4.13; 3.94; 3.72; 3.53; (-1)3.36; (-1)3.07; ","[ (-1)  Curr( 3.07) PrevDpt( 3.36) ]; "
"2014-10-16 00:45:39",400,"3.02; 2.83; 2.61; 2.42; 2.22; 2; (-1)1.84; (-1)1.57; ","[ (-1)  Curr( 1.57) PrevDpt( 1.84) ]; "
"2014-10-16 00:47:03",401,"(-1)1.12; (-1)1.02; ","[ (-1)  Curr( 1.02) PrevDpt( 1.12) ]; "
"2014-10-23 12:02:25",402,"",""
"2014-10-23 12:03:26",403,"(-1)45.31; (-1)45.03; ","[ (-1)  Curr( 45.03) PrevDpt( 45.31) ]; "
"2014-10-23 12:04:46",404,"45.13; 44.95; 44.79; 44.59; 44.51; 44.19; 44.17; 43.94; (-1)43.84; (-1)43.56; ","[ (-1)  Curr( 43.56) PrevDpt( 43.84) ]; "
"2014-10-23 12:06:13",405,"43.64; 43.38; 43.28; 43.12; 42.9; 42.8; 42.64; (-1)42.39; (-1)42.2; (-1)42.05; ","[ (-1)  Curr( 42.05) PrevDpt( 42.2) ]; "
"2014-10-23 12:07:43",406,"42.15; 41.94; 41.77; 41.6; 41.51; 41.23; 41.23; 40.88; (-1)40.78; (-1)40.64; (-1)40.55; ","[ (-1)  Curr( 40.55) PrevDpt( 40.64) ]; "
"2014-10-23 12:09:13",407,"40.56; 40.42; 40.12; 40.08; 39.91; 39.62; (-1)39.61; (-1)39.13; (-1)39.15; (-1)38.94; ","[ (-1)  Curr( 38.94) PrevDpt( 39.15) ]; "
"2014-10-23 12:10:46",408,"38.97; 38.96; 38.65; 38.62; 38.46; 38.18; 38.16; 37.8; (-1)37.77; (-1)37.6; ","[ (-1)  Curr( 37.6) PrevDpt( 37.77) ]; "
"2014-10-23 12:12:12",409,"37.47; 37.48; 37.16; 37.12; 36.89; 36.78; 36.54; (-1)36.35; (-1)36.13; (-1)36.21; (-1)35.92; ","[ (-1)  Curr( 35.92) PrevDpt( 36.21) ]; "
"2014-10-23 12:13:46",410,"35.9; 35.87; 35.53; 35.42; 35.28; 35.14; (-1)35.02; (-1)34.58; ","[ (-1)  Curr( 34.58) PrevDpt( 35.02) ]; "
"2014-10-23 12:15:11",411,"34.57; 34.52; 34.1; 34.2; 33.89; 33.73; 33.54; (-1)33.42; (-1)33.16; (-1)32.89; (1)33.26; (-1)32.88; (1)33.18; (-1)32.86; (1)33.06; ","[ (1)  Curr( 33.06) PrevDpt( 32.86) ]; "
"2014-10-23 12:16:10",412,"",""
"2014-10-23 12:17:11",413,"(-1)31.76; (-1)31.69; (-1)31.57; ","[ (-1)  Curr( 31.57) PrevDpt( 31.69) ]; "
"2014-10-23 12:18:35",414,"31.53; 31.33; 31.16; 30.92; 30.83; 30.67; 30.5; (-1)30.34; (-1)30.14; (-1)29.85; (1)30.24; (-1)30.05; ","[ (-1)  Curr( 30.05) PrevDpt( 30.24) ]; "
"2014-10-23 12:19:23",415,"",""
"2014-10-23 12:20:24",416,"(-1)28.74; (-1)28.72; (-1)28.39; (1)28.48; ","[ (1)  Curr( 28.48) PrevDpt( 28.39) ]; "
"2014-10-23 12:21:52",417,"28.51; 28.25; 28.18; 27.94; 27.81; 27.56; (-1)27.48; (-1)27.18; (-1)27.07; ","[ (-1)  Curr( 27.07) PrevDpt( 27.18) ]; "
"2014-10-23 12:23:21",418,"27.1; 26.83; 26.74; 26.45; 26.41; 26.24; 26.08; (-1)25.93; (-1)25.69; (-1)25.33; (1)25.74; (-1)25.49; ","[ (-1)  Curr( 25.49) PrevDpt( 25.74) ]; "
"2014-10-23 12:24:10",419,"",""
"2014-10-23 12:25:11",420,"(-1)24.18; (-1)24.24; ","[ (-1)  Curr( 24.24) PrevDpt( 24.18) ]; "
"2014-10-23 12:25:40",421,"(-1)23.35; (1)23.87; (1)23.92; ","[ (1)  Curr( 23.92) PrevDpt( 23.87) ]; "
"2014-10-23 12:26:55",422,"23.99; 23.79; 23.53; 23.44; 23.24; 23.04; (-1)22.88; (-1)22.68; (-1)22.58; ","[ (-1)  Curr( 22.58) PrevDpt( 22.68) ]; "
"2014-10-23 12:28:23",423,"22.48; 22.33; 22.16; 21.94; 21.79; 21.62; (-1)21.56; (-1)20.96; ","[ (-1)  Curr( 20.96) PrevDpt( 21.56) ]; "
"2014-10-23 12:29:48",424,"20.92; 20.97; 20.58; 20.47; 20.33; 20.23; 19.83; (-1)19.73; (-1)19.61; (-1)19.5; ","[ (-1)  Curr( 19.5) PrevDpt( 19.61) ]; "
"2014-10-23 12:31:17",425,"19.5; 19.28; 19.13; 18.95; 18.84; 18.6; (-1)18.47; (-1)18.12; (-1)18.14; (-1)18.06; ","[ (-1)  Curr( 18.06) PrevDpt( 18.14) ]; "
"2014-10-23 12:32:49",426,"17.96; 17.6; 17.67; 17.28; 17.24; 16.99; (-1)16.77; (-1)16.63; (-1)16.53; ","[ (-1)  Curr( 16.53) PrevDpt( 16.63) ]; "
"2014-10-23 12:34:16",427,"16.58; 16.35; 16.18; 16.02; 15.91; 15.62; (-1)15.49; (-1)15.07; ","[ (-1)  Curr( 15.07) PrevDpt( 15.49) ]; "
"2014-10-23 12:35:41",428,"15.1; 15.03; 14.74; 14.5; 14.5; 14.15; (-1)14.05; (-1)13.62; (-1)13.74; (-1)13.37; (1)13.57; ","[ (1)  Curr( 13.57) PrevDpt( 13.37) ]; "
"2014-10-23 12:36:28",429,"",""
"2014-10-23 12:37:29",430,"(-1)12.44; (-1)12; ","[ (-1)  Curr( 12) PrevDpt( 12.44) ]; "
"2014-10-23 12:38:50",431,"11.87; 11.86; 11.52; 11.45; 11.28; 11.02; (-1)10.95; (-1)10.6; ","[ (-1)  Curr( 10.6) PrevDpt( 10.95) ]; "
"2014-10-23 12:40:15",432,"10.42; 10.38; 10.12; 10.03; 9.6; (-1)9.560001; (-1)9.12; (-1)9.17; (-1)8.92; ","[ (-1)  Curr( 8.92) PrevDpt( 9.17) ]; "
"2014-10-23 12:41:47",433,"8.939999; 8.76; 8.51; 8.43; 8.13; (-1)8.1; (-1)7.59; ","[ (-1)  Curr( 7.59) PrevDpt( 8.1) ]; "
"2014-10-23 12:43:11",434,"7.53; 7.36; 7.15; 6.94; 6.81; 6.6; (-1)6.32; (-1)6.27; (-1)6.06; ","[ (-1)  Curr( 6.06) PrevDpt( 6.27) ]; "
"2014-10-23 12:44:40",435,"5.99; 5.73; 5.49; 5.54; 5.07; (-1)4.99; (-1)4.55; ","[ (-1)  Curr( 4.55) PrevDpt( 4.99) ]; "
"2014-10-23 12:46:03",436,"4.57; 4.45; 4.28; 4.1; 3.72; 3.75; 3.46; (-1)3.24; (-1)3.16; (-1)3.02; ","[ (-1)  Curr( 3.02) PrevDpt( 3.16) ]; "
"2014-10-23 12:47:32",437,"2.97; 2.86; 2.63; 2.41; 2.14; (-1)2.09; (-1)1.57; ","[ (-1)  Curr( 1.57) PrevDpt( 2.09) ]; "
"2014-10-23 12:48:56",438,"(-1)1.19; (-1)1.1; ","[ (-1)  Curr( 1.1) PrevDpt( 1.19) ]; "
"2015-05-19 00:00:00",0,"(1)46.25; (1)46.43; ","[ (1)  Curr( 46.43) PrevDpt( 46.25) ]; "
"2015-05-19 00:00:00",1,"46.38; 46.22; 46.05; 45.89; 45.7; 45.51; (-1)45.37; (-1)45.15; (-1)45.05; ","[ (-1)  Curr( 45.05) PrevDpt( 45.15) ]; "
"2015-05-19 00:00:00",2,"45.01; 44.86; 44.7; 44.53; 44.36; 44.21; 44.02; (-1)43.89; (-1)43.64; (-1)43.55; ","[ (-1)  Curr( 43.55) PrevDpt( 43.64) ]; "
"2015-05-19 00:00:00",3,"43.51; 43.35; 43.17; 43.01; 42.85; 42.67; 42.51; (-1)42.38; (-1)42.12; (-1)42.05; ","[ (-1)  Curr( 42.05) PrevDpt( 42.12) ]; "
"2015-05-19 00:00:00",4,"42.01; 41.87; 41.69; 41.53; 41.37; 41.19; 41.03; (-1)40.9; (-1)40.62; (-1)40.55; ","[ (-1)  Curr( 40.55) PrevDpt( 40.62) ]; "
"2015-05-19 00:00:00",5,"40.51; 40.33; 40.16; 39.99; 39.81; 39.65; (-1)39.52; (-1)39.18; (-1)39.05; ","[ (-1)  Curr( 39.05) PrevDpt( 39.18) ]; "
"2015-05-19 00:00:00",6,"39.01; 38.86; 38.7; 38.51; 38.35; 38.17; 38.01; (-1)37.87; (-1)37.62; (-1)37.54; ","[ (-1)  Curr( 37.54) PrevDpt( 37.62) ]; "
"2015-05-19 00:00:00",7,"37.5; 37.34; 37.16; 36.99; 36.8; 36.63; (-1)36.49; (-1)36.14; (-1)36.04; ","[ (-1)  Curr( 36.04) PrevDpt( 36.14) ]; "
"2015-05-19 00:00:00",8,"36.01; 35.82; 35.66; 35.47; 35.3; 35.13; (-1)34.99; (-1)34.64; (-1)34.55; ","[ (-1)  Curr( 34.55) PrevDpt( 34.64) ]; "
"2015-05-19 00:00:00",9,"34.53; 34.34; 34.18; 33.98; 33.83; 33.64; (-1)33.51; (-1)33.15; (-1)33.04; ","[ (-1)  Curr( 33.04) PrevDpt( 33.15) ]; "
"2015-05-19 00:00:00",10,"33; 32.83; 32.64; 32.48; 32.3; 32.11; (-1)31.96; (-1)31.64; (-1)31.53; ","[ (-1)  Curr( 31.53) PrevDpt( 31.64) ]; "
"2015-05-19 00:00:00",11,"31.49; 31.3; 31.12; 30.95; 30.77; 30.58; (-1)30.44; (-1)30.12; (-1)30.03; ","[ (-1)  Curr( 30.03) PrevDpt( 30.12) ]; "
"2015-05-19 00:00:00",12,"29.99; 29.8; 29.63; 29.46; 29.26; 29.08; (-1)28.93; (-1)28.62; (-1)28.55; ","[ (-1)  Curr( 28.55) PrevDpt( 28.62) ]; "
"2015-05-19 00:00:00",13,"28.51; 28.31; 28.14; 27.98; 27.78; 27.61; (-1)27.45; (-1)27.14; (-1)27.04; ","[ (-1)  Curr( 27.04) PrevDpt( 27.14) ]; "
"2015-05-19 00:00:00",14,"27.01; 26.81; 26.64; 26.45; 26.27; 26.06; (-1)25.93; (-1)25.6; ","[ (-1)  Curr( 25.6) PrevDpt( 25.93) ]; "
"2015-05-19 00:00:00",15,"25.57; 25.37; 25.2; 25.02; 24.81; 24.63; (-1)24.48; (-1)24.11; (-1)24.03; ","[ (-1)  Curr( 24.03) PrevDpt( 24.11) ]; "
"2015-05-19 00:00:00",16,"23.99; 23.82; 23.61; 23.43; 23.24; 23.04; (-1)22.9; (-1)22.58; ","[ (-1)  Curr( 22.58) PrevDpt( 22.9) ]; "
"2015-05-19 00:00:00",17,"22.53; 22.35; 22.17; 21.97; 21.78; 21.58; (-1)21.44; (-1)21.1; ","[ (-1)  Curr( 21.1) PrevDpt( 21.44) ]; "
"2015-05-19 00:00:00",18,"21.05; 20.87; 20.68; 20.49; 20.32; 20.11; (-1)19.97; (-1)19.61; (-1)19.53; ","[ (-1)  Curr( 19.53) PrevDpt( 19.61) ]; "
"2015-05-19 00:00:00",19,"19.49; 19.33; 19.15; 18.96; 18.77; 18.58; (-1)18.43; (-1)18.11; (-1)18.03; ","[ (-1)  Curr( 18.03) PrevDpt( 18.11) ]; "
"2015-05-19 00:00:00",20,"17.99; 17.83; 17.64; 17.43; 17.26; 17.09; (-1)16.93; (-1)16.6; ","[ (-1)  Curr( 16.6) PrevDpt( 16.93) ]; "
"2015-05-19 00:00:00",21,"16.56; 16.39; 16.19; 16; 15.83; 15.64; (-1)15.48; (-1)15.16; (-1)15.04; ","[ (-1)  Curr( 15.04) PrevDpt( 15.16) ]; "
"2015-05-19 00:00:00",22,"15.01; 14.82; 14.65; 14.45; 14.28; 14.11; (-1)13.95; (-1)13.61; (-1)13.53; ","[ (-1)  Curr( 13.53) PrevDpt( 13.61) ]; "
"2015-05-19 00:00:00",23,"13.49; 13.3; 13.1; 12.92; 12.74; 12.53; (-1)12.37; (-1)12.09; ","[ (-1)  Curr( 12.09) PrevDpt( 12.37) ]; "
"2015-05-19 00:00:00",24,"12.04; 11.86; 11.67; 11.45; 11.27; 11.07; (-1)10.9; (-1)10.59; ","[ (-1)  Curr( 10.59) PrevDpt( 10.9) ]; "
"2015-05-19 00:00:00",25,"10.56; 10.35; 10.16; 9.95; 9.770001; 9.58; (-1)9.4; (-1)9.1; ","[ (-1)  Curr( 9.1) PrevDpt( 9.4) ]; "
"2015-05-19 00:00:00",26,"9.060001; 8.86; 8.66; 8.47; 8.270001; 8.07; (-1)7.91; (-1)7.59; ","[ (-1)  Curr( 7.59) PrevDpt( 7.91) ]; "
"2015-05-19 00:00:00",27,"7.56; 7.34; 7.16; 6.95; 6.75; 6.56; (-1)6.39; (-1)6.1; ","[ (-1)  Curr( 6.1) PrevDpt( 6.39) ]; "
"2015-05-19 00:00:00",28,"6.06; 5.85; 5.66; 5.44; 5.26; 5.03; (-1)4.88; (-1)4.57; ","[ (-1)  Curr( 4.57) PrevDpt( 4.88) ]; "
"2015-05-19 00:00:00",29,"4.52; 4.33; 4.11; 3.91; 3.7; 3.5; (-1)3.33; (-1)3.06; ","[ (-1)  Curr( 3.06) PrevDpt( 3.33) ]; "
"2015-05-19 00:00:00",30,"3.01; 2.82; 2.62; 2.4; 2.21; 1.99; (-1)1.83; (-1)1.56; ","[ (-1)  Curr( 1.56) PrevDpt( 1.83) ]; "
"2015-05-19 00:00:00",31,"(-1)1.13; (-1)1.02; ","[ (-1)  Curr( 1.02) PrevDpt( 1.13) ]; "
"2015-05-26 00:00:31",32,"45.58; 45.7; 45.9; (1)46.05; (1)46.44; ","[ (1)  Curr( 46.44) PrevDpt( 46.05) ]; "
"2015-05-26 00:01:43",33,"46.38; 46.19; 46.01; 45.91; 45.74; 45.54; (-1)45.4; (-1)45.17; (-1)45.06; ","[ (-1)  Curr( 45.06) PrevDpt( 45.17) ]; "
"2015-05-26 00:03:11",34,"45.04; 44.87; 44.73; 44.52; 44.33; 44.16; 44.03; (-1)43.89; (-1)43.64; (-1)43.56; ","[ (-1)  Curr( 43.56) PrevDpt( 43.64) ]; "
"2015-05-26 00:04:41",35,"43.51; 43.34; 43.18; 43.01; 42.88; 42.71; 42.52; (-1)42.41; (-1)42.12; (-1)42.04; ","[ (-1)  Curr( 42.04) PrevDpt( 42.12) ]; "
"2015-05-26 00:06:11",36,"42.01; 41.84; 41.7; 41.53; 41.34; 41.16; 40.97; (-1)40.85; (-1)40.62; (-1)40.55; ","[ (-1)  Curr( 40.55) PrevDpt( 40.62) ]; "
"2015-05-26 00:07:40",37,"40.53; 40.34; 40.18; 40.01; 39.82; 39.66; 39.48; (-1)39.36; (-1)39.13; (-1)38.98; ","[ (-1)  Curr( 38.98) PrevDpt( 39.13) ]; "
"2015-05-26 00:09:09",38,"38.94; 38.8; 38.64; 38.47; 38.29; 38.12; (-1)37.99; (-1)37.61; (-1)37.56; ","[ (-1)  Curr( 37.56) PrevDpt( 37.61) ]; "
"2015-05-26 00:10:38",39,"37.5; 37.34; 37.17; 37.01; 36.85; 36.68; 36.51; (-1)36.37; (-1)36.08; ","[ (-1)  Curr( 36.08) PrevDpt( 36.37) ]; "
"2015-05-26 00:12:04",40,"36.05; 35.86; 35.7; 35.51; 35.36; 35.18; 35.04; (-1)34.87; (-1)34.59; ","[ (-1)  Curr( 34.59) PrevDpt( 34.87) ]; "
"2015-05-26 00:13:30",41,"34.55; 34.42; 34.24; 34.03; 33.83; 33.68; 33.5; (-1)33.35; (-1)33.13; (-1)33.01; ","[ (-1)  Curr( 33.01) PrevDpt( 33.13) ]; "
"2015-05-26 00:14:59",42,"32.98; 32.78; 32.61; 32.43; 32.29; 32.08; (-1)31.93; (-1)31.61; (-1)31.54; ","[ (-1)  Curr( 31.54) PrevDpt( 31.61) ]; "
"2015-05-26 00:16:27",43,"31.5; 31.32; 31.14; 30.97; 30.73; 30.55; (-1)30.4; (-1)30.14; (-1)30.08; ","[ (-1)  Curr( 30.08) PrevDpt( 30.14) ]; "
"2015-05-26 00:17:55",44,"30; 29.82; 29.67; 29.48; 29.28; 29.06; (-1)28.93; (-1)28.65; (-1)28.52; ","[ (-1)  Curr( 28.52) PrevDpt( 28.65) ]; "
"2015-05-26 00:19:24",45,"28.51; 28.32; 28.13; 27.91; 27.73; 27.54; (-1)27.42; (-1)27.13; (-1)26.96; ","[ (-1)  Curr( 26.96) PrevDpt( 27.13) ]; "
"2015-05-26 00:20:52",46,"26.95; 26.76; 26.56; 26.39; 26.17; 25.99; (-1)25.85; (-1)25.61; (-1)25.51; ","[ (-1)  Curr( 25.51) PrevDpt( 25.61) ]; "
"2015-05-26 00:22:20",47,"25.47; 25.26; 25.08; 24.86; 24.68; 24.52; (-1)24.34; (-1)24.07; ","[ (-1)  Curr( 24.07) PrevDpt( 24.34) ]; "
"2015-05-26 00:23:44",48,"24.06; 23.89; 23.68; 23.49; 23.28; 23.12; (-1)22.97; (-1)22.6; ","[ (-1)  Curr( 22.6) PrevDpt( 22.97) ]; "
"2015-05-26 00:25:09",49,"22.56; 22.37; 22.22; 22.03; 21.81; 21.64; (-1)21.48; (-1)21.15; (-1)21.03; ","[ (-1)  Curr( 21.03) PrevDpt( 21.15) ]; "
"2015-05-26 00:26:38",50,"20.98; 20.82; 20.68; 20.47; 20.26; 20.05; (-1)19.9; (-1)19.62; (-1)19.53; ","[ (-1)  Curr( 19.53) PrevDpt( 19.62) ]; "
"2015-05-26 00:28:06",51,"19.51; 19.33; 19.13; 18.98; 18.79; 18.61; (-1)18.45; (-1)18.13; (-1)18.05; ","[ (-1)  Curr( 18.05) PrevDpt( 18.13) ]; "
"2015-05-26 00:29:35",52,"18; 17.84; 17.64; 17.44; 17.25; 17.05; (-1)16.91; (-1)16.65; (-1)16.52; ","[ (-1)  Curr( 16.52) PrevDpt( 16.65) ]; "
"2015-05-26 00:31:03",53,"16.49; 16.29; 16.11; 15.91; 15.72; 15.54; (-1)15.38; (-1)15.09; ","[ (-1)  Curr( 15.09) PrevDpt( 15.38) ]; "
