"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","SondeHourly"
"TIMESTAMP","RECORD","sensorParms(1)","sensorParms(2)","sensorParms(3)","sensorParms(4)","sensorParms(5)","sensorParms(6)","sensorParms(7)","sensorParms(8)","sensorParms(9)","sensorParms(10)"
"TS","RN","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2015-10-26 00:55:00",4499,5.58,45.4,319.29,1.01,1.42,65.65,8.25,1.11,6.3,10.12
"2015-10-26 01:55:00",4500,5.6,45.4,319.18,1.13,1.27,65.52,8.23,1.15,6.3,10.15
"2015-10-26 02:55:00",4501,5.55,45.4,319.39,1.16,1.41,65.01,8.18,1.15,6.3,10.16
"2015-10-26 03:55:00",4502,5.44,45.4,319.91,1.28,1.49,63.05,7.95,1.17,6.3,10.17
"2015-10-26 04:55:00",4503,5.43,45.4,320.14,1.38,1.47,63.52,8.02,1.16,6.3,10.15
"2015-10-26 05:55:00",4504,5.36,45.4,320.88,1.69,1.6,60.93,7.7,1.16,6.3,10.12
"2015-10-26 06:55:00",4505,5.46,45.41,320.1,1.63,1.69,62.64,7.9,1.19,6.3,10.15
"2015-10-26 07:55:00",4506,5.53,45.41,319.8,1.41,1.6,63.21,7.96,1.17,6.3,10.11
"2015-10-26 08:55:00",4507,5.41,45.42,321.22,1.71,1.53,59.28,7.48,1.16,6.3,10.94
"2015-10-26 09:55:00",4508,5.46,45.44,321.18,1.69,1.52,59.09,7.45,1.17,6.3,11.2
"2015-10-26 10:55:00",4509,5.42,45.46,321.41,1.96,1.7,58.62,7.4,1.19,6.3,11.29
"2015-10-26 11:55:00",4510,5.47,45.43,320.9,1.91,1.59,59.89,7.55,1.15,6.3,11.43
"2015-10-26 12:55:00",4511,5.6,45.45,320.12,1.51,1.73,61.74,7.76,1.18,6.3,11.45
"2015-10-26 13:55:00",4512,5.59,45.45,319.97,2.11,1.54,62.29,7.83,1.15,6.3,11.7
"2016-04-25 16:55:00",4513,4.69,13.69,314.18,-0.25,1.15,101.34,13.04,1.39,6.1,11.78
"2016-04-25 17:55:00",4514,4.74,13.69,314.27,-0.23,1.12,101.45,13.03,1.4,6.1,11.25
"2016-04-25 18:55:00",4515,4.93,13.68,313.47,-0.22,1.16,101.97,13.03,1.34,6.1,10.91
"2016-04-25 19:55:00",4516,4.21,45.48,314.41,-0.19,0.63,98.64,12.85,1.26,6.1,10.45
"2016-04-25 20:55:00",4517,4.22,45.47,314.35,-0.18,0.57,98.7,12.85,1.26,6.1,10.48
"2016-04-25 21:55:00",4518,4.22,45.47,314.35,-0.19,0.54,98.66,12.85,1.26,6.1,10.49
"2016-04-25 22:55:00",4519,4.21,45.46,314.35,-0.15,0.5,98.66,12.85,1.24,6.1,10.48
"2016-04-25 23:55:00",4520,4.22,45.46,314.44,-0.13,0.53,98.69,12.85,1.24,6.1,10.47
"2016-04-26 00:55:00",4521,4.2,45.46,314.44,-0.14,0.49,98.2,12.79,1.27,6.1,10.35
"2016-04-26 08:55:00",0,4.23,44.07,314.31,-0.19,0.44,98.42,12.81,1.26,6.1,10.3
"2016-04-26 09:55:00",1,4.25,44.08,314.33,-0.2,0.5,98.45,12.81,1.24,6.1,10.47
"2016-04-26 10:55:00",2,4.26,44.08,314.31,-0.14,0.54,98.52,12.81,1.22,6.11,10.49
"2016-04-26 11:55:00",3,4.27,44.1,314.26,-0.2,0.58,98.59,12.82,1.26,6.1,10.3
"2016-04-26 12:55:00",4,4.28,43.94,314.22,-0.2,0.6,98.44,12.8,1.25,6.1,11.52
"2016-04-26 13:55:00",5,4.27,43.95,314.26,-0.16,0.53,98.53,12.81,1.24,6.1,11.1
"2016-04-26 14:55:00",6,4.28,43.96,314.24,-0.21,0.5,98.55,12.81,1.26,6.1,10.92
"2016-04-26 15:55:00",7,4.28,43.97,314.24,-0.16,0.56,98.54,12.81,1.25,6.1,10.86
"2016-04-26 16:55:00",8,4.29,43.98,314.24,-0.22,0.58,98.58,12.81,1.24,6.1,10.69
"2016-04-26 17:55:00",9,4.28,43.98,314.23,-0.21,0.52,98.6,12.82,1.25,6.1,10.6
"2016-04-26 18:55:00",10,4.3,43.99,314.17,-0.22,0.59,98.48,12.8,1.24,6.11,10.54
"2016-04-26 19:55:00",11,4.28,43.99,314.22,-0.16,0.56,98.62,12.82,1.24,6.1,10.41
"2016-04-26 20:55:00",12,4.28,44,314.22,-0.24,0.52,98.56,12.81,1.23,6.11,10.3
"2016-04-26 21:55:00",13,4.27,44,314.25,-0.18,0.49,98.42,12.8,1.23,6.1,10.28
"2016-04-26 22:55:00",14,4.29,44,314.18,-0.25,0.49,98.47,12.8,1.23,6.1,10.3
"2016-04-26 23:55:00",15,4.3,44,314.19,-0.21,0.49,98.59,12.81,1.23,6.1,10.32
"2016-04-27 00:55:00",16,4.29,43.9,314.29,-0.21,0.54,98.51,12.8,1.23,6.1,10.19
"2016-04-27 01:55:00",17,4.31,43.91,314.15,-0.24,0.48,98.55,12.8,1.24,6.1,10.32
"2016-04-27 02:55:00",18,4.3,43.92,314.18,-0.18,0.54,98.52,12.8,1.26,6.1,10.19
"2016-04-27 03:55:00",19,4.26,43.91,314.24,-0.24,0.4,98.05,12.75,1.23,6.1,10.3
"2016-04-27 04:55:00",20,4.22,43.91,314.38,-0.16,0.44,97.73,12.73,1.24,6.1,10.22
"2016-04-27 05:55:00",21,4.23,43.92,314.57,-0.14,0.45,97.98,12.75,1.23,6.1,10.28
"2016-04-27 06:55:00",22,4.25,43.92,314.51,-0.14,0.47,98.07,12.76,1.25,6.1,10.35
"2016-04-27 07:55:00",23,4.26,43.93,314.51,-0.14,0.46,98.05,12.76,1.24,6.1,10.52
"2016-04-27 08:55:00",24,4.26,43.92,314.44,-0.19,0.48,98.26,12.78,1.25,6.11,10.75
"2016-04-27 09:55:00",25,4.29,43.92,314.16,-0.19,0.51,98.39,12.79,1.24,6.1,11.57
"2016-04-27 10:55:00",26,4.3,43.92,314.2,-0.22,0.52,98.59,12.81,1.24,6.1,12.02
"2016-04-27 11:55:00",27,4.31,43.92,314.22,-0.22,0.61,98.61,12.81,1.28,6.1,11.71
"2016-04-27 12:55:00",28,4.33,43.97,314.44,-0.26,0.49,98.9,12.84,1.24,6.1,11.75
"2016-04-27 13:55:00",29,4.33,43.97,314.36,-0.24,0.5,98.87,12.84,1.25,6.1,11.66
"2016-04-27 14:55:00",30,4.31,43.96,314.35,-0.23,0.58,98.79,12.83,1.26,6.1,11.12
"2016-04-27 15:55:00",31,4.32,43.96,314.3,-0.25,0.58,98.85,12.84,1.26,6.1,11.42
"2016-04-27 16:55:00",32,4.33,43.95,314.24,-0.21,0.49,99.01,12.85,1.25,6.1,11.39
"2016-04-27 17:55:00",33,4.33,43.96,314.37,-0.23,0.55,98.97,12.85,1.24,6.1,11.33
"2016-04-27 18:55:00",34,4.31,43.96,314.45,-0.21,0.53,98.78,12.83,1.23,6.11,11.2
"2016-04-27 19:55:00",35,4.33,43.96,314.38,-0.26,0.51,99.05,12.86,1.25,6.1,10.65
"2016-04-27 20:55:00",36,4.27,43.98,314.44,-0.21,0.49,98.42,12.8,1.24,6.1,10.59
"2016-04-27 21:55:00",37,4.29,43.98,314.27,-0.23,0.45,98.83,12.84,1.23,6.1,10.47
"2016-04-27 22:55:00",38,4.31,43.98,314.36,-0.17,0.6,99,12.86,1.25,6.1,10.5
"2016-04-27 23:55:00",39,4.3,43.99,314.35,-0.17,0.46,99.04,12.87,1.24,6.1,10.52
"2016-04-28 00:55:00",40,4.3,43.93,314.22,-0.26,0.42,99.08,12.87,1.24,6.1,10.41
"2016-04-28 01:55:00",41,4.24,43.93,314.41,-0.24,0.37,98.68,12.84,1.22,6.1,10.47
"2016-04-28 02:55:00",42,4.29,43.94,314.38,-0.26,0.46,98.94,12.86,1.25,6.1,10.46
"2016-04-28 03:55:00",43,4.27,43.94,314.42,-0.22,0.41,98.66,12.83,1.22,6.1,10.39
"2016-04-28 04:55:00",44,4.25,43.94,314.39,-0.2,0.41,98.71,12.84,1.24,6.1,10.42
"2016-04-28 05:55:00",45,4.26,43.95,314.19,-0.21,0.47,98.97,12.87,1.24,6.1,10.4
"2016-04-28 06:55:00",46,4.27,43.96,314.18,-0.2,0.38,99.13,12.89,1.23,6.1,10.54
"2016-04-28 07:55:00",47,4.37,43.97,314.3,2.3,0.61,99.43,12.89,1.28,6.1,10.99
"2016-04-28 08:55:00",48,4.26,43.96,314.3,-0.28,0.62,99.02,12.88,1.24,6.1,11.48
"2016-04-28 09:55:00",49,4.24,43.96,314.26,-0.17,0.39,98.78,12.86,1.22,6.1,11.67
"2016-04-28 10:55:00",50,4.24,43.96,314.29,-0.16,0.43,98.84,12.86,1.22,6.1,11.14
"2016-04-28 11:55:00",51,4.27,43.86,314.22,-0.21,0.41,98.96,12.87,1.21,6.1,11.54
"2016-04-28 12:55:00",52,4.29,43.97,314.22,-0.14,0.44,99.18,12.89,1.21,6.1,11.37
"2016-04-28 13:55:00",53,4.22,43.95,314.36,-0.08,0.34,98.39,12.81,1.22,6.1,11.7
"2016-04-28 14:55:00",54,4.21,43.95,314.49,-0.07,0.36,98.03,12.77,1.24,6.1,11.35
"2016-04-28 15:55:00",55,4.19,43.94,314.58,-0.04,0.34,97.79,12.74,1.23,6.1,12
"2016-04-28 16:55:00",56,4.21,43.95,314.55,-0.09,0.33,97.89,12.75,1.23,6.1,11.46
"2016-04-28 17:55:00",57,4.21,43.95,314.44,-0.13,0.34,97.87,12.75,1.25,6.1,10.9
"2016-04-28 18:55:00",58,4.23,43.95,314.4,-0.11,0.34,98.11,12.77,1.22,6.1,10.67
"2016-04-28 19:55:00",59,4.24,43.96,314.36,-0.18,0.38,98.3,12.79,1.23,6.1,10.53
"2016-04-28 20:55:00",60,4.23,43.96,314.4,-0.21,0.36,98.14,12.78,1.21,6.1,10.55
"2016-04-28 21:55:00",61,4.23,43.97,314.36,-0.21,0.37,98.22,12.78,1.23,6.1,10.45
"2016-04-28 22:55:00",62,4.22,43.97,314.39,-0.16,0.36,98,12.76,1.25,6.1,10.5
"2016-04-28 23:55:00",63,4.22,43.96,314.44,-0.11,0.34,97.74,12.73,1.22,6.1,10.38
"2016-04-29 00:55:00",64,4.19,44.02,313.97,-0.15,0.33,97.36,12.69,1.3,6.1,10.44
"2016-04-29 01:55:00",65,4.16,44.02,314.16,-0.09,0.34,96.92,12.64,1.26,6.11,10.46
"2016-04-29 02:55:00",66,4.23,44.02,313.88,-0.14,0.36,97.73,12.72,1.32,6.1,10.45
"2016-04-29 03:55:00",67,4.24,44.02,313.68,-0.15,0.27,97.83,12.73,1.31,6.11,10.45
"2016-04-29 04:55:00",68,4.23,44.02,313.84,-0.16,0.28,97.75,12.72,1.23,6.1,10.42
"2016-04-29 05:55:00",69,4.21,44.02,313.85,-0.23,0.26,97.54,12.7,1.32,6.1,10.35
"2016-04-29 06:55:00",70,4.2,44.03,313.95,0.1,0.41,97.47,12.7,1.29,6.1,10.37
"2016-04-29 07:55:00",71,4.19,44.03,313.99,0.23,0.29,97.29,12.68,1.26,6.1,10.39
"2016-04-29 08:55:00",72,4.17,44.03,314.07,-0.06,0.61,96.87,12.63,1.33,6.1,10.43
"2016-04-29 09:55:00",73,4.16,44.03,313.68,-0.05,0.29,96.76,12.62,1.32,6.1,10.88
"2016-04-29 10:55:00",74,4.18,44.03,313.95,-0.15,0.33,97.02,12.65,1.27,6.1,11.12
"2016-04-29 11:55:00",75,4.18,44.02,313.48,-0.23,0.3,97.08,12.65,1.33,6.1,11.14
"2016-04-29 12:55:00",76,4.18,44.02,313.92,0.02,0.29,97.09,12.66,1.3,6.1,11.28
"2016-04-29 13:55:00",77,4.2,44.02,313.5,-0.14,0.31,97.31,12.68,1.26,6.11,11.1
"2016-04-29 14:55:00",78,4.24,44.02,313.88,-0.24,0.36,97.37,12.67,1.32,6.1,11.15
"2016-04-29 15:55:00",79,4.25,44.02,313.9,-0.18,0.29,97.34,12.66,1.3,6.1,11.2
"2016-04-29 16:55:00",80,4.31,44.02,313.23,-0.15,0.3,97.83,12.71,1.32,6.11,11.13
"2016-04-29 17:55:00",81,4.29,44.02,313.81,-0.12,0.3,97.48,12.67,1.35,6.1,10.86
"2016-04-29 18:55:00",82,4.31,44.03,314.08,-0.2,0.4,97.72,12.69,1.27,6.1,10.58
"2016-04-29 19:55:00",83,4.3,44.03,313.75,-0.22,0.37,97.85,12.71,1.24,6.1,10.58
"2016-04-29 20:55:00",84,4.27,44.04,313.18,-0.17,0.23,97.63,12.7,1.16,6.1,10.57
"2016-04-29 21:55:00",85,4.25,44.05,313.22,-0.22,0.31,97.52,12.69,1.28,6.11,10.56
"2016-04-29 22:55:00",86,4.24,44.06,313.81,-0.17,0.31,97.39,12.68,1.31,6.1,10.52
"2016-04-29 23:55:00",87,4.18,44.06,325.96,-0.13,0.29,103.49,15.13,1.27,6.1,10.52
"2016-04-30 00:55:00",88,4.16,44.06,313.59,-0.19,0.23,96.81,12.63,1.29,6.1,10.46
"2016-04-30 01:55:00",89,4.18,44.05,314.08,0.04,0.24,97.03,12.64,1.28,6.1,10.44
"2016-04-30 02:55:00",90,4.2,44.06,313.91,-0.13,0.33,97.38,12.69,1.22,6.11,10.44
"2016-04-30 03:55:00",91,4.23,44.06,313.84,0.11,0.5,97.63,12.71,1.25,6.1,10.4
"2016-04-30 04:55:00",92,4.22,44.06,313.96,-0.22,0.27,97.54,12.7,1.32,6.1,10.41
"2016-04-30 05:55:00",93,4.18,44.07,313.87,-0.2,0.32,97.22,12.67,1.29,6.11,10.37
"2016-04-30 06:55:00",94,4.13,44.08,314.3,-0.12,0.21,96.3,12.57,1.33,6.1,10.5
"2016-04-30 07:55:00",95,4.19,44.08,313.54,0,0.32,97.22,12.67,1.22,6.1,10.5
"2016-04-30 08:55:00",96,4.12,44.07,314.13,-0.09,0.4,96.47,12.59,1.31,6.1,10.88
"2016-04-30 09:55:00",97,4.19,44.07,313.89,-0.23,0.29,97.27,12.67,1.26,6.1,11.67
"2016-04-30 10:55:00",98,4.23,44.07,313.86,-0.18,0.33,97.51,12.69,1.3,6.11,11.94
"2016-04-30 11:55:00",99,4.23,44.07,313.99,-0.17,0.26,97.46,12.69,1.33,6.1,11.28
"2016-04-30 12:55:00",100,4.24,44.06,313.74,-0.31,0.33,98.08,12.76,1.27,6.11,11.41
"2016-04-30 13:55:00",101,4.27,44.06,313.79,0.04,0.42,97.8,12.72,1.27,6.1,11.17
"2016-04-30 14:55:00",102,4.26,44.06,313.25,-0.14,0.43,98.06,12.75,1.28,6.1,11.48
"2016-04-30 15:55:00",103,4.23,44.05,313.92,-0.15,0.31,97.66,12.71,1.26,6.1,11.03
"2016-04-30 16:55:00",104,4.25,44.05,313.83,-0.29,0.38,97.89,12.74,1.3,6.1,11.92
"2016-04-30 17:55:00",105,4.22,44.05,313.92,-0.23,0.23,97.76,12.73,1.3,6.1,11.35
"2016-04-30 18:55:00",106,4.26,44.05,313.91,-0.35,0.54,97.82,12.72,1.33,6.11,11.28
"2016-04-30 19:55:00",107,4.24,44.05,313.38,-0.1,0.47,97.68,12.71,1.32,6.1,10.82
"2016-04-30 20:55:00",108,4.31,44.06,312.98,-0.31,0.39,98.65,12.82,1.23,6.1,10.61
"2016-04-30 21:55:00",109,4.28,44.06,313.61,-0.05,0.27,98.42,12.8,1.27,6.1,10.57
"2016-04-30 22:55:00",110,4.18,44.06,313.71,-0.06,0.4,96.72,12.61,1.31,6.1,10.49
"2016-04-30 23:55:00",111,4.28,44.05,313.62,-0.24,0.34,98.35,12.79,1.32,6.11,10.54
"2016-05-01 00:55:00",112,4.35,44.05,313.2,-0.24,0.42,98.64,12.8,1.28,6.11,10.53
"2016-05-01 01:55:00",113,4.3,44.04,313.51,-0.02,0.16,98.48,12.8,1.26,6.11,10.51
"2016-05-01 02:55:00",114,4.29,44.04,313.57,-0.25,0.42,98.42,12.79,1.33,6.1,10.5
"2016-05-01 03:55:00",115,4.35,44.02,313.51,-0.22,0.42,98.98,12.84,1.31,6.1,10.49
"2016-05-01 04:55:00",116,4.27,44.04,313.67,-0.23,0.23,98.21,12.77,1.3,6.1,10.46
"2016-05-01 05:55:00",117,4.26,44.03,313.26,-0.12,0.31,97.91,12.74,1.25,6.1,10.45
"2016-05-01 06:55:00",118,4.43,44.02,313.46,-0.29,0.38,99.75,12.92,1.3,6.1,10.42
"2016-05-01 07:55:00",119,4.32,44.02,313.17,-0.23,0.77,98.75,12.82,1.37,6.1,10.47
"2016-05-01 08:55:00",120,4.3,44.01,313.02,-0.22,0.34,98.23,12.76,1.28,6.11,10.46
"2016-05-01 09:55:00",121,4.34,43.98,313.08,-0.23,0.26,98.47,12.78,1.25,6.11,10.43
"2016-05-01 10:55:00",122,4.27,44.04,313.43,-0.08,0.23,97.24,12.64,1.22,6.1,10.56
"2016-05-01 11:55:00",123,4.25,43.97,313.84,-0.05,0.25,97.37,12.67,1.26,6.1,10.6
"2016-05-01 12:55:00",124,4.24,44.02,313.46,-0.07,0.26,96.95,12.62,1.31,6.1,11.56
"2016-05-01 13:55:00",125,4.38,43.92,313.45,-0.22,0.27,98.72,12.8,1.19,6.1,11.49
"2016-05-01 14:55:00",126,4.23,43.86,314.15,-0.06,0.3,96.8,12.6,1.26,6.1,11.22
"2016-05-01 15:55:00",127,4.4,43.99,314.21,0.2,0.28,97.62,12.65,1.3,6.11,11.19
"2016-05-01 16:55:00",128,4.64,43.99,313.29,-0.23,0.34,100.07,12.89,1.23,6.11,10.9
"2016-05-01 17:55:00",129,4.63,44.02,313.66,-0.21,0.39,99.56,12.82,1.25,6.1,11.84
"2016-05-01 18:55:00",130,4.56,44.09,313.35,-0.1,0.34,98.44,12.71,1.21,6.1,12.12
"2016-05-01 19:55:00",131,5.18,43.98,312.59,-0.18,0.65,102.07,12.96,1.23,6.11,10.93
"2016-05-01 20:55:00",132,5.6,44,312.06,-0.22,1.26,103.77,13.03,1.29,6.1,10.64
"2016-05-01 21:55:00",133,5.67,44,312.18,-0.25,1.46,104.32,13.08,1.33,6.11,10.58
"2016-05-01 22:55:00",134,5.66,43.99,311.83,-0.3,1.36,104.24,13.08,1.29,6.1,10.51
"2016-05-01 23:55:00",135,5.69,43.99,312.14,-0.25,1.59,104.16,13.05,1.34,6.1,10.43
"2016-05-02 00:55:00",136,5.69,44,312.16,-0.27,1.34,104.19,13.06,1.39,6.1,10.5
"2016-05-02 01:55:00",137,5.66,43.99,311.84,-0.25,1.6,103.91,13.04,1.31,6.1,10.48
"2016-05-02 02:55:00",138,5.61,43.99,311.93,-0.29,1.41,103.69,13.02,1.34,6.1,10.42
"2016-05-02 03:55:00",139,5.32,43.99,312.54,-0.21,1.48,101.78,12.88,1.45,6.1,10.37
"2016-05-02 04:55:00",140,5.05,43.98,312.39,0.02,0.69,100.41,12.79,1.24,6.1,10.39
"2016-05-02 05:55:00",141,5.4,43.98,313.05,-0.15,1.06,102.44,12.94,1.29,6.1,10.36
"2016-05-02 06:55:00",142,5.51,43.97,312.37,-0.24,1.42,103.32,13.01,1.24,6.1,10.38
"2016-05-02 07:55:00",143,5.62,43.97,311.82,-0.16,1.55,103.59,13.01,1.43,6.1,10.35
"2016-05-02 08:55:00",144,5.66,43.97,311.93,-0.2,1.29,103.96,13.04,1.26,6.1,10.24
"2016-05-02 09:55:00",145,5.67,43.97,311.39,-0.32,1.33,104,13.05,1.34,6.1,10.56
"2016-05-02 10:55:00",146,5.17,43.97,312.49,-0.17,1.35,100.63,12.78,1.36,6.1,10.6
"2016-05-02 11:55:00",147,5.31,43.97,312.51,-0.26,1.26,102.12,12.93,1.46,6.1,10.95
"2016-05-02 12:55:00",148,5.4,43.99,312.37,-0.19,1.05,102.55,12.95,1.27,6.1,11.15
"2016-05-02 13:55:00",149,5.44,43.98,312.04,-0.27,1.14,102.78,12.97,1.33,6.1,11.06
"2016-05-02 14:55:00",150,5.32,43.98,312.53,-0.27,1.29,102.03,12.91,1.27,6.1,11.23
"2016-05-02 15:55:00",151,5.28,43.98,312.38,-0.21,0.96,101.74,12.89,1.33,6.1,11.33
"2016-05-02 16:55:00",152,5.43,43.98,312.37,-0.36,0.96,102.66,12.96,1.2,6.1,11.02
"2016-05-02 17:55:00",153,5.07,44,312.66,-0.16,0.77,100.67,12.82,1.23,6.1,10.9
"2016-05-02 18:55:00",154,4.91,44,313.07,-0.05,0.75,99.63,12.74,1.28,6.1,10.67
"2016-05-02 19:55:00",155,4.93,43.99,313.49,0.01,1.56,100.04,12.79,1.56,6.1,10.52
"2016-05-02 20:55:00",156,4.97,44,312.85,-0.05,0.74,100.17,12.79,1.26,6.1,10.54
"2016-05-02 21:55:00",157,4.92,43.99,313.19,0.1,0.81,100.04,12.79,1.31,6.1,10.52
"2016-05-02 22:55:00",158,4.88,43.99,312.79,-0.04,0.6,99.87,12.78,1.33,6.1,10.5
"2016-05-02 23:55:00",159,4.79,43.99,312.84,-0.02,0.68,99.43,12.76,1.28,6.1,10.47
"2016-05-03 00:55:00",160,4.76,43.99,313.38,0.03,0.47,99.39,12.76,1.28,6.11,10.35
"2016-05-03 01:55:00",161,4.86,43.99,312.41,-0.01,0.72,100.15,12.82,1.33,6.1,10.37
"2016-05-03 02:55:00",162,4.92,43.98,312.7,-0.23,0.58,100.07,12.8,1.22,6.1,10.35
"2016-05-03 03:55:00",163,4.77,43.98,312.85,0.16,0.6,99.31,12.75,1.27,6.1,10.34
"2016-05-03 04:55:00",164,4.66,43.97,313.71,0.59,0.79,98.9,12.73,1.39,6.1,10.32
"2016-05-03 05:55:00",165,4.66,43.97,313.39,0,0.57,98.71,12.71,1.22,6.1,10.27
"2016-05-03 06:55:00",166,4.58,43.98,313.64,0.01,0.52,98.29,12.68,1.27,6.11,10.29
"2016-05-03 07:55:00",167,4.57,43.98,313.62,-0,0.38,98.36,12.69,1.27,6.1,10.22
"2016-05-03 08:55:00",168,4.6,43.98,313.12,-0.13,0.49,98.43,12.69,1.27,6.1,10.39
"2016-05-03 09:55:00",169,4.65,43.97,313.47,-0.1,0.54,98.81,12.72,1.27,6.1,10.53
"2016-05-03 10:55:00",170,4.71,43.94,313.34,-0.25,0.47,98.91,12.72,1.24,6.1,11.31
"2016-05-03 11:55:00",171,4.64,43.96,313.48,-0.02,0.5,98.63,12.7,1.25,6.1,11.38
"2016-05-03 12:55:00",172,4.63,43.95,312.92,-0.19,0.47,98.6,12.7,1.32,6.1,11.61
"2016-05-03 13:55:00",173,4.62,43.95,313.46,-0.18,0.34,98.52,12.69,1.3,6.1,11.12
"2016-05-03 14:55:00",174,4.64,43.94,313.41,0.04,0.74,98.63,12.7,1.36,6.1,11.14
"2016-05-03 15:55:00",175,4.62,43.94,313.39,-0.1,0.58,98.61,12.71,1.34,6.1,11.28
"2016-05-03 16:55:00",176,4.59,43.93,313.52,-0.13,0.37,98.55,12.71,1.33,6.11,11.2
"2016-05-03 17:55:00",177,4.57,43.92,313.06,-0.16,5.66,98.44,12.7,2.05,6.11,11.89
"2016-05-03 18:55:00",178,4.55,43.93,313.55,-0.17,0.42,98.37,12.7,1.23,6.1,11.25
"2016-05-03 19:55:00",179,4.54,43.93,313.66,-0.06,0.36,98.17,12.68,1.25,6.1,10.75
"2016-05-03 20:55:00",180,4.55,43.93,313.05,0,1.18,98.2,12.67,1.31,6.1,10.5
"2016-05-03 21:55:00",181,4.57,43.94,313.02,0.11,0.93,98.4,12.69,1.42,6.1,10.53
"2016-05-03 22:55:00",182,4.6,43.93,313,0.09,0.42,98.42,12.69,1.24,6.1,10.52
"2016-05-03 23:55:00",183,4.61,43.93,312.99,3.4,0.66,98.41,12.68,1.39,6.11,10.53
"2016-05-04 00:55:00",184,4.61,43.92,312.97,0,0.51,98.39,12.68,1.23,6.1,10.5
"2016-05-04 01:55:00",185,4.63,43.92,312.96,-0.08,0.4,98.54,12.7,1.26,6.1,10.43
"2016-05-04 02:55:00",186,4.63,43.92,312.92,-0,0.54,98.26,12.66,1.25,6.11,10.45
"2016-05-04 03:55:00",187,4.57,43.92,312.95,-0.03,0.41,98.12,12.66,1.26,6.1,10.43
"2016-05-04 04:55:00",188,4.6,43.91,313.32,0.02,0.24,98.17,12.66,1.26,6.1,10.43
"2016-05-04 05:55:00",189,4.63,43.91,313.36,0.08,0.45,98.42,12.68,1.25,6.1,10.39
"2016-05-04 06:55:00",190,4.65,43.91,313.2,0.19,13.31,98.36,12.67,2.82,6.11,10.39
"2016-05-04 07:55:00",191,4.61,43.91,312.91,0.09,0.32,98.17,12.65,1.27,6.11,10.41
"2016-05-04 08:55:00",192,4.56,43.91,313.52,-0.18,14.28,98.06,12.65,2.77,6.1,10.55
"2016-05-04 09:55:00",193,4.48,43.91,313.1,-0.01,17.82,97.77,12.64,3.73,6.1,11.06
"2016-05-04 10:55:00",194,4.5,43.9,313.32,0.05,0.33,97.79,12.64,1.3,6.11,11.27
"2016-05-04 11:55:00",195,4.54,43.9,313.53,-0.28,0.43,98.09,12.67,1.28,6.1,11.12
"2016-05-04 12:55:00",196,4.55,43.9,313.52,-0.1,0.38,98.02,12.66,1.26,6.1,11.7
"2016-05-04 13:55:00",197,4.56,43.89,313.57,-0.05,0.37,98.23,12.68,1.3,6.1,11.55
"2016-05-04 14:55:00",198,4.57,43.89,312.94,-0.14,16.02,98.21,12.67,4.1,6.1,11.51
"2016-05-04 15:55:00",199,4.59,43.89,312.85,0.05,0.35,98.42,12.69,1.23,6.1,11.81
"2016-05-04 16:55:00",200,4.6,43.88,313.38,-0.2,0.34,98.43,12.69,1.21,6.1,12.12
"2016-05-04 17:55:00",201,4.63,43.89,312.84,-0.22,0.46,98.56,12.7,1.23,6.1,11.52
"2016-05-04 18:55:00",202,4.64,43.89,313.24,-0.13,0.35,98.53,12.69,1.22,6.1,11.49
"2016-05-04 19:55:00",203,4.65,43.9,313.33,-0.16,0.35,98.58,12.69,1.24,6.11,11.64
"2016-05-04 20:55:00",204,4.65,43.9,313.14,-0.08,0.32,98.54,12.69,1.32,6.1,10.62
"2016-05-04 21:55:00",205,4.66,43.91,313.09,-0.05,0.33,98.55,12.68,1.27,6.1,10.58
"2016-05-04 22:55:00",206,4.68,43.91,312.72,0.41,0.37,98.68,12.69,1.21,6.1,10.57
"2016-05-04 23:55:00",207,4.67,43.91,313.12,-0.23,0.51,98.54,12.68,1.28,6.1,10.56
"2016-05-05 00:55:00",208,4.66,43.91,313.23,-0.17,0.69,98.57,12.69,1.28,6.1,10.5
"2016-05-05 01:55:00",209,4.67,43.91,312.8,-0.21,0.48,98.58,12.69,1.26,6.1,10.52
"2016-05-05 02:55:00",210,4.66,43.91,313.16,0.1,0.31,98.63,12.7,1.24,6.1,10.52
"2016-05-05 03:55:00",211,4.65,43.91,313.16,-0.2,0.48,98.69,12.71,1.31,6.1,10.49
"2016-05-05 04:55:00",212,4.63,43.91,312.79,-0.27,0.49,98.73,12.72,1.33,6.1,10.48
"2016-05-05 05:55:00",213,4.61,43.91,313.27,-0.17,0.39,98.59,12.71,1.22,6.1,10.44
"2016-05-05 06:55:00",214,4.61,43.92,313.27,-0.18,0.21,98.52,12.7,1.28,6.1,10.47
"2016-05-05 07:55:00",215,4.61,43.92,312.72,-0.22,0.57,98.5,12.7,1.22,6.11,10.42
"2016-05-05 08:55:00",216,4.62,43.92,313.22,-0.15,0.36,98.61,12.71,1.23,6.1,10.99
"2016-05-05 09:55:00",217,4.61,43.93,313.33,-0.25,0.34,98.51,12.7,1.32,6.1,11.31
"2016-05-05 10:55:00",218,4.63,43.92,312.71,-0.11,0.61,98.59,12.7,1.26,6.11,11.59
