"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","EventLog"
"TIMESTAMP","RECORD","EventMsg","EventDetails"
"2019-04-13 14:14:00",200993,"[04/13/2019 14:14:07.14]  ERROR: (Continuous Move) - Maximum bad reading limit(2) reached.","Fltreset  OK  # data  3.60 5.02 315.79 0.19 0.49 107.36 14.21 1.51 6.18 11.07   # "
"2019-04-13 14:14:00",200994,"[04/13/2019 14:14:07.59] ERROR: Parking sonde [86.5] - Unable to Move to park depth.","Fltreset  OK  # data  3.60 5.02 315.79 0.19 0.49 107.36 14.21 1.51 6.18 11.07   #  - CurrDepth(5.02); MoveTo(44); DF_Depth (50); MaxDepth (46.5);"
"2019-04-13 23:52:00",200995,"[04/13/2019 23:52:00.01]        Turning modem OFF","ModemCounter (36333); modemCurrMin(1431); resetModem(53)"
"2019-04-13 23:53:01",200996,"[04/13/2019 23:53:01.01]        Turning modem back ON","ModemCounter (36394); modemCurrMin(1433); resetModem(0)"
"2019-04-15 00:47:47",202547,"      [04/15/2019 00:49:52.63]    (DBG Cont. Move) : (841);newReading --  _CurrDept(18.53); _8PrevDpt(18.33);   BadCount(0)","Fltreset  OK  # data  3.67 18.53 316.38 0.27 0.66 106.73 14.10 1.37 6.19 9.70   # "
"2019-04-15 00:47:47",202548,"      [04/15/2019 00:49:52.65]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(18.53); _Temp1(19.18);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202549,"      [04/15/2019 00:49:52.68]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202550,"      [04/15/2019 00:49:53.70]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202551,"      [04/15/2019 00:49:54.05]    (DBG Cont. Move) : (851);newReading --  _CurrDept(18.78); _8PrevDpt(18.53);   BadCount(0)","Fltreset  OK  # data  3.67 18.78 316.27 0.27 0.66 106.73 14.10 1.38 6.18 9.65   # "
"2019-04-15 00:47:47",202552,"      [04/15/2019 00:49:54.07]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(18.78); _Temp1(19.43);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202553,"      [04/15/2019 00:49:54.10]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202554,"      [04/15/2019 00:49:55.12]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202555,"      [04/15/2019 00:49:55.47]    (DBG Cont. Move) : (861);newReading --  _CurrDept(19); _8PrevDpt(18.78);   BadCount(0)","Fltreset  OK  # data  3.67 19.00 316.01 0.25 0.70 106.73 14.10 1.38 6.18 9.65   # "
"2019-04-15 00:47:47",202556,"      [04/15/2019 00:49:55.49]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(19); _Temp1(19.65);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202557,"      [04/15/2019 00:49:55.52]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202558,"      [04/15/2019 00:49:56.54]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202559,"      [04/15/2019 00:49:56.88]    (DBG Cont. Move) : (871);newReading --  _CurrDept(19.14); _8PrevDpt(19);   BadCount(0)","Fltreset  OK  # data  3.67 19.14 316.15 0.27 0.70 106.73 14.10 1.38 6.18 9.65   # "
"2019-04-15 00:47:47",202560,"      [04/15/2019 00:49:56.90]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(19.14); _Temp1(19.79);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202561,"      [04/15/2019 00:49:56.93]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202562,"      [04/15/2019 00:49:57.95]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202563,"      [04/15/2019 00:49:58.29]    (DBG Cont. Move) : (881);newReading --  _CurrDept(19.42); _8PrevDpt(19.14);   BadCount(0)","Fltreset  OK  # data  3.67 19.42 315.82 0.27 0.73 106.72 14.10 1.37 6.18 9.65   # "
"2019-04-15 00:47:47",202564,"      [04/15/2019 00:49:58.31]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(19.42); _Temp1(20.07);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202565,"      [04/15/2019 00:49:58.34]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202566,"      [04/15/2019 00:49:59.36]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202567,"      [04/15/2019 00:49:59.70]    (DBG Cont. Move) : (891);newReading --  _CurrDept(19.58); _8PrevDpt(19.42);   BadCount(0)","Fltreset  OK  # data  3.67 19.58 316.20 0.26 0.68 106.72 14.10 1.37 6.18 9.65   # "
"2019-04-15 00:47:47",202568,"      [04/15/2019 00:49:59.72]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(19.58); _Temp1(20.23);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202569,"      [04/15/2019 00:49:59.75]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202570,"      [04/15/2019 00:50:00.77]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202571,"      [04/15/2019 00:50:01.11]    (DBG Cont. Move) : (901);newReading --  _CurrDept(19.8); _8PrevDpt(19.58);   BadCount(0)","Fltreset  OK  # data  3.67 19.80 316.30 0.25 0.66 106.71 14.10 1.38 6.18 9.65   # "
"2019-04-15 00:47:47",202572,"      [04/15/2019 00:50:01.13]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(19.8); _Temp1(20.45);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202573,"      [04/15/2019 00:50:01.16]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202574,"      [04/15/2019 00:50:02.18]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202575,"      [04/15/2019 00:50:02.52]    (DBG Cont. Move) : (911);newReading --  _CurrDept(19.94); _8PrevDpt(19.8);   BadCount(0)","Fltreset  OK  # data  3.67 19.94 316.07 0.25 0.65 106.70 14.10 1.38 6.18 9.65   # "
"2019-04-15 00:47:47",202576,"      [04/15/2019 00:50:02.54]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(19.94); _Temp1(20.59);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202577,"      [04/15/2019 00:50:02.57]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202578,"      [04/15/2019 00:50:03.59]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202579,"      [04/15/2019 00:50:03.94]    (DBG Cont. Move) : (921);newReading --  _CurrDept(20.17); _8PrevDpt(19.94);   BadCount(0)","Fltreset  OK  # data  3.67 20.17 316.48 0.25 0.64 106.69 14.09 1.38 6.18 9.63   # "
"2019-04-15 00:47:47",202580,"      [04/15/2019 00:50:03.96]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(20.17); _Temp1(20.82);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202581,"      [04/15/2019 00:50:03.99]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202582,"      [04/15/2019 00:50:05.01]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202583,"      [04/15/2019 00:50:05.36]    (DBG Cont. Move) : (931);newReading --  _CurrDept(20.47); _8PrevDpt(20.17);   BadCount(0)","Fltreset  OK  # data  3.67 20.47 316.22 0.24 0.60 106.68 14.09 1.38 6.18 9.63   # "
"2019-04-15 00:47:47",202584,"      [04/15/2019 00:50:05.38]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(20.47); _Temp1(21.12);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202585,"      [04/15/2019 00:50:05.41]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202586,"      [04/15/2019 00:50:06.43]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202587,"      [04/15/2019 00:50:06.78]    (DBG Cont. Move) : (941);newReading --  _CurrDept(20.56); _8PrevDpt(20.47);   BadCount(0)","Fltreset  OK  # data  3.67 20.56 316.74 0.25 0.58 106.68 14.09 1.38 6.18 9.63   # "
"2019-04-15 00:47:47",202588,"      [04/15/2019 00:50:06.80]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(20.56); _Temp1(21.21);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202589,"      [04/15/2019 00:50:06.83]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202590,"      [04/15/2019 00:50:07.85]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202591,"      [04/15/2019 00:50:08.20]    (DBG Cont. Move) : (951);newReading --  _CurrDept(20.88); _8PrevDpt(20.56);   BadCount(0)","Fltreset  OK  # data  3.67 20.88 316.26 0.24 0.59 106.68 14.09 1.39 6.18 9.63   # "
"2019-04-15 00:47:47",202592,"      [04/15/2019 00:50:08.22]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(20.88); _Temp1(21.53);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202593,"      [04/15/2019 00:50:08.25]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202594,"      [04/15/2019 00:50:09.27]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202595,"      [04/15/2019 00:50:09.62]    (DBG Cont. Move) : (961);newReading --  _CurrDept(21.01); _8PrevDpt(20.88);   BadCount(0)","Fltreset  OK  # data  3.67 21.01 316.50 0.25 0.59 106.68 14.09 1.39 6.18 9.63   # "
"2019-04-15 00:47:47",202596,"      [04/15/2019 00:50:09.64]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(21.01); _Temp1(21.66);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202597,"      [04/15/2019 00:50:09.67]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202598,"      [04/15/2019 00:50:10.69]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202599,"      [04/15/2019 00:50:11.04]    (DBG Cont. Move) : (971);newReading --  _CurrDept(21.15); _8PrevDpt(21.01);   BadCount(0)","Fltreset  OK  # data  3.67 21.15 316.28 0.25 0.60 106.68 14.09 1.38 6.18 9.63   # "
"2019-04-15 00:47:47",202600,"      [04/15/2019 00:50:11.06]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(21.15); _Temp1(21.8);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202601,"      [04/15/2019 00:50:11.09]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202602,"      [04/15/2019 00:50:12.11]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202603,"      [04/15/2019 00:50:12.46]    (DBG Cont. Move) : (981);newReading --  _CurrDept(21.52); _8PrevDpt(21.15);   BadCount(0)","Fltreset  OK  # data  3.67 21.52 316.83 0.25 0.59 106.70 14.09 1.38 6.18 9.63   # "
"2019-04-15 00:47:47",202604,"      [04/15/2019 00:50:12.48]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(21.52); _Temp1(22.17);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202605,"      [04/15/2019 00:50:12.51]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202606,"      [04/15/2019 00:50:13.53]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202607,"      [04/15/2019 00:50:13.88]    (DBG Cont. Move) : (991);newReading --  _CurrDept(21.67); _8PrevDpt(21.52);   BadCount(0)","Fltreset  OK  # data  3.67 21.67 316.33 0.25 0.60 106.71 14.10 1.37 6.18 9.63   # "
"2019-04-15 00:47:47",202608,"      [04/15/2019 00:50:13.90]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(21.67); _Temp1(22.32);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202609,"      [04/15/2019 00:50:13.93]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202610,"      [04/15/2019 00:50:14.95]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202611,"      [04/15/2019 00:50:15.30]    (DBG Cont. Move) : (1001);newReading --  _CurrDept(21.91); _8PrevDpt(21.67);   BadCount(0)","Fltreset  OK  # data  3.67 21.91 316.52 0.28 0.61 106.72 14.10 1.38 6.18 9.63   # "
"2019-04-15 00:47:47",202612,"      [04/15/2019 00:50:15.32]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(21.91); _Temp1(22.56);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202613,"      [04/15/2019 00:50:15.35]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202614,"      [04/15/2019 00:50:16.37]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202615,"      [04/15/2019 00:50:16.72]    (DBG Cont. Move) : (1011);newReading --  _CurrDept(22.15); _8PrevDpt(21.91);   BadCount(0)","Fltreset  OK  # data  3.67 22.15 316.05 0.28 0.63 106.73 14.10 1.38 6.18 9.63   # "
"2019-04-15 00:47:47",202616,"      [04/15/2019 00:50:16.74]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(22.15); _Temp1(22.8);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202617,"      [04/15/2019 00:50:16.77]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202618,"      [04/15/2019 00:50:17.79]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202619,"      [04/15/2019 00:50:18.14]    (DBG Cont. Move) : (1021);newReading --  _CurrDept(22.27); _8PrevDpt(22.15);   BadCount(0)","Fltreset  OK  # data  3.67 22.27 316.66 0.27 0.63 106.73 14.10 1.38 6.18 9.63   # "
"2019-04-15 00:47:47",202620,"      [04/15/2019 00:50:18.16]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(22.27); _Temp1(22.92);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202621,"      [04/15/2019 00:50:18.19]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202622,"      [04/15/2019 00:50:19.21]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202623,"      [04/15/2019 00:50:19.56]    (DBG Cont. Move) : (1031);newReading --  _CurrDept(22.53); _8PrevDpt(22.27);   BadCount(0)","Fltreset  OK  # data  3.67 22.53 316.26 0.29 0.62 106.74 14.10 1.39 6.18 9.63   # "
"2019-04-15 00:47:47",202624,"      [04/15/2019 00:50:19.58]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(22.53); _Temp1(23.18);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202625,"      [04/15/2019 00:50:19.61]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202626,"      [04/15/2019 00:50:20.63]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202627,"      [04/15/2019 00:50:20.98]    (DBG Cont. Move) : (1041);newReading --  _CurrDept(22.71); _8PrevDpt(22.53);   BadCount(0)","Fltreset  OK  # data  3.67 22.71 316.49 0.30 0.60 106.74 14.10 1.39 6.18 9.63   # "
"2019-04-15 00:47:47",202628,"      [04/15/2019 00:50:21]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(22.71); _Temp1(23.36);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202629,"      [04/15/2019 00:50:21.03]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202630,"      [04/15/2019 00:50:22.05]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202631,"      [04/15/2019 00:50:22.40]    (DBG Cont. Move) : (1051);newReading --  _CurrDept(22.96); _8PrevDpt(22.71);   BadCount(0)","Fltreset  OK  # data  3.67 22.96 315.94 0.30 0.61 106.73 14.10 1.38 6.18 9.63   # "
"2019-04-15 00:47:47",202632,"      [04/15/2019 00:50:22.42]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(22.96); _Temp1(23.61);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202633,"      [04/15/2019 00:50:22.45]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202634,"      [04/15/2019 00:50:23.47]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202635,"      [04/15/2019 00:50:23.82]    (DBG Cont. Move) : (1061);newReading --  _CurrDept(23.2); _8PrevDpt(22.96);   BadCount(0)","Fltreset  OK  # data  3.67 23.20 316.50 0.31 0.63 106.74 14.10 1.38 6.18 9.70   # "
"2019-04-15 00:47:47",202636,"      [04/15/2019 00:50:23.84]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(23.2); _Temp1(23.85);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202637,"      [04/15/2019 00:50:23.87]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202638,"      [04/15/2019 00:50:24.89]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202639,"      [04/15/2019 00:50:25.24]    (DBG Cont. Move) : (1071);newReading --  _CurrDept(23.34); _8PrevDpt(23.2);   BadCount(0)","Fltreset  OK  # data  3.67 23.34 316.34 0.32 0.62 106.73 14.10 1.38 6.18 9.70   # "
"2019-04-15 00:47:47",202640,"      [04/15/2019 00:50:25.26]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(23.34); _Temp1(23.99);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202641,"      [04/15/2019 00:50:25.29]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202642,"      [04/15/2019 00:50:26.31]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202643,"      [04/15/2019 00:50:26.65]    (DBG Cont. Move) : (1081);newReading --  _CurrDept(23.59); _8PrevDpt(23.34);   BadCount(0)","Fltreset  OK  # data  3.67 23.59 316.48 0.32 0.60 106.73 14.10 1.39 6.18 9.70   # "
"2019-04-15 00:47:47",202644,"      [04/15/2019 00:50:26.67]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(23.59); _Temp1(24.24);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202645,"      [04/15/2019 00:50:26.70]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202646,"      [04/15/2019 00:50:27.72]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202647,"      [04/15/2019 00:50:28.06]    (DBG Cont. Move) : (1091);newReading --  _CurrDept(23.82); _8PrevDpt(23.59);   BadCount(0)","Fltreset  OK  # data  3.67 23.82 316.09 0.31 0.60 106.72 14.10 1.38 6.18 9.70   # "
"2019-04-15 00:47:47",202648,"      [04/15/2019 00:50:28.08]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(23.82); _Temp1(24.47);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202649,"      [04/15/2019 00:50:28.11]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202650,"      [04/15/2019 00:50:29.13]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202651,"      [04/15/2019 00:50:29.47]    (DBG Cont. Move) : (1101);newReading --  _CurrDept(23.93); _8PrevDpt(23.82);   BadCount(0)","Fltreset  OK  # data  3.67 23.93 316.15 0.31 0.59 106.73 14.10 1.38 6.18 9.70   # "
"2019-04-15 00:47:47",202652,"      [04/15/2019 00:50:29.49]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(23.93); _Temp1(24.58);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202653,"      [04/15/2019 00:50:29.52]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202654,"      [04/15/2019 00:50:30.54]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202655,"      [04/15/2019 00:50:30.88]    (DBG Cont. Move) : (1111);newReading --  _CurrDept(24.21); _8PrevDpt(23.93);   BadCount(0)","Fltreset  OK  # data  3.67 24.21 316.04 0.31 0.59 106.72 14.10 1.38 6.18 9.70   # "
"2019-04-15 00:47:47",202656,"      [04/15/2019 00:50:30.90]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(24.21); _Temp1(24.86);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202657,"      [04/15/2019 00:50:30.93]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202658,"      [04/15/2019 00:50:31.95]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202659,"      [04/15/2019 00:50:32.30]    (DBG Cont. Move) : (1121);newReading --  _CurrDept(24.44); _8PrevDpt(24.21);   BadCount(0)","Fltreset  OK  # data  3.67 24.44 316.20 0.31 0.58 106.71 14.10 1.40 6.18 9.70   # "
"2019-04-15 00:47:47",202660,"      [04/15/2019 00:50:32.32]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(24.44); _Temp1(25.09);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202661,"      [04/15/2019 00:50:32.35]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202662,"      [04/15/2019 00:50:33.37]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202663,"      [04/15/2019 00:50:33.72]    (DBG Cont. Move) : (1131);newReading --  _CurrDept(24.61); _8PrevDpt(24.44);   BadCount(0)","Fltreset  OK  # data  3.67 24.61 315.92 0.30 0.57 106.72 14.10 1.40 6.18 9.72   # "
"2019-04-15 00:47:47",202664,"      [04/15/2019 00:50:33.74]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(24.61); _Temp1(25.26);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202665,"      [04/15/2019 00:50:33.77]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202666,"      [04/15/2019 00:50:34.79]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202667,"      [04/15/2019 00:50:35.14]    (DBG Cont. Move) : (1141);newReading --  _CurrDept(24.85); _8PrevDpt(24.61);   BadCount(0)","Fltreset  OK  # data  3.67 24.85 316.11 0.30 0.56 106.72 14.10 1.40 6.18 9.72   # "
"2019-04-15 00:47:47",202668,"      [04/15/2019 00:50:35.16]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(24.85); _Temp1(25.5);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202669,"      [04/15/2019 00:50:35.19]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202670,"      [04/15/2019 00:50:36.21]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202671,"      [04/15/2019 00:50:36.56]    (DBG Cont. Move) : (1151);newReading --  _CurrDept(25.12); _8PrevDpt(24.85);   BadCount(0)","Fltreset  OK  # data  3.68 25.12 316.32 0.30 0.57 106.73 14.10 1.40 6.18 9.72   # "
"2019-04-15 00:47:47",202672,"      [04/15/2019 00:50:36.58]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(25.12); _Temp1(25.77);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202673,"      [04/15/2019 00:50:36.61]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202674,"      [04/15/2019 00:50:37.63]    (DBG Cont. Move) : just sent Data Command",""
"2019-04-15 00:47:47",202675,"      [04/15/2019 00:50:37.98]    (DBG Cont. Move) : (1161);newReading --  _CurrDept(25.27); _8PrevDpt(25.12);   BadCount(0)","Fltreset  OK  # data  3.67 25.27 316.00 0.30 0.58 106.73 14.10 1.40 6.18 9.72   # "
"2019-04-15 00:47:47",202676,"      [04/15/2019 00:50:38]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(25.27); _Temp1(25.92);   (lag-castawayAdj(0.65))",""
"2019-04-15 00:47:47",202677,"      [04/15/2019 00:50:38.03]    (DBG Cont. Move) : just sent FilterReset command",""
"2019-04-15 00:47:47",202678,"      [04/15/2019 00:50:39.05]    (DBG Cont. Move) : just sent Data Command",""
