"TOA5","OwascoWinchDirect","CR1000","57852","CR1000.Std.26","CPU:Owasco 44.cr1","23139","DbgMoveSequence"
"TIMESTAMP","RECORD","DbgStr","DbgStr2"
"TS","RN","",""
"","","Smp","Smp"
"2020-10-17 00:30:23",1976,"18.02; 17.82; 17.64; 17.48; 17.3; 17.14; (-1)16.99; (-1)16.64; (-1)16.56; ","[ (-1)  Curr( 16.56) PrevDpt( 16.64) ]; "
"2020-10-17 00:31:52",1977,"16.51; 16.34; 16.15; 15.99; 15.8; 15.62; (-1)15.49; (-1)15.14; (-1)15.04; ","[ (-1)  Curr( 15.04) PrevDpt( 15.14) ]; "
"2020-10-17 00:33:21",1978,"14.98; 14.86; 14.63; 14.39; 14.3; 14.1; (-1)13.95; (-1)13.62; (-1)13.54; ","[ (-1)  Curr( 13.54) PrevDpt( 13.62) ]; "
"2020-10-17 00:34:49",1979,"13.53; 13.35; 13.16; 12.98; 12.79; 12.62; (-1)12.48; (-1)12.14; (-1)12.06; ","[ (-1)  Curr( 12.06) PrevDpt( 12.14) ]; "
"2020-10-17 00:36:18",1980,"12.02; 11.82; 11.64; 11.49; 11.28; 11.07; (-1)10.94; (-1)10.65; (-1)10.55; ","[ (-1)  Curr( 10.55) PrevDpt( 10.65) ]; "
"2020-10-17 00:37:47",1981,"10.51; 10.31; 10.12; 9.939999; 9.79; 9.6; (-1)9.46; (-1)9.15; (-1)9.04; ","[ (-1)  Curr( 9.04) PrevDpt( 9.15) ]; "
"2020-10-17 00:39:16",1982,"8.97; 8.83; 8.64; 8.439999; 8.270001; 8.07; (-1)7.92; (-1)7.61; (-1)7.54; ","[ (-1)  Curr( 7.54) PrevDpt( 7.61) ]; "
"2020-10-17 00:40:44",1983,"7.5; 7.32; 7.12; 6.95; 6.78; 6.56; (-1)6.42; (-1)6.1; ","[ (-1)  Curr( 6.1) PrevDpt( 6.42) ]; "
"2020-10-17 00:42:08",1984,"6.07; 5.88; 5.71; 5.5; 5.32; 5.12; (-1)4.99; (-1)4.62; (-1)4.54; ","[ (-1)  Curr( 4.54) PrevDpt( 4.62) ]; "
"2020-10-17 00:43:37",1985,"4.54; 4.33; 4.14; 3.96; 3.75; 3.58; (-1)3.44; (-1)3.08; ","[ (-1)  Curr( 3.08) PrevDpt( 3.44) ]; "
"2020-10-17 00:45:02",1986,"3.06; 2.85; 2.67; 2.52; 2.31; 2.08; (-1)1.93; (-1)1.63; (-1)1.54; ","[ (-1)  Curr( 1.54) PrevDpt( 1.63) ]; "
"2020-10-17 00:46:30",1987,"(-1)1.18; (-1)1.03; ","[ (-1)  Curr( 1.03) PrevDpt( 1.18) ]; "
"2020-10-18 12:02:26",1988,"",""
"2020-10-18 12:03:27",1989,"44.47; 44.24; 44.02; (-1)43.85; (-1)43.71; (-1)43.54; ","[ (-1)  Curr( 43.54) PrevDpt( 43.71) ]; "
"2020-10-18 12:04:51",1990,"43.51; 43.32; 43.34; 42.83; 43.01; 42.61; (-1)42.48; (-1)41.92; ","[ (-1)  Curr( 41.92) PrevDpt( 42.48) ]; "
"2020-10-18 12:06:16",1991,"42.12; 41.93; 41.77; 41.64; 41.35; 41.32; 40.91; (-1)40.97; (-1)40.53; ","[ (-1)  Curr( 40.53) PrevDpt( 40.97) ]; "
"2020-10-18 12:07:42",1992,"40.5; 40.37; 40.25; 40; 39.7; 39.65; 39.39; (-1)39.45; (-1)38.98; ","[ (-1)  Curr( 38.98) PrevDpt( 39.45) ]; "
"2020-10-18 12:09:08",1993,"38.88; 38.66; 38.57; 38.37; 38.18; 37.91; (-1)37.71; (-1)37.54; ","[ (-1)  Curr( 37.54) PrevDpt( 37.71) ]; "
"2020-10-18 12:10:31",1994,"37.69; 37.3; 37.34; 36.98; 36.84; 36.74; 36.49; (-1)36.41; (-1)36.17; (-1)35.72; (1)36.3; (-1)36.16; (-1)35.7; (1)36.25; (-1)35.86; (1)36.08; ","[ (1)  Curr( 36.08) PrevDpt( 35.86) ]; "
"2020-10-18 12:11:37",1995,"",""
"2020-10-18 12:12:38",1996,"(-1)34.76; (-1)34.43; ","[ (-1)  Curr( 34.43) PrevDpt( 34.76) ]; "
"2020-10-18 12:13:58",1997,"34.58; 34.2; 34.37; 33.93; 33.92; 33.57; (-1)33.52; (-1)33.15; (-1)32.99; ","[ (-1)  Curr( 32.99) PrevDpt( 33.15) ]; "
"2020-10-18 12:15:27",1998,"32.84; 32.8; 32.47; 32.39; 32.06; (-1)31.83; (-1)31.67; (-1)31.59; ","[ (-1)  Curr( 31.59) PrevDpt( 31.67) ]; "
"2020-10-18 12:16:54",1999,"31.51; 31.28; 31.31; 30.85; 30.87; 30.43; (-1)30.58; (-1)29.89; (1)30.1; ","[ (1)  Curr( 30.1) PrevDpt( 29.89) ]; "
"2020-10-18 12:18:23",2000,"29.97; 29.99; 29.54; 29.55; 29.32; 29.05; (-1)28.94; (-1)28.49; ","[ (-1)  Curr( 28.49) PrevDpt( 28.94) ]; "
"2020-10-18 12:19:47",2001,"28.56; 28.49; 28.18; 27.97; 27.82; 27.48; (-1)27.56; (-1)26.84; (1)27.24; (-1)26.97; ","[ (-1)  Curr( 26.97) PrevDpt( 27.24) ]; "
"2020-10-18 12:21:20",2002,"27.06; 26.81; 26.61; 26.42; 26.23; 26.06; (-1)25.9; (-1)25.74; (-1)25.33; (1)25.65; (-1)25.35; (1)25.71; (-1)25.46; ","[ (-1)  Curr( 25.46) PrevDpt( 25.71) ]; "
"2020-10-18 12:22:15",2003,"",""
"2020-10-18 12:23:16",2004,"(-1)24.25; (-1)24.04; ","[ (-1)  Curr( 24.04) PrevDpt( 24.25) ]; "
"2020-10-18 12:24:35",2005,"24.09; 23.81; 23.69; 23.4; 23.44; 23.02; (-1)23.14; (-1)22.53; ","[ (-1)  Curr( 22.53) PrevDpt( 23.14) ]; "
"2020-10-18 12:26:01",2006,"22.54; 22.3; 22.35; 21.89; 21.9; 21.62; (-1)21.44; (-1)21.17; (-1)21.09; ","[ (-1)  Curr( 21.09) PrevDpt( 21.17) ]; "
"2020-10-18 12:27:30",2007,"21.07; 20.73; 20.65; 20.39; 20.27; 20.14; (-1)19.84; (-1)19.76; (-1)19.45; ","[ (-1)  Curr( 19.45) PrevDpt( 19.76) ]; "
"2020-10-18 12:28:59",2008,"19.38; 19.37; 18.89; 18.89; 18.64; (-1)18.41; (-1)18.13; (-1)18.07; ","[ (-1)  Curr( 18.07) PrevDpt( 18.13) ]; "
"2020-10-18 12:30:26",2009,"18.09; 17.67; 17.8; 17.46; 17.28; 17.08; (-1)16.91; (-1)16.65; (-1)16.42; ","[ (-1)  Curr( 16.42) PrevDpt( 16.65) ]; "
"2020-10-18 12:31:54",2010,"16.48; 16.1; 16.03; 15.86; 15.62; (-1)15.51; (-1)15.1; ","[ (-1)  Curr( 15.1) PrevDpt( 15.51) ]; "
"2020-10-18 12:33:17",2011,"15.05; 14.74; 14.72; 14.3; 14.31; 13.93; (-1)13.75; (-1)13.64; (-1)13.54; ","[ (-1)  Curr( 13.54) PrevDpt( 13.64) ]; "
"2020-10-18 12:34:44",2012,"13.4; 13.3; 13.04; 12.87; 12.68; 12.41; (-1)12.23; (-1)12.07; ","[ (-1)  Curr( 12.07) PrevDpt( 12.23) ]; "
"2020-10-18 12:36:07",2013,"12.06; 11.77; 11.73; 11.26; 11.3; 10.97; (-1)10.98; (-1)10.62; (-1)10.26; (1)10.63; (-1)10.55; ","[ (-1)  Curr( 10.55) PrevDpt( 10.63) ]; "
"2020-10-18 12:36:54",2014,"",""
"2020-10-18 12:37:55",2015,"(-1)9.12; (-1)9.310001; ","[ (-1)  Curr( 9.310001) PrevDpt( 9.12) ]; "
"2020-10-18 12:38:23",2016,"(-1)7.82; 7.98; 8.53; (1)8.51; (1)9.1; ","[ (1)  Curr( 9.1) PrevDpt( 8.51) ]; "
"2020-10-18 12:39:39",2017,"8.939999; 8.770001; 8.75; 8.2; 8.35; 7.76; (-1)7.56; ",""
"2020-10-18 12:40:58",2018,"7.61; 7.71; 7.22; 7.22; 6.9; 6.64; (-1)6.59; (-1)5.98; ","[ (-1)  Curr( 5.98) PrevDpt( 6.59) ]; "
"2020-10-18 12:42:23",2019,"6.12; 5.69; 5.7; 5.34; 5.22; 4.99; (-1)4.69; (-1)4.53; ","[ (-1)  Curr( 4.53) PrevDpt( 4.69) ]; "
"2020-10-18 12:43:46",2020,"4.54; 4.43; 4.04; 4.01; 3.68; 3.63; 3.12; (-1)3.22; (-1)2.9; ","[ (-1)  Curr( 2.9) PrevDpt( 3.22) ]; "
"2020-10-18 12:45:11",2021,"2.86; 2.68; 2.41; 2.34; 1.98; (-1)1.83; (-1)1.45; ","[ (-1)  Curr( 1.45) PrevDpt( 1.83) ]; "
"2020-10-18 12:46:34",2022,"(-1)1.14; (-1)0.98; ","[ (-1)  Curr( 0.98) PrevDpt( 1.14) ]; "
"2020-10-21 12:08:18",2023,"",""
"2020-10-21 12:09:19",2024,"(-1)37.62; (-1)37.69; (-1)37.6; ","[ (-1)  Curr( 37.6) PrevDpt( 37.69) ]; "
"2020-10-21 12:10:42",2025,"37.46; 37.28; 37.09; 36.93; 36.84; 36.57; (-1)36.49; (-1)36.22; (-1)35.97; ","[ (-1)  Curr( 35.97) PrevDpt( 36.22) ]; "
"2020-10-21 12:12:11",2026,"36; 35.72; 35.63; 35.45; 35.16; 35.13; 34.78; (-1)34.71; (-1)34.68; (-1)34.46; ","[ (-1)  Curr( 34.46) PrevDpt( 34.68) ]; "
"2020-10-21 12:13:40",2027,"34.38; 34.18; 34.01; 33.82; 33.64; (-1)33.52; (-1)33.14; (-1)32.96; ","[ (-1)  Curr( 32.96) PrevDpt( 33.14) ]; "
"2020-10-21 12:15:08",2028,"32.95; 32.74; 32.65; 32.4; 32.2; 31.99; (-1)31.88; (-1)31.52; ","[ (-1)  Curr( 31.52) PrevDpt( 31.88) ]; "
"2020-10-21 12:16:32",2029,"31.55; 31.33; 31.14; 30.96; 30.79; 30.59; (-1)30.46; (-1)30.06; ","[ (-1)  Curr( 30.06) PrevDpt( 30.46) ]; "
"2020-10-21 12:17:57",2030,"30.12; 29.88; 29.7; 29.59; 29.3; 29.11; (-1)28.99; (-1)28.68; (-1)28.49; ","[ (-1)  Curr( 28.49) PrevDpt( 28.68) ]; "
"2020-10-21 12:19:26",2031,"28.55; 28.19; 28.07; 27.96; 27.7; 27.59; (-1)27.41; (-1)27.13; (-1)26.96; ","[ (-1)  Curr( 26.96) PrevDpt( 27.13) ]; "
"2020-10-21 12:20:54",2032,"26.99; 26.77; 26.67; 26.5; 26.15; (-1)26.13; (-1)25.69; (-1)25.59; ","[ (-1)  Curr( 25.59) PrevDpt( 25.69) ]; "
"2020-10-21 12:22:22",2033,"25.5; 25.32; 25.16; 24.91; 24.72; 24.61; (-1)24.44; (-1)24.17; (-1)24.02; ","[ (-1)  Curr( 24.02) PrevDpt( 24.17) ]; "
"2020-10-21 12:23:51",2034,"23.91; 23.82; 23.6; 23.51; 23.32; 23.05; (-1)23.01; (-1)22.64; (-1)22.56; ","[ (-1)  Curr( 22.56) PrevDpt( 22.64) ]; "
"2020-10-21 12:25:20",2035,"22.49; 22.27; 22.18; 22; 21.81; 21.6; (-1)21.49; (-1)21.06; ","[ (-1)  Curr( 21.06) PrevDpt( 21.49) ]; "
"2020-10-21 12:26:45",2036,"21.03; 20.93; 20.72; 20.52; 20.3; 20.13; (-1)20.02; (-1)19.56; ","[ (-1)  Curr( 19.56) PrevDpt( 20.02) ]; "
"2020-10-21 12:28:10",2037,"19.54; 19.32; 19.1; 18.89; 18.81; 18.58; (-1)18.35; (-1)18.09; ","[ (-1)  Curr( 18.09) PrevDpt( 18.35) ]; "
"2020-10-21 12:29:34",2038,"18.05; 17.94; 17.71; 17.54; 17.28; 17.05; (-1)17.02; (-1)16.61; (-1)16.47; ","[ (-1)  Curr( 16.47) PrevDpt( 16.61) ]; "
"2020-10-21 12:31:03",2039,"16.4; 16.23; 16.05; 15.84; 15.66; 15.4; (-1)15.31; (-1)14.96; ","[ (-1)  Curr( 14.96) PrevDpt( 15.31) ]; "
"2020-10-21 12:32:27",2040,"14.95; 14.79; 14.59; 14.35; 14.22; 14.03; (-1)13.78; (-1)13.59; ","[ (-1)  Curr( 13.59) PrevDpt( 13.78) ]; "
"2020-10-21 12:33:51",2041,"13.55; 13.38; 13.08; 12.94; 12.76; 12.46; (-1)12.35; (-1)12.06; ","[ (-1)  Curr( 12.06) PrevDpt( 12.35) ]; "
"2020-10-21 12:35:15",2042,"12.02; 11.83; 11.65; 11.34; 11.27; 11.07; (-1)10.88; (-1)10.56; ","[ (-1)  Curr( 10.56) PrevDpt( 10.88) ]; "
"2020-10-21 12:36:39",2043,"10.51; 10.33; 10.19; 9.92; 9.76; 9.53; (-1)9.32; (-1)9.08; ","[ (-1)  Curr( 9.08) PrevDpt( 9.32) ]; "
"2020-10-21 12:38:03",2044,"9.13; 8.85; 8.689999; 8.46; 8.22; 8.11; (-1)7.84; (-1)7.6; ","[ (-1)  Curr( 7.6) PrevDpt( 7.84) ]; "
"2020-10-21 12:39:27",2045,"7.56; 7.36; 7.13; 6.94; 6.73; 6.48; (-1)6.37; (-1)6; ","[ (-1)  Curr( 6) PrevDpt( 6.37) ]; "
"2020-10-21 12:40:51",2046,"5.98; 5.76; 5.52; 5.27; 5.09; (-1)4.88; (-1)4.6; ","[ (-1)  Curr( 4.6) PrevDpt( 4.88) ]; "
"2020-10-21 12:42:14",2047,"4.52; 4.33; 4.13; 3.92; 3.69; 3.47; (-1)3.34; (-1)3.01; ","[ (-1)  Curr( 3.01) PrevDpt( 3.34) ]; "
"2020-10-21 12:43:38",2048,"2.95; 2.75; 2.58; 2.34; 2.14; (-1)1.96; (-1)1.58; ","[ (-1)  Curr( 1.58) PrevDpt( 1.96) ]; "
"2020-10-21 12:45:01",2049,"(-1)1.11; (-1)1; ","[ (-1)  Curr( 1) PrevDpt( 1.11) ]; "
"2022-09-01 00:34:45",3753,"12.02; 11.83; 11.62; 11.43; 11.21; 11; (-1)10.84; (-1)10.55; ","[ (-1)  Curr( 10.55) PrevDpt( 10.84) ]; "
"2022-09-01 00:36:09",3754,"10.51; 10.32; 10.09; 9.9; 9.68; 9.49; (-1)9.310001; (-1)9.060001; ","[ (-1)  Curr( 9.060001) PrevDpt( 9.310001) ]; "
"2022-09-01 00:37:33",3755,"9.03; 8.8; 8.62; 8.439999; 8.22; 8; (-1)7.85; (-1)7.58; ","[ (-1)  Curr( 7.58) PrevDpt( 7.85) ]; "
"2022-09-01 00:38:57",3756,"7.54; 7.34; 7.12; 6.92; 6.72; 6.51; (-1)6.34; (-1)6.06; ","[ (-1)  Curr( 6.06) PrevDpt( 6.34) ]; "
"2022-09-01 00:40:21",3757,"6; 5.82; 5.62; 5.39; 5.18; 4.98; (-1)4.8; (-1)4.55; ","[ (-1)  Curr( 4.55) PrevDpt( 4.8) ]; "
"2022-09-01 00:41:45",3758,"4.48; 4.28; 4.04; 3.86; 3.6; (-1)3.47; (-1)3.04; ","[ (-1)  Curr( 3.04) PrevDpt( 3.47) ]; "
"2022-09-01 00:43:08",3759,"2.99; 2.78; 2.59; 2.34; 2.15; 1.92; (-1)1.75; (-1)1.54; ","[ (-1)  Curr( 1.54) PrevDpt( 1.75) ]; "
"2022-09-01 00:44:31",3760,"(-1)1.05; ","[ (-1)  Curr( 1.05) PrevDpt( 1.54) ]; "
"2022-09-03 12:00:31",3761,"44.05; 44.39; 44.64; 44.81; 45.09; 45.36; 45.57; 45.82; 46.09; (1)46.3; (1)46.49; ","[ (1)  Curr( 46.49) PrevDpt( 46.3) ]; "
"2022-09-03 12:01:51",3762,"46.37; 46.23; 46.04; 45.83; 45.65; (-1)45.51; (-1)45.12; (-1)44.98; ","[ (-1)  Curr( 44.98) PrevDpt( 45.12) ]; "
"2022-09-03 12:03:18",3763,"44.94; 44.75; 44.57; 44.34; 44.17; 44; (-1)43.76; (-1)43.63; (-1)43.44; ","[ (-1)  Curr( 43.44) PrevDpt( 43.63) ]; "
"2022-09-03 12:04:45",3764,"43.47; 43.18; 43.07; 42.9; 42.66; 42.43; (-1)42.32; (-1)42.07; ","[ (-1)  Curr( 42.07) PrevDpt( 42.32) ]; "
"2022-09-03 12:06:09",3765,"42.08; 41.83; 41.65; 41.45; 41.21; 41.09; (-1)40.93; (-1)40.59; ","[ (-1)  Curr( 40.59) PrevDpt( 40.93) ]; "
"2022-09-03 12:07:33",3766,"40.54; 40.39; 40.18; 40.06; 39.8; 39.6; (-1)39.49; (-1)39.12; (-1)39.04; ","[ (-1)  Curr( 39.04) PrevDpt( 39.12) ]; "
"2022-09-03 12:09:02",3767,"39.01; 38.84; 38.67; 38.46; 38.25; 38.09; (-1)37.94; (-1)37.64; (-1)37.54; ","[ (-1)  Curr( 37.54) PrevDpt( 37.64) ]; "
"2022-09-03 12:10:31",3768,"37.48; 37.2; 37.08; 36.87; 36.67; 36.47; (-1)36.3; (-1)36.1; ","[ (-1)  Curr( 36.1) PrevDpt( 36.3) ]; "
"2022-09-03 12:11:55",3769,"36; 35.84; 35.58; 35.45; 35.25; 35.02; (-1)34.88; (-1)34.57; ","[ (-1)  Curr( 34.57) PrevDpt( 34.88) ]; "
"2022-09-03 12:13:19",3770,"34.53; 34.35; 34.15; 33.88; 33.73; 33.51; (-1)33.32; (-1)33.07; ","[ (-1)  Curr( 33.07) PrevDpt( 33.32) ]; "
"2022-09-03 12:14:43",3771,"33; 32.87; 32.57; 32.43; 32.24; 31.98; (-1)31.83; (-1)31.53; ","[ (-1)  Curr( 31.53) PrevDpt( 31.83) ]; "
"2022-09-03 12:16:07",3772,"31.56; 31.3; 31.07; 30.87; 30.7; 30.47; (-1)30.29; (-1)30.08; ","[ (-1)  Curr( 30.08) PrevDpt( 30.29) ]; "
"2022-09-03 12:17:31",3773,"30; 29.74; 29.56; 29.41; 29.2; 28.97; (-1)28.81; (-1)28.55; ","[ (-1)  Curr( 28.55) PrevDpt( 28.81) ]; "
"2022-09-03 12:18:55",3774,"28.51; 28.34; 28.1; 27.88; 27.71; 27.48; (-1)27.32; (-1)27.03; ","[ (-1)  Curr( 27.03) PrevDpt( 27.32) ]; "
"2022-09-03 12:20:19",3775,"27.03; 26.77; 26.7; 26.44; 26.18; 26.06; (-1)25.93; (-1)25.59; ","[ (-1)  Curr( 25.59) PrevDpt( 25.93) ]; "
"2022-09-03 12:21:43",3776,"25.54; 25.3; 25.09; 24.91; 24.73; 24.5; (-1)24.37; (-1)24.04; ","[ (-1)  Curr( 24.04) PrevDpt( 24.37) ]; "
"2022-09-03 12:23:07",3777,"24; 23.79; 23.52; 23.31; 23.14; (-1)22.96; (-1)22.56; ","[ (-1)  Curr( 22.56) PrevDpt( 22.96) ]; "
"2022-09-03 12:24:30",3778,"22.47; 22.29; 22.1; 21.87; 21.62; (-1)21.47; (-1)21.06; ","[ (-1)  Curr( 21.06) PrevDpt( 21.47) ]; "
"2022-09-03 12:25:53",3779,"21.02; 20.75; 20.55; 20.38; 20.08; (-1)19.92; (-1)19.61; (-1)19.48; ","[ (-1)  Curr( 19.48) PrevDpt( 19.61) ]; "
"2022-09-03 12:27:20",3780,"19.42; 19.24; 18.92; 18.67; 18.55; (-1)18.38; (-1)18.03; ","[ (-1)  Curr( 18.03) PrevDpt( 18.38) ]; "
"2022-09-03 12:28:43",3781,"17.97; 17.71; 17.57; 17.32; 17.07; (-1)16.87; (-1)16.55; ","[ (-1)  Curr( 16.55) PrevDpt( 16.87) ]; "
"2022-09-03 12:30:06",3782,"16.51; 16.29; 16.05; 15.87; 15.63; (-1)15.44; (-1)15.02; ","[ (-1)  Curr( 15.02) PrevDpt( 15.44) ]; "
"2022-09-03 12:31:29",3783,"14.99; 14.79; 14.58; 14.37; 14.18; 13.96; (-1)13.81; (-1)13.54; ","[ (-1)  Curr( 13.54) PrevDpt( 13.81) ]; "
"2022-09-03 12:32:53",3784,"13.51; 13.32; 13.1; 12.84; 12.67; 12.47; (-1)12.26; (-1)12.03; ","[ (-1)  Curr( 12.03) PrevDpt( 12.26) ]; "
"2022-09-03 12:34:17",3785,"11.99; 11.82; 11.53; 11.28; 11.15; (-1)10.93; (-1)10.56; ","[ (-1)  Curr( 10.56) PrevDpt( 10.93) ]; "
"2022-09-03 12:35:40",3786,"10.49; 10.23; 10.05; 9.85; 9.57; (-1)9.36; (-1)9.09; ","[ (-1)  Curr( 9.09) PrevDpt( 9.36) ]; "
"2022-09-03 12:37:03",3787,"9.03; 8.810001; 8.53; 8.33; 8.09; (-1)7.89; (-1)7.51; ","[ (-1)  Curr( 7.51) PrevDpt( 7.89) ]; "
"2022-09-03 12:38:26",3788,"7.47; 7.21; 6.96; 6.73; 6.54; (-1)6.33; (-1)5.99; ","[ (-1)  Curr( 5.99) PrevDpt( 6.33) ]; "
"2022-09-03 12:39:49",3789,"5.94; 5.73; 5.45; 5.23; 4.99; (-1)4.8; (-1)4.51; ","[ (-1)  Curr( 4.51) PrevDpt( 4.8) ]; "
"2022-09-03 12:41:11",3790,"4.47; 4.25; 3.91; 3.71; 3.5; (-1)3.29; (-1)2.98; ","[ (-1)  Curr( 2.98) PrevDpt( 3.29) ]; "
"2022-09-03 12:42:33",3791,"2.95; 2.69; 2.46; 2.17; 1.97; (-1)1.79; (-1)1.44; ","[ (-1)  Curr( 1.44) PrevDpt( 1.79) ]; "
"2022-09-03 12:43:55",3792,"(-1)0.98; ","[ (-1)  Curr( 0.98) PrevDpt( 1.47) ]; "
"2022-09-09 00:00:31",3793,"44.15; 44.36; 44.58; 44.78; 45.01; 45.21; 45.44; 45.65; 45.84; 46.06; (1)46.22; (1)46.44; ","[ (1)  Curr( 46.44) PrevDpt( 46.22) ]; "
"2022-09-09 00:01:52",3794,"46.42; 46.23; 46.07; 45.92; 45.72; 45.55; (-1)45.4; (-1)45.15; (-1)45.03; ","[ (-1)  Curr( 45.03) PrevDpt( 45.15) ]; "
"2022-09-09 00:03:20",3795,"44.99; 44.82; 44.66; 44.46; 44.28; 44.09; (-1)43.95; (-1)43.63; (-1)43.54; ","[ (-1)  Curr( 43.54) PrevDpt( 43.63) ]; "
"2022-09-09 00:04:48",3796,"43.52; 43.32; 43.16; 42.99; 42.8; 42.63; (-1)42.48; (-1)42.15; (-1)42.05; ","[ (-1)  Curr( 42.05) PrevDpt( 42.15) ]; "
"2022-09-09 00:06:17",3797,"42.01; 41.85; 41.67; 41.5; 41.34; 41.15; (-1)41.02; (-1)40.68; (-1)40.55; ","[ (-1)  Curr( 40.55) PrevDpt( 40.68) ]; "
"2022-09-09 00:07:46",3798,"40.51; 40.35; 40.18; 40.02; 39.85; 39.67; 39.52; (-1)39.39; (-1)39.12; (-1)39.04; ","[ (-1)  Curr( 39.04) PrevDpt( 39.12) ]; "
"2022-09-09 00:09:16",3799,"39; 38.85; 38.68; 38.48; 38.32; 38.14; (-1)38.01; (-1)37.65; (-1)37.54; ","[ (-1)  Curr( 37.54) PrevDpt( 37.65) ]; "
"2022-09-09 00:10:45",3800,"37.49; 37.32; 37.15; 36.96; 36.79; 36.61; (-1)36.45; (-1)36.14; (-1)36.04; ","[ (-1)  Curr( 36.04) PrevDpt( 36.14) ]; "
"2022-09-09 00:12:14",3801,"36; 35.8; 35.63; 35.46; 35.26; 35.07; (-1)34.95; (-1)34.64; (-1)34.53; ","[ (-1)  Curr( 34.53) PrevDpt( 34.64) ]; "
"2022-09-09 00:13:43",3802,"34.5; 34.32; 34.13; 33.96; 33.78; 33.57; (-1)33.43; (-1)33.12; (-1)33.03; ","[ (-1)  Curr( 33.03) PrevDpt( 33.12) ]; "
"2022-09-09 00:15:11",3803,"32.98; 32.81; 32.64; 32.43; 32.25; 32.07; (-1)31.91; (-1)31.61; (-1)31.52; ","[ (-1)  Curr( 31.52) PrevDpt( 31.61) ]; "
"2022-09-09 00:16:39",3804,"31.48; 31.31; 31.11; 30.93; 30.73; 30.56; (-1)30.4; (-1)30.1; ","[ (-1)  Curr( 30.1) PrevDpt( 30.4) ]; "
"2022-09-09 00:18:03",3805,"30.06; 29.9; 29.72; 29.52; 29.35; 29.15; (-1)29.01; (-1)28.63; (-1)28.54; ","[ (-1)  Curr( 28.54) PrevDpt( 28.63) ]; "
"2022-09-09 00:19:32",3806,"28.52; 28.33; 28.15; 27.97; 27.78; 27.6; (-1)27.44; (-1)27.13; (-1)27.04; ","[ (-1)  Curr( 27.04) PrevDpt( 27.13) ]; "
"2022-09-09 00:21:00",3807,"27; 26.84; 26.65; 26.5; 26.34; 26.14; (-1)26.01; (-1)25.65; (-1)25.54; ","[ (-1)  Curr( 25.54) PrevDpt( 25.65) ]; "
"2022-09-09 00:22:29",3808,"25.5; 25.33; 25.16; 24.96; 24.79; 24.58; (-1)24.44; (-1)24.12; (-1)24.03; ","[ (-1)  Curr( 24.03) PrevDpt( 24.12) ]; "
"2022-09-09 00:23:57",3809,"24; 23.8; 23.63; 23.45; 23.24; 23.06; (-1)22.91; (-1)22.59; ","[ (-1)  Curr( 22.59) PrevDpt( 22.91) ]; "
"2022-09-09 00:25:21",3810,"22.54; 22.36; 22.17; 21.98; 21.79; 21.59; (-1)21.44; (-1)21.1; ","[ (-1)  Curr( 21.1) PrevDpt( 21.44) ]; "
"2022-09-09 00:26:46",3811,"21.05; 20.87; 20.69; 20.48; 20.29; 20.08; (-1)19.94; (-1)19.6; ","[ (-1)  Curr( 19.6) PrevDpt( 19.94) ]; "
"2022-09-09 00:28:11",3812,"19.57; 19.36; 19.18; 19; 18.78; 18.6; (-1)18.44; (-1)18.1; ","[ (-1)  Curr( 18.1) PrevDpt( 18.44) ]; "
"2022-09-09 00:29:36",3813,"18.07; 17.88; 17.68; 17.5; 17.3; 17.13; (-1)16.99; (-1)16.61; (-1)16.53; ","[ (-1)  Curr( 16.53) PrevDpt( 16.61) ]; "
"2022-09-09 00:31:05",3814,"16.49; 16.32; 16.11; 15.92; 15.71; 15.53; (-1)15.37; (-1)15.11; (-1)15.03; ","[ (-1)  Curr( 15.03) PrevDpt( 15.11) ]; "
"2022-09-09 00:32:33",3815,"15; 14.8; 14.62; 14.41; 14.24; 14.06; (-1)13.88; (-1)13.59; ","[ (-1)  Curr( 13.59) PrevDpt( 13.88) ]; "
"2022-09-09 00:33:57",3816,"13.54; 13.35; 13.14; 12.96; 12.75; 12.56; (-1)12.39; (-1)12.08; ","[ (-1)  Curr( 12.08) PrevDpt( 12.39) ]; "
"2022-09-09 00:35:21",3817,"12.03; 11.83; 11.63; 11.42; 11.23; 11.02; (-1)10.86; (-1)10.59; ","[ (-1)  Curr( 10.59) PrevDpt( 10.86) ]; "
"2022-09-09 00:36:45",3818,"10.56; 10.39; 10.16; 9.96; 9.76; 9.55; (-1)9.38; (-1)9.08; ","[ (-1)  Curr( 9.08) PrevDpt( 9.38) ]; "
"2022-09-09 00:38:09",3819,"9.04; 8.84; 8.65; 8.42; 8.24; 8.020001; (-1)7.87; (-1)7.57; ","[ (-1)  Curr( 7.57) PrevDpt( 7.87) ]; "
"2022-09-09 00:39:33",3820,"7.53; 7.31; 7.12; 6.92; 6.71; 6.51; (-1)6.33; (-1)6.06; ","[ (-1)  Curr( 6.06) PrevDpt( 6.33) ]; "
"2022-09-09 00:40:57",3821,"6.02; 5.83; 5.6; 5.4; 5.18; 4.99; (-1)4.82; (-1)4.56; ","[ (-1)  Curr( 4.56) PrevDpt( 4.82) ]; "
"2022-09-09 00:42:21",3822,"4.5; 4.31; 4.11; 3.9; 3.7; 3.5; (-1)3.33; (-1)3.05; ","[ (-1)  Curr( 3.05) PrevDpt( 3.33) ]; "
